ENSEMBL	SYMBOL	GENENAME	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSMUSG00000021831	Ero1l	ERO1-like (S. cerevisiae)	-2.71788840667601	6.19746473090184	-7.1478545757718	0.000440203898920396	0.0186505029182783	0.448648419143446
ENSMUSG00000025006	Sorbs1	sorbin and SH3 domain containing 1	-2.71697396807507	5.53685295611168	-9.03214199136489	0.000125079114884329	0.0111875791623297	1.82453319210127
ENSMUSG00000048240	Gng7	guanine nucleotide binding protein (G protein), gamma 7	-2.68610134799892	4.34269009767189	-7.77940856504297	0.000280581127667894	0.0153981112903589	1.03249605532191
ENSMUSG00000037902	Sirpa	signal-regulatory protein alpha	-2.66809226854786	6.70516868135287	-10.2149286135568	6.35814875487109e-05	0.0091786743955944	2.50286301103866
ENSMUSG00000068740	Celsr2	cadherin, EGF LAG seven-pass G-type receptor 2	-2.63777770891074	4.00738379261099	-7.23733307207347	0.000412179986824675	0.0181901725614833	0.647525251497822
ENSMUSG00000030123	Plxnd1	plexin D1	-2.61652153379095	6.42303736291657	-7.09622073000202	0.000457375550681813	0.0189351399949336	0.397274226805326
ENSMUSG00000022969	Il10rb	interleukin 10 receptor, beta	-2.5736768609519	3.93378839556352	-7.04546200818494	0.000475015132799215	0.0191216365649832	0.502665465778346
ENSMUSG00000025314	Ptprj	protein tyrosine phosphatase, receptor type, J	-2.56340484494337	6.42982146269597	-10.6905399803425	4.94056833228959e-05	0.00909240327056941	2.77057603807977
ENSMUSG00000038168	P3h2	prolyl 3-hydroxylase 2	-2.54968664761268	4.37405825708968	-7.45679148323827	0.000351757341710003	0.0168146266717984	0.792199584303138
ENSMUSG00000024812	Tjp2	tight junction protein 2	-2.51234362732681	7.2295017871937	-9.77860175225496	8.09079498563833e-05	0.00950898389699663	2.23733395655731
ENSMUSG00000022419	Deptor	DEP domain containing MTOR-interacting protein	-2.4983054583191	4.36318466010429	-7.22481562003038	0.00041597345543173	0.0181901725614833	0.615152575363069
ENSMUSG00000073600	Prob1	proline rich basic protein 1	-2.47615653100367	2.79097176733773	-6.8524751143164	0.00054965327130073	0.0209767675720042	0.41513841900058
ENSMUSG00000051359	Ncald	neurocalcin delta	-2.39061975894949	5.60992763519973	-6.35283615893971	0.000814935117256135	0.0253563828685965	-0.193909847613861
ENSMUSG00000068747	Sort1	sortilin 1	-2.38290278847695	6.64150640638826	-7.23267806627705	0.000413586015635297	0.0181901725614833	0.498404000249998
ENSMUSG00000022885	St6gal1	beta galactoside alpha 2,6 sialyltransferase 1	-2.34276554377123	4.74048624937427	-6.309417311007	0.000844273614152367	0.0258975202771205	-0.17184296091018
ENSMUSG00000032526	Ss18l2	SS18, nBAF chromatin remodeling complex subunit like 2	-2.32001039084656	4.22592474025002	-8.02016616589908	0.00023823801879669	0.0142293951633324	1.20700971867138
ENSMUSG00000023009	Nckap5l	NCK-associated protein 5-like	-2.29808951206913	5.93173236530664	-8.24529303684781	0.000205215521261926	0.0135999276474078	1.28343299985555
ENSMUSG00000044456	Rin3	Ras and Rab interactor 3	-2.28097286937344	3.26362746944256	-6.5817662165516	0.000678381565886085	0.0231779233430325	0.170692825638457
ENSMUSG00000044442	N6amt1	N-6 adenine-specific DNA methyltransferase 1 (putative)	-2.22416614007619	4.25565837716406	-6.50700354316653	0.000719848565217243	0.0237540165805583	0.0371129270405079
ENSMUSG00000015745	Plekho1	pleckstrin homology domain containing, family O member 1	-2.21509064686623	5.80561733572006	-9.65781888214839	8.66378940879642e-05	0.00966165268233134	2.20002091916884
ENSMUSG00000039637	Coro7	coronin 7	-2.20167193855254	5.35962294297866	-8.19486800202395	0.000212124595674422	0.013610247529451	1.27167827935713
ENSMUSG00000031765	Mt1	metallothionein 1	-2.19568507962375	6.53620754914369	-6.22370721104804	0.000905833250282812	0.0267257187678822	-0.356032349218609
ENSMUSG00000075590	Nrbp2	nuclear receptor binding protein 2	-2.16992973786764	4.35397571496018	-7.06572779304362	0.000467879742854033	0.0189483069182671	0.488716903962622
ENSMUSG00000030231	Plekha5	pleckstrin homology domain containing, family A member 5	-2.15802760056407	4.85083347932182	-7.79131183761118	0.000278292890423496	0.01537202044734	1.00862971083616
ENSMUSG00000004872	Pax3	paired box 3	-2.14367760184959	6.19973235034772	-6.66538626133612	0.000635226914900684	0.0225544616694039	0.048278305497492
ENSMUSG00000037419	Endod1	endonuclease domain containing 1	-2.07955185596786	4.12151342480127	-6.61118069837573	0.000662826806877902	0.0230182011147353	0.134753133908563
ENSMUSG00000001687	Ubl3	ubiquitin-like 3	-2.05819629511882	6.956520959167	-9.75069659796908	8.2191584762715e-05	0.00950898389699663	2.22768798795112
ENSMUSG00000034903	Cobll1	Cobl-like 1	-2.03610390166898	3.73801004477343	-6.36494569492541	0.00080696319468355	0.0253345171944573	-0.0455973794239517
ENSMUSG00000022687	Boc	biregional cell adhesion molecule-related/down-regulated by oncogenes (Cdon) binding protein	-2.0361037617879	6.22149979269653	-7.5948923654434	0.000318995208041354	0.0160347599822274	0.797485764074543
ENSMUSG00000058979	Hdhd5	haloacid dehalogenase like hydrolase domain containing 5	-2.01155902416573	4.90802282109348	-7.71243541020284	0.000293869491103008	0.0156675994365283	0.94692223754855
ENSMUSG00000089762	Ier5l	immediate early response 5-like	2.10063890877635	5.1242024758899	6.96470607065098	0.000504725517002498	0.0198209148126534	0.422009491190129
ENSMUSG00000073889	Il11ra1	interleukin 11 receptor, alpha chain 1	2.15698477920848	5.51575029964562	6.26481403346775	0.000875686342249746	0.0263117779686616	-0.196799628134317
ENSMUSG00000029217	Tec	tec protein tyrosine kinase	2.35336201380649	4.2503406397149	6.76707319578801	0.000586948799364773	0.0218330093900421	0.326562721527218
ENSMUSG00000034403	Pja1	praja ring finger ubiquitin ligase 1	2.37418661080856	7.01418674226213	10.1357437395477	6.63773564463152e-05	0.00925908146766487	2.47421425163933
ENSMUSG00000018334	Ksr1	kinase suppressor of ras 1	2.56443520895594	6.76325341897762	10.8171061655467	4.62779891106177e-05	0.00909240327056941	2.85095567756207
ENSMUSG00000033278	Ptprm	protein tyrosine phosphatase, receptor type, M	2.57652206269575	4.25558272881875	7.41275379124824	0.000363012074636585	0.0170406914141704	0.826080131096774
ENSMUSG00000028664	Ephb2	Eph receptor B2	2.59417135607547	5.59115799634934	6.91478446943513	0.000524164800135518	0.0202672458115557	0.36788608697939
ENSMUSG00000030208	Emp1	epithelial membrane protein 1	2.62993303596504	7.73831105789096	11.8884455623775	2.73230862017458e-05	0.00875124203981545	3.37446052477975
ENSMUSG00000026825	Dnm1	dynamin 1	2.81407156339844	5.85531930538761	9.54268311879323	9.25438787037693e-05	0.00999814124848884	2.16659599866128
ENSMUSG00000021453	Gadd45g	growth arrest and DNA-damage-inducible 45 gamma	2.98863136102794	5.34326786898671	6.83691034111055	0.000556241800627896	0.021064074166561	0.331300342429081
ENSMUSG00000037686	Aspg	asparaginase	3.12160951064826	5.21317269543073	7.06501073233756	0.000468130089929283	0.0189483069182671	0.530315181704127
ENSMUSG00000053475	Tnfaip6	tumor necrosis factor alpha induced protein 6	3.14395245121282	4.35923465032831	9.01116911361628	0.000126677312958747	0.0112124684295353	1.8680762801728
ENSMUSG00000021466	Ptch1	patched 1	3.29972906578853	7.85355135460157	7.23860501071112	0.000411796764055964	0.0181901725614833	0.509475356219599
ENSMUSG00000074634	Tmem267	transmembrane protein 267	3.3903857785245	2.82568578531005	6.56287401748028	0.000688593990582072	0.0232053016138128	0.228208212882007
ENSMUSG00000042745	Id1	inhibitor of DNA binding 1	3.44608784485358	6.77714486734456	6.45916838072779	0.000747912821556306	0.0242872707009248	-0.072099577171695
ENSMUSG00000028807	Zbtb8a	zinc finger and BTB domain containing 8a	3.49336386742417	2.1531885688863	6.52741480726295	0.000708244376680695	0.0236309424938727	0.188834336840812
ENSMUSG00000021806	Nid2	nidogen 2	3.55960419643233	6.58740250732462	9.88389810260367	7.62699082289808e-05	0.00941027840311662	2.3542017322591
ENSMUSG00000037321	Tap1	transporter 1, ATP-binding cassette, sub-family B (MDR/TAP)	3.58746226623145	4.5285121161858	6.8755426028745	0.000540053865591867	0.0206643392913153	0.428474922680009
ENSMUSG00000037813	D630003M21Rik	RIKEN cDNA D630003M21 gene	3.71425294807392	4.62873758235459	6.43304156597839	0.000763772592169056	0.024497264928115	0.0669416001713126
ENSMUSG00000000901	Mmp11	matrix metallopeptidase 11	3.77926342773268	3.33515297317961	6.1058976681009	0.000999072392167437	0.0281213997281919	-0.14107853874158
ENSMUSG00000062661	Ncs1	neuronal calcium sensor 1	3.86621735940337	5.31567779113625	6.66207259074538	0.00063687559802094	0.0225544616694039	0.23030681498501
ENSMUSG00000004791	Pgf	placental growth factor	3.93157480810388	3.1635336064898	6.69433596572454	0.000621030794281658	0.0223313130621981	0.327342497348383
ENSMUSG00000024598	Fbn2	fibrillin 2	4.00953269396434	6.12228509104488	8.22455507910032	0.000208024885798123	0.0135999276474078	1.34623322404902
ENSMUSG00000079259	Trim71	tripartite motif-containing 71	4.04147958465184	2.89146912860977	6.13844616464932	0.000972251738721867	0.0276311311354747	-0.103066535959151
ENSMUSG00000032766	Gng11	guanine nucleotide binding protein (G protein), gamma 11	4.23926584757528	3.23427506577249	8.42913787458995	0.000182144245736991	0.0131304480864545	1.45271753021233
ENSMUSG00000014704	Hoxa2	homeobox A2	4.26414480904679	0.29233113256838	6.29786095605128	0.000852286074096735	0.0259267894134644	-0.0966081583315841
ENSMUSG00000032589	Bsn	bassoon	4.30196736674987	2.05085936103007	7.18350646658926	0.000428781897518016	0.0184873411587275	0.607337616115549
ENSMUSG00000038700	Hoxb5	homeobox B5	4.32156953801522	-0.472320531951631	6.15017855409977	0.00096278777939012	0.0276293766456622	-0.211555839204953
ENSMUSG00000025407	Gli1	GLI-Kruppel family member GLI1	4.32317192073487	4.02213235516849	8.02163952932743	0.000238002720000238	0.0142293951633324	1.25011078500208
ENSMUSG00000020057	Dram1	DNA-damage regulated autophagy modulator 1	4.35362922978133	2.95609479173875	8.46468692063232	0.000178038315066172	0.0130795848163363	1.44459667419864
ENSMUSG00000070570	Slc17a7	solute carrier family 17 (sodium-dependent inorganic phosphate cotransporter), member 7	4.40434510851552	-0.418660502240153	6.38277172712648	0.000795390870268891	0.0251326409824964	-0.055647797356893
ENSMUSG00000039942	Ptger4	prostaglandin E receptor 4 (subtype EP4)	4.48799825968498	0.418316688542225	6.50211516065736	0.000722660138263768	0.0237540165805583	0.040500597663744
ENSMUSG00000045092	S1pr1	sphingosine-1-phosphate receptor 1	4.49172115059859	-0.368984726732698	6.3522212982744	0.000815342304507286	0.0253563828685965	-0.0733129204863863
ENSMUSG00000031217	Efnb1	ephrin B1	4.5425455642713	6.37664612315373	7.58015786100425	0.000322317006004935	0.0160347599822274	0.887148091794318
ENSMUSG00000042333	Tnfrsf14	tumor necrosis factor receptor superfamily, member 14 (herpesvirus entry mediator)	4.5536139607706	-0.322950772347064	6.18958407617793	0.000931768232790265	0.027326288711352	-0.179189290442089
ENSMUSG00000074577	Ripor3	RIPOR family member 3	4.57707536284865	1.23991024478889	6.66679708281148	0.000634526469721462	0.0225544616694039	0.197003155189369
ENSMUSG00000025076	Casp7	caspase 7	4.6145457694687	3.56881775961552	10.4193092066848	5.69763522852613e-05	0.00909240327056941	2.44069023908383
ENSMUSG00000029093	Sorcs2	sortilin-related VPS10 domain containing receptor 2	4.67756286425816	5.25926760884865	8.78413810645254	0.000145587696488282	0.012137528898989	1.73456503766159
ENSMUSG00000027547	Sall4	spalt like transcription factor 4	4.70523546240339	-0.233825608524611	6.52560235498665	0.000709266020540249	0.0236309424938727	0.0434715522518134
ENSMUSG00000058070	Eml1	echinoderm microtubule associated protein like 1	4.76213471214106	5.96919208636158	9.42346194011898	9.91589534327816e-05	0.0101884091104046	2.11123773865784
ENSMUSG00000074604	Mgst2	microsomal glutathione S-transferase 2	4.76418759941667	3.26404758560562	6.50680792584449	0.000719960832844661	0.0237540165805583	0.185022557692957
ENSMUSG00000037161	Mgarp	mitochondria localized glutamic acid rich protein	4.76814733238059	-0.19702025834235	6.81277535231764	0.000566639234108016	0.0212931720377214	0.221373269600019
ENSMUSG00000031543	Ank1	ankyrin 1, erythroid	4.77057612926785	0.597133826251408	6.78236611858292	0.000580060652502439	0.0216315511858333	0.220881216109579
ENSMUSG00000087651	1500009L16Rik	RIKEN cDNA 1500009L16 gene	4.82212778168109	-0.170229367008577	6.56492674102526	0.000687475822220521	0.0232053016138128	0.0708099292835245
ENSMUSG00000069378	Prdm6	PR domain containing 6	4.83948668171633	-0.170287388124433	6.70199491158559	0.000617336519532817	0.0222863033943383	0.155664465043308
ENSMUSG00000048763	Hoxb3	homeobox B3	4.84278415102809	0.639789049715177	7.2818316304782	0.000399014661870906	0.0181508434268397	0.511748126420112
ENSMUSG00000069170	Adgrv1	adhesion G protein-coupled receptor V1	4.84929501317593	1.40339584262324	7.13350444162872	0.000444900336769324	0.0187719911906114	0.490081821665742
ENSMUSG00000079164	Tlr5	toll-like receptor 5	4.87124410033819	-0.139411919661567	7.08817325443108	0.000460121030445012	0.0189483069182671	0.384145862859666
ENSMUSG00000032487	Ptgs2	prostaglandin-endoperoxide synthase 2	4.92434671095521	-0.0981217441680813	6.42503176455701	0.000768712156141161	0.0245536689351784	-0.0156235569971326
ENSMUSG00000000142	Axin2	axin 2	4.97801804303035	2.48070321267582	7.57701540389466	0.000323030623748678	0.0160347599822274	0.851716017694247
ENSMUSG00000017639	Rab11fip4	RAB11 family interacting protein 4 (class II)	5.00409997113202	1.80638087676278	6.64089555474179	0.000647529349888275	0.0227338239813109	0.209276348467591
ENSMUSG00000005836	Gata6	GATA binding protein 6	5.02712817185487	-0.0599968666736098	6.51844365600727	0.000713317880217001	0.0236586447269264	0.0455948226813456
ENSMUSG00000021340	Gpld1	glycosylphosphatidylinositol specific phospholipase D1	5.06299445752832	1.92395146518273	6.59712009065728	0.000670210339985862	0.0230800831312244	0.181855112870474
ENSMUSG00000062563	Cys1	cystin 1	5.08208876334225	-0.008629948773837	7.27699455735041	0.000400421946665819	0.0181586409332126	0.495470728047863
ENSMUSG00000072244	Trim6	tripartite motif-containing 6	5.13029529631469	0.0189746664340553	7.01643042827097	0.000485457110507058	0.0193620846866268	0.35022528214905
ENSMUSG00000086552	Dlx4os	distal-less homeobox 4, opposite strand	5.1376032053466	0.0274845003545272	7.05440272775961	0.000471851801178992	0.019046479436052	0.372402062738482
ENSMUSG00000026589	Sec16b	SEC16 homolog B (S. cerevisiae)	5.13785617544512	0.0154174986726046	6.3000106025689	0.000850789036635948	0.0259267894134644	-0.0939783075191336
ENSMUSG00000051279	Gdf6	growth differentiation factor 6	5.13836280486306	0.0123772175768367	7.12664679910715	0.000447165106970258	0.0187719911906114	0.412832340644012
ENSMUSG00000039958	Etfbkmt	electron transfer flavoprotein beta subunit lysine methyltransferase	5.16638349191302	0.0349823652620047	7.71221692662226	0.000293914018630805	0.0156675994365283	0.726140576472017
ENSMUSG00000025092	Hspa12a	heat shock protein 12A	5.17102593592873	1.90740978456933	6.43059249537468	0.000765279017355528	0.024497264928115	0.0678559344331404
ENSMUSG00000075588	Hoxb2	homeobox B2	5.20697297836448	0.0721245858627689	6.78405388882828	0.000579306189480503	0.0216315511858333	0.215003440684426
ENSMUSG00000019256	Ahr	aryl-hydrocarbon receptor	5.20820442275893	0.0467334110242502	6.28302040608747	0.000862704339251229	0.0260817178119718	-0.104388682304141
ENSMUSG00000029468	P2rx7	purinergic receptor P2X, ligand-gated ion channel, 7	5.24832338191563	4.55130600573471	6.76158835132099	0.000589442216958651	0.0218703901357916	0.368712916711725
ENSMUSG00000025650	Col7a1	collagen, type VII, alpha 1	5.25059212924096	3.68621532393193	6.31763100490459	0.000838631467685902	0.0257782681060857	0.0384559674587228
ENSMUSG00000067158	Col4a4	collagen, type IV, alpha 4	5.27138856480709	2.34746877278948	6.56775447132922	0.000685938915543017	0.0232053016138128	0.191614054953677
ENSMUSG00000027840	Wnt2b	wingless-type MMTV integration site family, member 2B	5.2930886645799	0.110590662891434	7.66512558428908	0.000303696342497102	0.0159573000476365	0.706068182136517
ENSMUSG00000020186	Csrp2	cysteine and glycine-rich protein 2	5.29554118500263	4.8473501294254	13.8047657702408	1.17880204189607e-05	0.00792975902612649	3.82764596099401
ENSMUSG00000046714	Foxc2	forkhead box C2	5.31649767987668	0.113495903655284	6.92242509324903	0.000521134262268195	0.0202092355923161	0.299106079509643
ENSMUSG00000075394	Hoxc4	homeobox C4	5.32367653130434	0.137687534114091	7.12855208356884	0.000446534543250927	0.0187719911906114	0.419072535560242
ENSMUSG00000014329	Bicc1	BicC family RNA binding protein 1	5.33596900422013	0.936498557545015	7.87577615282655	0.000262662742245581	0.0148434756608243	0.833439097279897
ENSMUSG00000038236	Hoxa7	homeobox A7	5.33822350322285	0.13773542539961	7.96958016497068	0.000246482688090019	0.0143090100384801	0.858021121620622
ENSMUSG00000024778	Fas	Fas (TNF receptor superfamily member 6)	5.35078798089604	0.138130225497271	7.24437373244515	0.0004100638678228	0.0181901725614833	0.483910181088842
ENSMUSG00000003849	Nqo1	NAD(P)H dehydrogenase, quinone 1	5.39015316723354	6.12380081743982	11.6838320249724	3.0110547382392e-05	0.00875124203981545	3.23275599776583
ENSMUSG00000022602	Arc	activity regulated cytoskeletal-associated protein	5.41573838988758	2.05834288325882	6.28429135247704	0.000861806399294954	0.0260817178119718	-0.0333909396171785
ENSMUSG00000032528	Vipr1	vasoactive intestinal peptide receptor 1	5.44010317443815	0.196088060113902	6.56698361111767	0.000686357494540271	0.0232053016138128	0.0846626136175175
ENSMUSG00000036570	Fxyd1	FXYD domain-containing ion transport regulator 1	5.46550214648343	0.218741191982874	7.14705793374142	0.000440463112546284	0.0186505029182783	0.432637804079514
ENSMUSG00000042155	Klhl23	kelch-like 23	5.4854628996664	2.49257615845126	7.77795929824571	0.000280861214579473	0.0153981112903589	0.94823187716335
ENSMUSG00000028347	Tmeff1	transmembrane protein with EGF-like and two follistatin-like domains 1	5.49186209189079	1.02718144986363	7.23222962566294	0.00041372175825126	0.0181901725614833	0.496886728845927
ENSMUSG00000022949	Clic6	chloride intracellular channel 6	5.49491978994993	0.237632399031157	7.96430159524088	0.000247361910418155	0.0143090100384801	0.860450207544358
ENSMUSG00000066607	6030419C18Rik	RIKEN cDNA 6030419C18 gene	5.50339158530476	0.245580982784781	7.60348575260102	0.000317076188873847	0.0160347599822274	0.680566933024743
ENSMUSG00000068699	Flnc	filamin C, gamma	5.50568762247323	3.96935613073975	6.46007928415676	0.000747366760182353	0.0242872707009248	0.14884701321213
ENSMUSG00000027661	Slc2a10	solute carrier family 2 (facilitated glucose transporter), member 10	5.52490101462321	0.257557316799382	7.83413538375605	0.000270237587971144	0.0151698306436883	0.797796497938154
ENSMUSG00000042655	Fam159b	family with sequence similarity 159, member B	5.5885874446519	3.68957711658929	7.37075398091149	0.000374135885637349	0.0172959305753355	0.796072453513403
ENSMUSG00000034156	Tspoap1	TSPO associated protein 1	5.6067284259833	0.303375688134662	8.27994598245419	0.000200618708790117	0.0135999276474078	1.01150753865689
ENSMUSG00000043557	Mdga1	MAM domain containing glycosylphosphatidylinositol anchor 1	5.63094952923398	0.325409247277799	7.33516482055821	0.000383871330228577	0.0175707833490607	0.541123887769643
ENSMUSG00000032285	Dnaja4	DnaJ heat shock protein family (Hsp40) member A4	5.70478635901025	0.365760961837919	8.07151589947823	0.000230194043569513	0.0139311354772939	0.91770474455165
ENSMUSG00000000690	Hoxb6	homeobox B6	5.70677652178919	0.375074910824978	6.53676194314429	0.000703002438236773	0.0235289631549269	0.0703623745269537
ENSMUSG00000086427	Hoxa11os	homeobox A11, opposite strand	5.72189345172077	0.365429428546198	7.89823393751677	0.00025867971673324	0.0147890314317568	0.834159310042725
ENSMUSG00000016028	Celsr1	cadherin, EGF LAG seven-pass G-type receptor 1	5.72981234550497	1.92491602768992	8.51076304850449	0.000172875303488241	0.0128285698694582	1.22933649569548
ENSMUSG00000087547	Platr27	pluripotency associated transcript 27	5.73526470524712	0.369638480894567	8.08091210840444	0.000228756435309073	0.0139311354772939	0.922331870058883
ENSMUSG00000052133	Sema5b	sema domain, seven thrombospondin repeats (type 1 and type 1-like), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 5B	5.76092675631819	0.378811025878984	6.45465808955586	0.000750623399965858	0.0242927524574853	0.0175076280365092
ENSMUSG00000069806	Cacng7	calcium channel, voltage-dependent, gamma subunit 7	5.76463550237471	0.398523523397435	8.51962232198912	0.000171902620378232	0.0128285698694582	1.12296599197589
ENSMUSG00000038009	Dnajc22	DnaJ heat shock protein family (Hsp40) member C22	5.79056977489678	0.413915919760412	8.53511124307941	0.000170217270531392	0.0128285698694582	1.13047839523263
ENSMUSG00000075410	Prcd	photoreceptor disc component	5.82425117719252	0.430119239204405	7.08611263559473	0.000460827091699052	0.0189483069182671	0.405179990217483
ENSMUSG00000042357	Gjb5	gap junction protein, beta 5	5.84655932290092	0.446519306246916	7.94532696535754	0.00025055256920103	0.0144118501382583	0.860628644262575
ENSMUSG00000047787	Flrt1	fibronectin leucine rich transmembrane protein 1	5.90155214154249	0.479745796219089	7.74719365813862	0.000286884128271176	0.0155542010947911	0.763646476519443
ENSMUSG00000034957	Cebpa	CCAAT/enhancer binding protein (C/EBP), alpha	5.90756203814043	1.27642237750811	6.83697199129954	0.00055621552500979	0.021064074166561	0.272113806636574
ENSMUSG00000049539	Hist1h1a	histone cluster 1, H1a	5.91420595312233	4.71883814561386	8.58165528412405	0.000165267057045712	0.0128285698694582	1.57038033111927
ENSMUSG00000046550	Spin2c	spindlin family, member 2C	5.95571396285151	1.29451735235206	8.77575481027156	0.000146346441104457	0.012137528898989	1.25943457543998
ENSMUSG00000028076	Cd1d1	CD1d1 antigen	5.97571807429016	0.515796310268933	8.44186592305049	0.00018066164695192	0.0131304480864545	1.09444924873361
ENSMUSG00000001661	Hoxc6	homeobox C6	5.97951408966472	0.532447089064454	8.14559797105143	0.000219137319668618	0.0136431552453008	0.960004209820401
ENSMUSG00000079499	6530402F18Rik	RIKEN cDNA 6530402F18 gene	5.98325458290763	0.529344555099751	7.4539377837562	0.0003524743085084	0.0168146266717984	0.612710896385694
ENSMUSG00000044250	Pced1b	PC-esterase domain containing 1B	5.98922604476632	0.537979248344041	8.11937012782125	0.000222979883458927	0.0137657286876555	0.947898489560461
ENSMUSG00000028782	Adgrb2	adhesion G protein-coupled receptor B2	6.00386623356084	4.53043647940291	7.80644010343652	0.000275415821958614	0.0152705081963695	1.1032066511987
ENSMUSG00000039114	Nrn1	neuritin 1	6.03300999346608	1.35578564090367	8.64558193769539	0.000158737948062086	0.0126072252479796	1.20632341100935
ENSMUSG00000041605	5730559C18Rik	RIKEN cDNA 5730559C18 gene	6.04867685580356	0.562626569204424	9.07171756894644	0.000122126710282048	0.0111362598260036	1.36037045018707
ENSMUSG00000041193	Pla2g5	phospholipase A2, group V	6.04912198574174	0.567879283822865	7.88908366830406	0.000260294064347133	0.0147998042578684	0.83800755283319
ENSMUSG00000046709	Mapk10	mitogen-activated protein kinase 10	6.06336640376349	1.35463610192402	6.33356584314708	0.000827808883108243	0.0255525124359442	-0.0490622449675859
ENSMUSG00000030774	Pak1	p21 protein (Cdc42/Rac)-activated kinase 1	6.08026796148958	0.584340035425164	8.84831875326953	0.000139927901161667	0.0118158658147608	1.27144583798659
ENSMUSG00000029163	Emilin1	elastin microfibril interfacer 1	6.09791991345341	5.64810053555747	10.4899445003287	5.48819012406061e-05	0.00909240327056941	2.63550790016921
ENSMUSG00000062310	Glrp1	glutamine repeat protein 1	6.10067666288582	0.587515876989925	7.27129909784375	0.000402086332764497	0.0181780138071039	0.514910144205985
ENSMUSG00000027204	Fbn1	fibrillin 1	6.17840961818615	5.44664820555385	11.3894839202733	3.47239767118425e-05	0.00905987609973185	3.00934053872552
ENSMUSG00000039410	Prdm16	PR domain containing 16	6.18428323123418	0.62865640394242	6.8755269331865	0.000540060320415509	0.0206643392913153	0.287160514676238
ENSMUSG00000042115	Klhdc8a	kelch domain containing 8A	6.23528110051639	2.76653844134796	8.41527629403926	0.000183774969663636	0.0131304480864545	1.27380236808969
ENSMUSG00000050328	Hoxc12	homeobox C12	6.24643615503408	0.700882717672763	6.80187881638376	0.000571406895221924	0.0214175548762646	0.244407927057279
ENSMUSG00000056427	Slit3	slit guidance ligand 3	6.25465904833595	2.7813556623838	7.10728805585698	0.000453630682140285	0.0189198283664661	0.540579505805563
ENSMUSG00000058806	Col13a1	collagen, type XIII, alpha 1	6.25572309187097	0.679608239321135	6.97666256668405	0.000500194130134589	0.0197563235324396	0.348811298850252
ENSMUSG00000028532	Cachd1	cache domain containing 1	6.30430151282566	0.714311005654452	8.88729486949448	0.000136615568558784	0.0117385529171591	1.29384907988289
ENSMUSG00000075027	4631405J19Rik	RIKEN cDNA 4631405J19 gene	6.33438967817963	0.732868211505802	9.38679812383683	0.000101302724985539	0.0102651099187071	1.4904581156812
ENSMUSG00000026222	Sp100	nuclear antigen Sp100	6.34015921152186	1.84833935367414	6.69163030813934	0.000622341954131175	0.0223313130621981	0.206433542052257
ENSMUSG00000031442	Mcf2l	mcf.2 transforming sequence-like	6.34815932085969	3.64237106858085	11.7245821091088	2.9529898445483e-05	0.00875124203981545	2.73822009768017
ENSMUSG00000018566	Slc2a4	solute carrier family 2 (facilitated glucose transporter), member 4	6.36762965670699	0.766154728539376	8.45564722288831	0.000179072128675237	0.0130900835155486	1.11178931024395
ENSMUSG00000034266	Batf	basic leucine zipper transcription factor, ATF-like	6.38378853015478	0.768179064637549	8.85681267331876	0.000139198178521949	0.0118158658147608	1.2838894984707
ENSMUSG00000035799	Twist1	twist basic helix-loop-helix transcription factor 1	6.38409758419702	0.766365300888673	9.02481608595576	0.000125634694193452	0.0111875791623297	1.35209900096699
ENSMUSG00000027386	Fbln7	fibulin 7	6.4005652106347	0.789152776403258	7.97794360440346	0.000245097041385249	0.0143090100384801	0.890126971521854
ENSMUSG00000037762	Slc16a9	solute carrier family 16 (monocarboxylic acid transporters), member 9	6.41402406944808	0.779060765994389	8.26186545651103	0.000203002067505477	0.0135999276474078	1.02446779183721
ENSMUSG00000020865	Abcc3	ATP-binding cassette, sub-family C (CFTR/MRP), member 3	6.43219750409387	1.59440926973124	6.64157173844583	0.000647186013554005	0.0227338239813109	0.156303485782964
ENSMUSG00000055745	Rtl6	retrotransposon Gag like 6	6.43413586251081	0.783536965394284	8.16105590761751	0.000216908602032183	0.0136371489472705	0.977641234409173
ENSMUSG00000031503	Col4a2	collagen, type IV, alpha 2	6.44707670415904	2.89268201711633	8.53677462040306	0.00017003742148745	0.0128285698694582	1.33521832611585
ENSMUSG00000038775	Vill	villin-like	6.45565379740381	4.96133287108713	7.20330531271459	0.000422586949016784	0.018370029709774	0.698870710312769
ENSMUSG00000043391	2510009E07Rik	RIKEN cDNA 2510009E07 gene	6.46243422942172	0.808597402927952	9.56613200645575	9.13039964788983e-05	0.00999814124848884	1.56057072573372
ENSMUSG00000021835	Bmp4	bone morphogenetic protein 4	6.52803225230804	2.73072767887555	7.43584144075407	0.000357060420670626	0.0168690956942557	0.715746107267058
ENSMUSG00000024565	Sall3	spalt like transcription factor 3	6.54986832638386	1.66572699316546	7.15771614780379	0.000437009671490429	0.0186505029182783	0.469994963063957
ENSMUSG00000023039	Krt7	keratin 7	6.55313931576228	2.95917490833448	9.08463599283727	0.000121180562809477	0.0111362598260036	1.59154595340267
ENSMUSG00000022382	Wnt7b	wingless-type MMTV integration site family, member 7B	6.56892935412599	0.889921099373074	7.18262440429888	0.000429060323632076	0.0184873411587275	0.474046787072115
