ENSEMBL	SYMBOL	GENENAME	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSMUSG00000044626	Liph	lipase, member H	-4.50767051909155	-1.14986595870846	-10.3831014985907	2.76921606299661e-06	4.14660789628515e-05	5.17079133968449
ENSMUSG00000028039	Efna3	ephrin A3	-4.50763027526418	1.21805579647097	-6.1977004136672	0.000164321433448547	0.0010714689781035	1.26702214339789
ENSMUSG00000028347	Tmeff1	transmembrane protein with EGF-like and two follistatin-like domains 1	-4.49622053976111	1.6888738728503	-9.09144000509948	8.26350668645867e-06	9.56057220746238e-05	4.2299380859225
ENSMUSG00000038811	Gngt2	guanine nucleotide binding protein (G protein), gamma transducing activity polypeptide 2	-4.48739516435686	0.139202587492543	-8.03050527163697	2.24263192298063e-05	0.000210682131129604	3.25602597816928
ENSMUSG00000052688	Rab7b	RAB7B, member RAS oncogene family	-4.48365800388244	3.3632224844977	-8.23611941218082	1.83354294008859e-05	0.000178702407680295	3.40992460195781
ENSMUSG00000029228	Lnx1	ligand of numb-protein X 1	-4.48136372134665	-1.15619393374163	-9.90981077733535	4.07583022730164e-06	5.55981945249425e-05	4.82607002661177
ENSMUSG00000046694	Fam46b	family with sequence similarity 46, member B	-4.46630571665661	2.71074297433427	-8.60038862979148	1.29566624105946e-05	0.000135779127131086	3.77775089026114
ENSMUSG00000016028	Celsr1	cadherin, EGF LAG seven-pass G-type receptor 1	-4.46160509511976	0.113638047008922	-7.61233140915493	3.42103948024193e-05	0.000295611249824664	2.84664626424909
ENSMUSG00000021662	Arhgef28	Rho guanine nucleotide exchange factor (GEF) 28	-4.46159014123556	2.72998824026362	-10.410616043292	2.708954828132e-06	4.07406717936406e-05	5.32135880822057
ENSMUSG00000078235	Fam43b	family with sequence similarity 43, member B	-4.45820536296182	-1.1823811279256	-10.0173509054367	3.72806386247664e-06	5.22497243164791e-05	4.90444098973103
ENSMUSG00000031217	Efnb1	ephrin B1	-4.45601076408082	5.87870360886998	-14.1258666244779	2.04726587758463e-07	6.08488011158828e-06	7.87530239146953
ENSMUSG00000034908	Sidt2	SID1 transmembrane family, member 2	-4.44954069791738	7.96857882677835	-15.0862035477336	1.16229773836626e-07	4.09536006737833e-06	8.42067436046137
ENSMUSG00000018008	Cyth4	cytohesin 4	-4.4470188669452	-1.19815394028195	-7.72595992959215	3.04489448665856e-05	0.000268835722570475	2.95677025863069
ENSMUSG00000059430	Actg2	actin, gamma 2, smooth muscle, enteric	-4.44175646564546	-0.0972402374972649	-6.81287708081319	8.07195140478645e-05	0.000594322524959383	2.00552869854825
ENSMUSG00000042793	Lgr6	leucine-rich repeat-containing G protein-coupled receptor 6	-4.44097630380334	3.63969579236527	-6.00668044832938	0.000206887004658288	0.00128175142912958	0.894941745458357
ENSMUSG00000074577	Ripor3	RIPOR family member 3	-4.44033057315884	0.376319056407922	-6.06603861476954	0.000192498482876746	0.0012155433046489	1.13289608681229
ENSMUSG00000068246	Apol9b	apolipoprotein L 9b	-4.43640098564462	0.646586827339913	-9.33805087289982	6.64227577950571e-06	8.01366748742329e-05	4.420491981881
ENSMUSG00000027954	Efna1	ephrin A1	-4.43599841369599	2.69377491780828	-12.9503578579174	4.30522496971174e-07	1.04899925012888e-05	7.0554089834035
ENSMUSG00000005836	Gata6	GATA binding protein 6	-4.43555690051726	-1.19529425337189	-9.46606671744887	5.94154662274033e-06	7.40197556225943e-05	4.48344123375157
ENSMUSG00000029376	Mthfd2l	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2-like	-4.430955034855	2.78996826951039	-13.4629653610543	3.09068702865433e-07	8.32008281164574e-06	7.36342477557218
ENSMUSG00000027386	Fbln7	fibulin 7	-4.42080564694126	1.6342691723631	-6.02476720002602	0.000202382527285397	0.00125888210281906	1.03505659547038
ENSMUSG00000078234	Klhdc7a	kelch domain containing 7A	-4.41592087922219	0.657694685892834	-8.75902806505744	1.11794178394554e-05	0.000120732460003077	3.9274311197847
ENSMUSG00000074364	Ehd2	EH-domain containing 2	-4.41508799686143	4.56555696083885	-9.76443151177961	4.60414091481953e-06	6.04145645635358e-05	4.76954252671585
ENSMUSG00000031442	Mcf2l	mcf.2 transforming sequence-like	-4.41392642263433	3.66154404882839	-12.7302185831532	4.9820491357482e-07	1.16293046560459e-05	6.967264317427
ENSMUSG00000036523	Greb1	gene regulated by estrogen in breast cancer protein	-4.41365000067466	1.62686142498661	-9.81667773812304	4.406049809428e-06	5.87090173157696e-05	4.8343578474279
ENSMUSG00000053886	Sh2d4a	SH2 domain containing 4A	-4.40117376415527	0.795303172632135	-8.96158966454356	9.28884100569648e-06	0.000104915975683505	4.10567017219225
ENSMUSG00000001021	S100a3	S100 calcium binding protein A3	-4.39500896349301	-1.21072139095055	-9.77304009696378	4.5708366635126e-06	6.01492446817769e-05	4.72002663955177
ENSMUSG00000045934	Mtmr11	myotubularin related protein 11	-4.39308501878118	1.1510603953199	-10.6895760597649	2.17339766917013e-06	3.44917459787403e-05	5.47762036001731
ENSMUSG00000034177	Rnf43	ring finger protein 43	-4.38967485771127	-0.134040184264408	-7.17040568982391	5.45102653406546e-05	0.000432787028965439	2.39244583972745
ENSMUSG00000024011	Pi16	peptidase inhibitor 16	-4.38892165470088	-1.20213300751053	-9.3726622721851	6.44424518115586e-06	7.85787668375954e-05	4.40915213322271
ENSMUSG00000003271	Sult2b1	sulfotransferase family, cytosolic, 2B, member 1	-4.37497733905236	-1.20724914038102	-8.34016436820046	1.65838604888268e-05	0.000164419856219562	3.53299848920933
ENSMUSG00000031565	Fgfr1	fibroblast growth factor receptor 1	-4.36510666144152	5.00869288344473	-14.5465024628889	1.59088043027859e-07	5.01733837587497e-06	8.11000829296674
ENSMUSG00000107341	1700065J11Rik	RIKEN cDNA 1700065J11 gene	-4.35976940923881	-1.23216839415229	-7.51723288721799	3.77517899943751e-05	0.000320588014662824	2.75047949277576
ENSMUSG00000018334	Ksr1	kinase suppressor of ras 1	-4.35227417574512	5.00005764148593	-10.8767110134506	1.88006666517108e-06	3.08299635902192e-05	5.66312178716997
ENSMUSG00000017002	Slpi	secretory leukocyte peptidase inhibitor	-4.35218519754807	1.75404099759038	-10.6909551713882	2.17105919796093e-06	3.44917459787403e-05	5.508235892972
ENSMUSG00000026833	Olfm1	olfactomedin 1	-4.34664239063905	4.15177053146856	-12.7377308685014	4.95710061248578e-07	1.16293046560459e-05	6.98948309198855
ENSMUSG00000024176	Sox8	SRY (sex determining region Y)-box 8	-4.33905006833315	-1.2474728773597	-8.82934437267011	1.04789845323608e-05	0.000114968715740484	3.96045014654643
ENSMUSG00000042357	Gjb5	gap junction protein, beta 5	-4.32729056184052	-1.2366713192587	-9.99602529613761	3.79433755755469e-06	5.26435706803186e-05	4.88552274745789
ENSMUSG00000097006	9530082P21Rik	RIKEN cDNA 9530082P21 gene	-4.32391445517673	-0.150492590683149	-6.08420806135498	0.000188314766100781	0.00119679674621929	1.16504958899021
ENSMUSG00000056481	Cd248	CD248 antigen, endosialin	-4.31954178096758	2.58218974755049	-12.386034867031	6.28880865378944e-07	1.40111405726026e-05	6.70180364403398
ENSMUSG00000066108	Muc5b	mucin 5, subtype B, tracheobronchial	-4.31458289110912	-1.23849636918546	-9.290440449728	6.92572053520633e-06	8.28383451006336e-05	4.34179996497839
ENSMUSG00000004473	Clec11a	C-type lectin domain family 11, member a	-4.30275421965872	-1.24892615849569	-9.40558199974877	6.26191481951788e-06	7.70351039299165e-05	4.43320795598213
ENSMUSG00000072930	Gm15107	predicted gene 15107	-4.29192169434305	-1.24892615849569	-8.76218419133139	1.11468974610525e-05	0.000120475597872551	3.90310950848025
ENSMUSG00000068877	Selenbp2	selenium binding protein 2	-4.28092505580467	-1.26256135407465	-10.0981592634495	3.48827756332829e-06	4.96458574570283e-05	4.95892148271676
ENSMUSG00000006958	Chrd	chordin	-4.26964275920205	1.37883826815468	-5.31991412476751	0.000493015174490013	0.00256960403302788	0.139673486271177
ENSMUSG00000021751	Acox2	acyl-Coenzyme A oxidase 2, branched chain	-4.260003994767	0.197238359961238	-5.88070597233462	0.000241455838196872	0.00145601987956846	0.910649532105348
ENSMUSG00000005803	Sqor	sulfide quinone oxidoreductase	-4.24133524875704	-1.29338097339428	-7.78926382101656	2.85520016341877e-05	0.000256021231818649	3.01722704854029
ENSMUSG00000023336	Wfdc1	WAP four-disulfide core domain 1	-4.24050596775833	5.02183151985319	-16.1404611549622	6.48139399905213e-08	2.91156041175661e-06	8.96773953364357
ENSMUSG00000026890	Lhx6	LIM homeobox protein 6	-4.23829112306364	1.79086518680685	-7.12068540649458	5.75194482124736e-05	0.000452768670261543	2.30375163223606
ENSMUSG00000005611	Mrvi1	MRV integration site 1	-4.21013267629075	0.173155168708039	-5.90553547892805	0.000234174423154076	0.00142233503986208	0.942349812630134
ENSMUSG00000000489	Pdgfb	platelet derived growth factor, B polypeptide	-4.20503634755982	3.6187553976197	-10.5271254388863	2.46934121391566e-06	3.8049927018001e-05	5.41551893882423
ENSMUSG00000001661	Hoxc6	homeobox C6	-4.19693187607465	0.0225307630799471	-5.75004436047482	0.000284057569700127	0.0016515337030921	0.751233837509565
ENSMUSG00000026463	Atp2b4	ATPase, Ca++ transporting, plasma membrane 4	-4.19567000403889	4.86354376671773	-14.6308983607066	1.51360943901388e-07	4.86577803576698e-06	8.15520711414524
ENSMUSG00000058626	Capn11	calpain 11	-4.19167144297028	0.53507878429732	-8.82649157016698	1.05064426466706e-05	0.000115174634060138	3.9841488110607
ENSMUSG00000045636	Mtus1	mitochondrial tumor suppressor 1	-4.18660224729088	2.81970719018165	-7.89226114025179	2.57368542777012e-05	0.000235681910586838	3.0812863704177
ENSMUSG00000041046	Ramp3	receptor (calcitonin) activity modifying protein 3	-4.17599384370643	-0.178084721060421	-5.25844106082132	0.000534560894419614	0.002744649774736	0.120460543657036
ENSMUSG00000015647	Lama5	laminin, alpha 5	-4.17224306257568	7.30189952378585	-10.9922878015851	1.72089861667619e-06	2.88370751185678e-05	5.64035899692568
ENSMUSG00000028583	Pdpn	podoplanin	-4.16713629391357	4.64570514074618	-15.6529455957108	8.4522550417205e-08	3.37869708059036e-06	8.69594686056132
ENSMUSG00000073418	C4b	complement component 4B (Chido blood group)	-4.16626872405227	0.752959004117814	-6.83050328746369	7.91451040331158e-05	0.000585877686377187	2.01615026635746
ENSMUSG00000029298	Gbp9	guanylate-binding protein 9	-4.16144213771971	-1.31337045099605	-8.51144349950179	1.40875646160891e-05	0.000144713249628758	3.68332409771051
ENSMUSG00000104713	Gbp6	guanylate binding protein 6	-4.16144213771971	-1.31337045099605	-8.51144349950179	1.40875646160891e-05	0.000144713249628758	3.68332409771051
ENSMUSG00000021453	Gadd45g	growth arrest and DNA-damage-inducible 45 gamma	-4.15988301066697	4.55849058432078	-10.333714603155	2.88112740247558e-06	4.29088855373011e-05	5.24116682427517
ENSMUSG00000075502	Kbtbd6	kelch repeat and BTB (POZ) domain containing 6	-4.15178016675306	-0.266423804566766	-6.46636042548022	0.000119784380721553	0.000825973197265467	1.61874177529059
ENSMUSG00000026837	Col5a1	collagen, type V, alpha 1	-4.15038393467567	8.03309087747245	-15.1141124972131	1.14391039745503e-07	4.08356311099165e-06	8.43449899686445
ENSMUSG00000028047	Thbs3	thrombospondin 3	-4.14684610161184	6.05340543570393	-16.3739403071394	5.72270385240355e-08	2.68441526627542e-06	9.133041191937
ENSMUSG00000026188	Tmem169	transmembrane protein 169	-4.1463967083763	-0.786423275154873	-7.18025335303689	5.39349570533524e-05	0.000429952018914903	2.40582691407115
ENSMUSG00000063564	Col23a1	collagen, type XXIII, alpha 1	-4.1449140053486	0.935185448281435	-6.93405173333591	7.05479739408389e-05	0.000535457957412278	2.12602730638702
ENSMUSG00000019966	Kitl	kit ligand	-4.13026869981054	3.61840160494607	-10.862733128104	1.90039411101174e-06	3.10893655812134e-05	5.67390133133964
ENSMUSG00000050108	Bpifc	BPI fold containing family C	-4.12204514122443	-0.293092145523539	-6.43786018413151	0.000123816842970419	0.000846506594371229	1.58658691166195
ENSMUSG00000022479	Vdr	vitamin D (1,25-dihydroxyvitamin D3) receptor	-4.11684573290639	3.98376914522619	-15.0357132074331	1.19640040297999e-07	4.15993941894003e-06	8.3248998983197
ENSMUSG00000047746	Fbxo40	F-box protein 40	-4.11652949084341	-1.33530410122694	-7.7776014647399	2.88914920183438e-05	0.000258561042456184	3.00550074151443
ENSMUSG00000022758	P2rx6	purinergic receptor P2X, ligand-gated ion channel, 6	-4.11543968644099	-0.791936460689939	-5.77102533984648	0.000276699123027361	0.00161906397360157	0.793582772552822
ENSMUSG00000095620	2010005H15Rik	RIKEN cDNA 2010005H15 gene	-4.11433205062177	-1.33944987933345	-8.57368690840817	1.32853052000208e-05	0.000138381906354597	3.73728948918767
ENSMUSG00000089669	Tnfsf13	tumor necrosis factor (ligand) superfamily, member 13	-4.11048758392382	-0.285142688518323	-8.03736681681885	2.22746548038078e-05	0.000209866562556321	3.25986901834807
ENSMUSG00000031380	Vegfd	vascular endothelial growth factor D	-4.10963591003478	0.479533044499405	-6.6542638361491	9.65318496170956e-05	0.000690135167480231	1.82350680940504
ENSMUSG00000036545	Adamts2	a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 2	-4.10720852283552	-1.3538093199584	-9.35199835096962	6.56167936470737e-06	7.9397475214232e-05	4.38597394468947
ENSMUSG00000075410	Prcd	photoreceptor disc component	-4.09995859143278	0.663033945322429	-5.66408578278738	0.000316501757621726	0.00180890001631215	0.627601728499254
ENSMUSG00000085412	Halr1	Hoxa adjacent long noncoding RNA 1	-4.09766728016458	-1.34218683728879	-7.44675129896492	4.06356813805413e-05	0.00033964041328427	2.67924802558615
ENSMUSG00000006435	Neurl1a	neuralized E3 ubiquitin protein ligase 1A	-4.09663887362297	3.03565186362532	-8.730868476918	1.14742366980377e-05	0.000123336865395665	3.8904955381348
ENSMUSG00000034059	Ypel4	yippee like 4	-4.09096656381666	-0.263227805784595	-5.2164134120973	0.000565136377070837	0.00286559509516798	0.066199083445321
ENSMUSG00000041180	Hectd2	HECT domain E3 ubiquitin protein ligase 2	-4.08548008191154	1.49879456405941	-5.64823407416311	0.000322912975918996	0.00183383521502049	0.56423574693212
ENSMUSG00000026536	Ifi211	interferon activated gene 211	-4.08354130802443	-0.585985080735703	-6.32557371112217	0.000141207437613337	0.000940314713725509	1.46008425769062
ENSMUSG00000097418	Mir155hg	Mir155 host gene (non-protein coding)	-4.08185897687829	-0.571400711908151	-4.9903803810514	0.000765506626390001	0.00366948275444717	-0.231459572912075
ENSMUSG00000061232	H2-K1	histocompatibility 2, K1, K region	-4.07069874455865	3.48258050768021	-5.31804561402185	0.000494225189799953	0.00257493751134536	-0.0116889874778341
ENSMUSG00000020836	Coro6	coronin 6	-4.06683158524946	0.881816013269584	-8.36359894143161	1.62152548455535e-05	0.00016122896869144	3.5717484756961
ENSMUSG00000020682	Mmp28	matrix metallopeptidase 28 (epilysin)	-4.06517417562709	1.81747585323053	-4.93673382717947	0.000823565072236931	0.00388410821241591	-0.418164938746759
ENSMUSG00000034656	Cacna1a	calcium channel, voltage-dependent, P/Q type, alpha 1A subunit	-4.06369922841306	3.6518231437391	-9.79590730567658	4.48365253223178e-06	5.94558193000082e-05	4.82008967642168
ENSMUSG00000069833	Ahnak	AHNAK nucleoprotein (desmoyokin)	-4.06232251359055	9.81431877232635	-16.6054479072552	5.06643726818408e-08	2.53884063007409e-06	9.25647813270123
ENSMUSG00000014782	Plekhg4	pleckstrin homology domain containing, family G (with RhoGef domain) member 4	-4.04910384427065	2.5955293622993	-10.1963323059825	3.21957758140366e-06	4.66399101104389e-05	5.15328115728409
ENSMUSG00000037166	Ppp1r14a	protein phosphatase 1, regulatory (inhibitor) subunit 14A	-4.03569385893778	-1.38538895310235	-9.35369870858852	6.55192764729069e-06	7.9397475214232e-05	4.38590299186542
ENSMUSG00000022875	Kng1	kininogen 1	-4.034119108541	-0.864742246454692	-7.32899707430296	4.60076138447159e-05	0.00037700000150474	2.56010664106207
ENSMUSG00000089774	Slc5a3	solute carrier family 5 (inositol transporters), member 3	-4.02854711111059	6.28543045966187	-6.41158635111053	0.000127665765789652	0.000869022001976845	1.12798236412901
ENSMUSG00000038679	Trps1	transcriptional repressor GATA binding 1	-4.02380208038313	4.94356996019938	-8.03453280710901	2.23371594638585e-05	0.000210130809117376	3.10114589389512
ENSMUSG00000023571	C1qtnf12	C1q and tumor necrosis factor related 12	-4.02028856971793	2.54177441394982	-11.4558524542568	1.21658946022275e-06	2.22224970144793e-05	6.0858234817675
ENSMUSG00000031538	Plat	plasminogen activator, tissue	-4.0144490183357	3.72667462811788	-8.60285349418722	1.29267788519479e-05	0.000135568978819173	3.74602750598877
ENSMUSG00000032491	Nradd	neurotrophin receptor associated death domain	-4.00917934890978	3.62605502424929	-11.6894046046309	1.02634176601584e-06	1.96566974353779e-05	6.27658941901982
ENSMUSG00000014704	Hoxa2	homeobox A2	-4.00844257434251	-0.254460292300423	-5.44309270070525	0.000419902932988522	0.00225765354730788	0.367131937324509
ENSMUSG00000041012	Cmtm8	CKLF-like MARVEL transmembrane domain containing 8	-4.00662948040229	-0.0934355825882214	-6.49550642892733	0.00011580828239013	0.000802165757128218	1.65095952268617
ENSMUSG00000038967	Pdk2	pyruvate dehydrogenase kinase, isoenzyme 2	-4.0007745943827	0.925609096915395	-9.88468463752912	4.16214531588447e-06	5.6607639103908e-05	4.86556666241039
ENSMUSG00000046814	Gchfr	GTP cyclohydrolase I feedback regulator	-3.98815727536187	1.06078111446986	-8.09189856271814	2.11085982155149e-05	0.000202018513525445	3.3154966864353
ENSMUSG00000033581	Igf2bp2	insulin-like growth factor 2 mRNA binding protein 2	-3.97595585519498	3.9682952225663	-13.465180782839	3.0863407180695e-07	8.32008281164574e-06	7.44131873173064
ENSMUSG00000024008	Cpne5	copine V	-3.96841050031277	-0.650937533921622	-6.13913744285425	0.000176257289553327	0.00113254839400021	1.24189003646919
ENSMUSG00000031146	Plp2	proteolipid protein 2	-3.96599670481862	3.60094605885977	-12.1586274256975	7.35877072602097e-07	1.5561507852553e-05	6.59799162427026
ENSMUSG00000025329	Padi1	peptidyl arginine deiminase, type I	-3.96387410157975	-0.359566905274546	-7.41559533867497	4.19867403465556e-05	0.000348818756698403	2.64848418223781
ENSMUSG00000079056	Kcnip3	Kv channel interacting protein 3, calsenilin	-3.94586628513651	1.1872014166043	-6.93909177175918	7.01564325858195e-05	0.000532779384246166	2.12416131537621
ENSMUSG00000030107	Usp18	ubiquitin specific peptidase 18	-3.93905446152746	1.35194921162247	-7.06315501408246	6.12302249703233e-05	0.000476269617916373	2.25532664504633
ENSMUSG00000031994	Adamts8	a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 8	-3.93592461761235	-0.904754456019773	-6.85577549935123	7.69460115622156e-05	0.0005717470072492	2.06041762569409
ENSMUSG00000058070	Eml1	echinoderm microtubule associated protein like 1	-3.93184108762348	5.70016593262633	-15.3831068948756	9.82308233709113e-08	3.66135482461686e-06	8.60104899040904
ENSMUSG00000110231	Gm6329	predicted gene 6329	-3.93145759141365	-0.902285123164866	-6.6380644711441	9.83282513652774e-05	0.000699928359227832	1.82035126910017
ENSMUSG00000052353	Cemip	cell migration inducing protein, hyaluronan binding	-3.93037568832576	1.20869023571181	-5.27010814940851	0.000526393641913553	0.00271180228450871	0.0821430230234075
ENSMUSG00000047428	Dlk2	delta like non-canonical Notch ligand 2	-3.91540169871868	0.254353971074925	-6.4239548203661	0.000125837858357136	0.000857849680970473	1.56462622278923
ENSMUSG00000042340	Ctf1	cardiotrophin 1	-3.89621287709979	0.094523675278174	-6.6725437539226	9.45476670385035e-05	0.000678058697934478	1.85032305611991
ENSMUSG00000031543	Ank1	ankyrin 1, erythroid	-3.89601864733074	-0.166825405528505	-6.97819057954162	6.71985158811589e-05	0.000513426444607791	2.18915829546819
ENSMUSG00000025185	Loxl4	lysyl oxidase-like 4	-3.88192300675425	1.97968147694707	-9.43766767752308	6.0896599842509e-06	7.55238316931692e-05	4.52888211664188
ENSMUSG00000028197	Col24a1	collagen, type XXIV, alpha 1	-3.87986043323538	-0.930587774639179	-7.73331578814372	3.02215790534302e-05	0.000267170382516574	2.96396746518699
ENSMUSG00000034173	Zbed5	zinc finger, BED type containing 5	-3.87804919996243	1.43867223144513	-8.83123123460012	1.04608669558998e-05	0.000114861318621667	3.99979035146681
ENSMUSG00000042498	D330045A20Rik	RIKEN cDNA D330045A20 gene	-3.87713981816451	2.38664920139807	-5.90537875768335	0.000234219626968805	0.00142233503986208	0.837646178276273
ENSMUSG00000085843	Kank4os	KN motif and ankyrin repeat domains 4, opposite strand	-3.87505575482311	0.543699179822465	-5.57570125311096	0.000354101267678471	0.00197150205189899	0.519535918961667
ENSMUSG00000014773	Dll1	delta like canonical Notch ligand 1	-3.86956182622032	1.62079463483614	-6.23375374049448	0.000157413116624019	0.00103375442445802	1.28921126488657
ENSMUSG00000001020	S100a4	S100 calcium binding protein A4	-3.86898623704709	2.99740971888445	-6.3050626833901	0.00014466302875079	0.000961468833495006	1.29701401928786
ENSMUSG00000085645	Hoxb5os	homeobox B5 and homeobox B6, opposite strand	-3.86885909922044	-1.47060652960166	-9.07916895282987	8.354859904836e-06	9.64199773620027e-05	4.16080519525864
ENSMUSG00000026544	Dusp23	dual specificity phosphatase 23	-3.86565635505182	-0.415023381263479	-7.60714931875727	3.43936884778719e-05	0.00029663749705962	2.84139206194973
ENSMUSG00000024620	Pdgfrb	platelet derived growth factor receptor, beta polypeptide	-3.85590235419658	6.55813577469965	-13.3116424072899	3.40423231260322e-07	8.85806940058698e-06	7.3420414046587
ENSMUSG00000001555	Fkbp10	FK506 binding protein 10	-3.85243468034868	5.74574663764826	-11.9666609128687	8.41985472736831e-07	1.7051133119697e-05	6.44167229408934
ENSMUSG00000050953	Gja1	gap junction protein, alpha 1	-3.84465982554531	5.17002473742939	-13.4317732990736	3.15260571827086e-07	8.38377974010529e-06	7.44795302366937
ENSMUSG00000038319	Kcnh2	potassium voltage-gated channel, subfamily H (eag-related), member 2	-3.84175034944456	3.54297896825404	-11.3276677948914	1.33735292685721e-06	2.38750426283887e-05	6.01848240181755
ENSMUSG00000096727	Psmb9	proteasome (prosome, macropain) subunit, beta type 9 (large multifunctional peptidase 2)	-3.83891309111873	1.0080143748053	-8.95809600869413	9.31829732674513e-06	0.00010513984572864	4.10636157033457
ENSMUSG00000004562	Arhgef40	Rho guanine nucleotide exchange factor (GEF) 40	-3.82777793006057	7.4881796355297	-17.7089645442532	2.89573880111946e-08	1.84032874683127e-06	9.81663060946125
ENSMUSG00000036885	Arhgef26	Rho guanine nucleotide exchange factor (GEF) 26	-3.82281974591874	0.346466131535701	-7.49496311647684	3.86379882742941e-05	0.000326705393188713	2.72809641204923
ENSMUSG00000003746	Man1a	mannosidase 1, alpha	-3.81848292081813	-0.0355168791497963	-6.4832157792528	0.000117467131596408	0.000812024667592014	1.63743325623938
ENSMUSG00000086454	Platr14	pluripotency associated transcript 14	-3.81580137570177	-1.4930375363296	-8.67234397179991	1.21147148915734e-05	0.000128815754101533	3.8183211415475
ENSMUSG00000006445	Epha2	Eph receptor A2	-3.81134819539782	5.10088285277912	-16.1034111911478	6.61173875135263e-08	2.9413706167711e-06	8.96511138829183
ENSMUSG00000041827	Oasl1	2'-5' oligoadenylate synthetase-like 1	-3.80696309793164	-0.451574884982616	-5.80512391108161	0.00026517801680679	0.00156552655384522	0.833547413822502
ENSMUSG00000024873	Cnih2	cornichon family AMPA receptor auxiliary protein 2	-3.80263697964404	1.89160544524074	-7.0861160017462	5.97186926710061e-05	0.000466974646552903	2.26034902265297
ENSMUSG00000040093	Bmf	BCL2 modifying factor	-3.79225757908459	5.09778158411216	-9.75131511919803	4.65540021031567e-06	6.07979396784691e-05	4.71360024047592
ENSMUSG00000087028	Gm13387	predicted gene 13387	-3.78924595219294	-1.51104539856401	-8.5953204220651	1.30183474732793e-05	0.00013632196659377	3.75115211076594
ENSMUSG00000039481	Nrtn	neurturin	-3.78570012262187	1.62243205188234	-7.39000844324898	4.31331501625488e-05	0.000357052385289142	2.59769398824916
ENSMUSG00000029082	Bst1	bone marrow stromal cell antigen 1	-3.77949292455477	-0.976526848408083	-7.08148436266339	6.00202760025881e-05	0.000468708735193484	2.30273118534827
ENSMUSG00000042644	Itpr3	inositol 1,4,5-triphosphate receptor 3	-3.77395926869518	7.10152117872698	-17.8104423435883	2.75514514926139e-08	1.80127112319096e-06	9.86406247504503
ENSMUSG00000096917	2500002B13Rik	RIKEN cDNA 2500002B13 gene	-3.7722806328799	0.165075773016762	-5.10198801469791	0.000658377568513995	0.00324506256160704	-0.0939048050991689
ENSMUSG00000048763	Hoxb3	homeobox B3	-3.76025511398103	0.99783837028869	-6.13495889106177	0.000177144323259897	0.00113627784282663	1.19966739622499
ENSMUSG00000016194	Hsd11b1	hydroxysteroid 11-beta dehydrogenase 1	-3.75977182244589	3.66660575301284	-6.3241975932757	0.00014143643990127	0.000941385107470277	1.2705068981483
ENSMUSG00000040152	Thbs1	thrombospondin 1	-3.75416674519753	7.39654022794802	-11.0466757259717	1.65119662642268e-06	2.79625685546545e-05	5.67203753686414
ENSMUSG00000032186	Tmod2	tropomodulin 2	-3.74774663011044	1.91711948671888	-10.4091681240553	2.71208967007823e-06	4.07424875963581e-05	5.30620273000597
ENSMUSG00000038151	Prdm1	PR domain containing 1, with ZNF domain	-3.73383277504314	-1.00663983058854	-6.52604296414306	0.000111796438466376	0.000779466472643981	1.6957562854413
ENSMUSG00000047182	Irs3	insulin receptor substrate 3	-3.73176555422709	0.351169443810277	-5.42574179430448	0.000429449981531707	0.00229912449351855	0.332020323981638
ENSMUSG00000040473	Cfap69	cilia and flagella associated protein 69	-3.72962228554467	1.09832801208516	-5.90189472179081	0.000235226997016118	0.0014259408860876	0.907958163412398
ENSMUSG00000026288	Inpp5d	inositol polyphosphate-5-phosphatase D	-3.71948360598343	-0.234064817772266	-5.86823493111364	0.000245205605849169	0.00147347734652108	0.908490908114803
ENSMUSG00000035385	Ccl2	chemokine (C-C motif) ligand 2	-3.70462175196654	2.9724988546989	-8.89290870376069	9.88721227013974e-06	0.000110211029019401	4.03943733451091
ENSMUSG00000040717	Il17rd	interleukin 17 receptor D	-3.70363390508957	4.83593619870361	-13.681963405549	2.69204072344542e-07	7.51206818234458e-06	7.60231372753645
ENSMUSG00000031227	Magee1	melanoma antigen, family E, 1	-3.70024337773905	2.82771611744908	-8.6499987886674	1.23695476569788e-05	0.000131221870567227	3.81797376848235
ENSMUSG00000089984	Fbxo24	F-box protein 24	-3.69859636899697	-1.02758205504747	-7.05286611766759	6.19210907425597e-05	0.000480559236033	2.27265580658919
ENSMUSG00000054252	Fgfr3	fibroblast growth factor receptor 3	-3.69555709577884	4.82727962301574	-8.75182155347433	1.12540649922168e-05	0.000121443513542771	3.81448949506897
ENSMUSG00000037686	Aspg	asparaginase	-3.69193333751978	4.77259615562598	-15.3162216212725	1.01998335442739e-07	3.77120387155714e-06	8.5382568240065
ENSMUSG00000045287	Rtn4rl1	reticulon 4 receptor-like 1	-3.68698656786	0.896629548087167	-6.91564882126381	7.19980524322633e-05	0.000542361800853619	2.10660814065707
ENSMUSG00000029070	Mxra8	matrix-remodelling associated 8	-3.68263064293942	5.24361077114926	-7.98829091790347	2.33847276640585e-05	0.000218347176178085	3.01116170093957
ENSMUSG00000022952	Runx1	runt related transcription factor 1	-3.6769001003673	5.1423017779858	-13.4696751552216	3.07754423355677e-07	8.32008281164574e-06	7.47171935155237
