ENSEMBL	SYMBOL	GENENAME	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSMUSG00000038473	Nos1ap	nitric oxide synthase 1 (neuronal) adaptor protein	-4.18000643408324	-1.67912950997921	-5.42349363753437	0.000770569748388764	0.0139139475701332	-0.04956219409683
ENSMUSG00000096917	2500002B13Rik	RIKEN cDNA 2500002B13 gene	-4.17491088756493	-0.0295939664297671	-5.22800391789565	0.000964310540055481	0.0156903343974122	-0.245291892357042
ENSMUSG00000008489	Elavl2	ELAV like RNA binding protein 1	-4.15550787291499	-1.72041968547269	-6.14073682353123	0.000353190474035662	0.00914094540807765	0.638000072439268
ENSMUSG00000031565	Fgfr1	fibroblast growth factor receptor 1	-4.14462753020819	4.5109479453469	-6.01033263875817	0.000405062466919979	0.00975307998363154	0.37374379538635
ENSMUSG00000021379	Id4	inhibitor of DNA binding 4	-4.14371565166776	-1.77702594835259	-5.76726875318389	0.000525870966576535	0.0112075645332856	0.285615228554018
ENSMUSG00000029162	Khk	ketohexokinase	-4.09561177695248	1.77935042703843	-7.72337966081011	7.77716470650401e-05	0.00367963891084498	2.15445277310257
ENSMUSG00000031709	Tbc1d9	TBC1 domain family, member 9	-4.06552021479154	2.73757553579721	-9.18873621467917	2.35355076975173e-05	0.00216960219643166	3.31435122121604
ENSMUSG00000075590	Nrbp2	nuclear receptor binding protein 2	-4.03398298412382	3.11686771815386	-10.547953502483	8.90816651980943e-06	0.00166276024621081	4.2425248958075
ENSMUSG00000030739	Myh14	myosin, heavy polypeptide 14	-4.0161014863295	2.46688533058227	-5.96743404147287	0.000423932378552653	0.00991676208393951	0.476620834739677
ENSMUSG00000053886	Sh2d4a	SH2 domain containing 4A	-4.00929883321833	0.151434196301945	-5.69815936842983	0.000567153650355785	0.0116867013952724	0.25454418639757
ENSMUSG00000015970	Chdh	choline dehydrogenase	-3.9929170985862	-1.23617366253389	-5.24271488633755	0.000947999819753901	0.0156405806677003	-0.233872957822784
ENSMUSG00000026768	Itga8	integrin alpha 8	-3.97805039621779	4.3722411292376	-6.56968014637405	0.000228241056075719	0.00698278095574884	0.981140887369604
ENSMUSG00000021913	Ogdhl	oxoglutarate dehydrogenase-like	-3.94350797860769	3.54417394249117	-6.38212109956476	0.000275530389114943	0.0078951570803243	0.844557894928508
ENSMUSG00000038963	Slco4a1	solute carrier organic anion transporter family, member 4a1	-3.94324036556581	-1.31037504584056	-5.55285182761896	0.000666169245742587	0.0126998142467281	0.083613357442343
ENSMUSG00000039621	Prex1	phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 1	-3.94279759335163	5.5958304161104	-10.5558364490196	8.86102230335983e-06	0.00166276024621081	4.27589316891868
ENSMUSG00000001870	Ltbp1	latent transforming growth factor beta binding protein 1	-3.90348740140966	3.02074059111096	-6.43046296349315	0.00026237744145977	0.00769350857757238	0.929634822142701
ENSMUSG00000040152	Thbs1	thrombospondin 1	-3.8915513349674	7.09797419911376	-6.40621539881244	0.000268885344656376	0.00778160746414147	0.630199181652899
ENSMUSG00000073600	Prob1	proline rich basic protein 1	-3.88977952864411	1.82704583802307	-8.17454864597656	5.28327447439553e-05	0.00303398532521435	2.51996934060268
ENSMUSG00000025140	Pycr1	pyrroline-5-carboxylate reductase 1	-3.87123207194718	1.29110163122103	-7.01554806509919	0.000148159703547572	0.00528247777635771	1.53503813376178
ENSMUSG00000014361	Mertk	c-mer proto-oncogene tyrosine kinase	-3.84788879019434	3.68988056087908	-5.70259997180149	0.000564395831597071	0.0116641805196728	0.088161447281407
ENSMUSG00000031146	Plp2	proteolipid protein 2	-3.83534817906433	3.16678841545374	-10.6446231412982	8.34897066018426e-06	0.00164768699845777	4.30808998532953
ENSMUSG00000022519	Srl	sarcalumenin	-3.8324315411655	3.08185629705252	-9.71627441816724	1.59181459793919e-05	0.00192181143367236	3.69848377219926
ENSMUSG00000052125	F730043M19Rik	RIKEN cDNA F730043M19 gene	-3.79964066574371	1.89868523255841	-5.93054987620964	0.000440938018097414	0.0101954183326419	0.4643676906312
ENSMUSG00000030731	Syt3	synaptotagmin III	-3.7886588932153	-1.34830029680578	-5.34842526555438	0.000839361790744309	0.0146830679299741	-0.126256397458286
ENSMUSG00000025932	Eya1	EYA transcriptional coactivator and phosphatase 1	-3.78196631048408	4.37936569412594	-9.01315392999965	2.69218897284862e-05	0.00231429152684386	3.18148807491488
ENSMUSG00000045319	Proser2	proline and serine rich 2	-3.77361718382343	2.82415802853969	-6.77614346716922	0.000186355620307901	0.00608674813928743	1.28505857665568
ENSMUSG00000023243	Kcnk5	potassium channel, subfamily K, member 5	-3.74772080040957	3.30628822486889	-7.14837453628578	0.000130790712128359	0.00492645015683487	1.61972771372601
ENSMUSG00000034684	Sema3f	sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3F	-3.71007419535827	3.41458151643763	-7.6226164384327	8.49963087044293e-05	0.00386198059509694	2.05146879879747
ENSMUSG00000027858	Tspan2	tetraspanin 2	-3.69442135201232	3.71968900467623	-8.38009683440751	4.45554081838568e-05	0.00280415509324356	2.69197550287444
ENSMUSG00000107341	1700065J11Rik	RIKEN cDNA 1700065J11 gene	-3.69179498290801	-1.93112957912804	-5.38240733183201	0.000807415334056827	0.0142847268444498	-0.103070073444054
ENSMUSG00000015647	Lama5	laminin, alpha 5	-3.6891940795707	6.70442774980184	-6.8351897105228	0.000176007013222665	0.00587192921256185	1.10205101546241
ENSMUSG00000005672	Kit	KIT proto-oncogene receptor tyrosine kinase	-3.63669246167605	4.30455994436508	-6.20018619898735	0.000332026565786687	0.00882510823235049	0.590810561198417
ENSMUSG00000002602	Axl	AXL receptor tyrosine kinase	-3.61393868349592	6.83273428023435	-7.62472899107082	8.48373465874719e-05	0.00386198059509694	1.87433105357197
ENSMUSG00000046694	Fam46b	family with sequence similarity 46, member B	-3.60399178919841	1.94988602521586	-5.69136882482642	0.000571399776492855	0.0116930941623868	0.201555946366302
ENSMUSG00000026193	Fn1	fibronectin 1	-3.57764097777545	7.66734606779116	-6.02545974095743	0.00039863220282795	0.00966134700084053	0.179383522618507
ENSMUSG00000049047	Armcx3	armadillo repeat containing, X-linked 3	-3.56833632909826	2.61706234536712	-5.40371088730152	0.000788073543767384	0.0141389071642363	-0.170111304606662
ENSMUSG00000018470	Kcnab3	potassium voltage-gated channel, shaker-related subfamily, beta member 3	-3.56611234950963	0.486940171412866	-5.93335071546551	0.000439620481828356	0.0101817556882296	0.496799053791848
ENSMUSG00000079033	Mef2b	myocyte enhancer factor 2B	-3.52981873163561	0.774249368750609	-6.33251167028263	0.00028979506849786	0.00813740817614099	0.893159809402484
ENSMUSG00000003032	Klf4	Kruppel-like factor 4 (gut)	-3.5295537317997	2.91167512659409	-7.05259179586625	0.000143070067373025	0.00520091978751308	1.54564429313863
ENSMUSG00000018411	Mapt	microtubule-associated protein tau	-3.51797823654489	4.6380025915778	-5.99150225365664	0.000413228230274389	0.00984059539141958	0.331544605145385
ENSMUSG00000050908	Tvp23a	trans-golgi network vesicle protein 23A	-3.51191447639266	2.92030527187526	-7.61738038089729	8.53917408392881e-05	0.00386198059509694	2.06288976084905
ENSMUSG00000089774	Slc5a3	solute carrier family 5 (inositol transporters), member 3	-3.4956492171258	5.67750086227355	-6.00700043451341	0.000406494341310364	0.00975307998363154	0.267089003234693
ENSMUSG00000042810	Krba1	KRAB-A domain containing 1	-3.44175047903862	3.59521247984749	-5.31119852597518	0.000875968436888772	0.0149866541363681	-0.369770970266221
ENSMUSG00000019082	Slc25a22	solute carrier family 25 (mitochondrial carrier, glutamate), member 22	-3.42682017914023	2.18671976406036	-6.78635941536083	0.00018451765699594	0.00605494475369347	1.31807645738491
ENSMUSG00000045287	Rtn4rl1	reticulon 4 receptor-like 1	-3.40374014789049	0.41827982227688	-5.24862141213332	0.000941536750418313	0.0156011651937948	-0.229641235050349
ENSMUSG00000055435	Maf	avian musculoaponeurotic fibrosarcoma oncogene homolog	-3.37960577092607	4.18002334656167	-5.78801726692796	0.000514134752405155	0.0111345535559521	0.137885753140746
ENSMUSG00000004952	Rasa4	RAS p21 protein activator 4	-3.3768278653973	1.84297598185421	-7.15932876837427	0.000129462969225652	0.0049040955362584	1.66944633256579
ENSMUSG00000027580	Helz2	helicase with zinc finger 2, transcriptional coactivator	-3.3665795765539	3.51458832814642	-6.13099099909398	0.00035680084022194	0.00915634004659942	0.572614040126382
ENSMUSG00000029007	Agtrap	angiotensin II, type I receptor-associated protein	-3.35381956575017	3.34068572144761	-9.4497297040988	1.93499865135663e-05	0.00200838526687474	3.51880164318865
ENSMUSG00000105402	Gm3716	predicted gene 3716	-3.34889911871806	1.48943647359853	-5.59713223036786	0.000634106017236724	0.012340407657668	0.120255375303374
ENSMUSG00000069833	Ahnak	AHNAK nucleoprotein (desmoyokin)	-3.34256225028238	9.12601627588754	-13.0445336945518	1.93883605158348e-06	0.00106428234504426	5.7747513004265
ENSMUSG00000022676	Snai2	snail family zinc finger 2	-3.30226422807881	1.17409078726369	-6.29173197523847	0.000302136813370069	0.00833374218295552	0.854101463624011
ENSMUSG00000039607	Rbms3	RNA binding motif, single stranded interacting protein	-3.27860661982958	3.96546258594052	-6.02405742108607	0.000399223516520601	0.00966134700084053	0.418477401484362
ENSMUSG00000024891	Slc29a2	solute carrier family 29 (nucleoside transporters), member 2	-3.27170851525058	1.17120823621472	-5.61381177501192	0.000622474069402959	0.0122673792693028	0.150747705922657
ENSMUSG00000067276	Capn6	calpain 6	-3.26118506985218	6.12170874102226	-5.69168055636194	0.000571204082136879	0.0116930941623868	-0.128966378265534
ENSMUSG00000057440	Mpp7	membrane protein, palmitoylated 7 (MAGUK p55 subfamily member 7)	-3.25040164924397	3.60285417603505	-7.00101543041737	0.000150211313121511	0.00532001277126185	1.45840935687389
ENSMUSG00000042644	Itpr3	inositol 1,4,5-triphosphate receptor 3	-3.23776153145472	6.52406643308795	-7.39536464859293	0.000104211810949928	0.00433136103396	1.66691601936268
ENSMUSG00000043923	Ccdc84	coiled-coil domain containing 84	-3.23638410601499	4.23867125124812	-8.13688967563622	5.45289171483779e-05	0.00310561336467534	2.46542153601323
ENSMUSG00000074733	Zfp950	zinc finger protein 950	-3.23197553399904	3.1080048129955	-6.5479541280088	0.000233226589015616	0.00708887411125121	1.03748923313099
ENSMUSG00000038679	Trps1	transcriptional repressor GATA binding 1	-3.2109698758195	4.20689925929088	-6.71414485486985	0.00019795701746525	0.00636186635028229	1.13304284778938
ENSMUSG00000026147	Col9a1	collagen, type IX, alpha 1	-3.18942995905171	4.2085421465276	-7.98578227431146	6.19756139551749e-05	0.00320443654147569	2.33507262276376
ENSMUSG00000041488	Stx3	syntaxin 3	-3.18570114755439	3.95213801827516	-7.05107955764425	0.000143273982156726	0.00520091978751308	1.48497386787105
ENSMUSG00000037032	Apbb1	amyloid beta (A4) precursor protein-binding, family B, member 1	-3.17143130369065	2.5782364155117	-5.34497671848839	0.000842680940910213	0.0146852077491069	-0.239859774800697
ENSMUSG00000004561	Mettl17	methyltransferase like 17	-3.16892641516727	3.90939172160506	-7.01680713423389	0.000147983433802221	0.00528247777635771	1.45491581849542
ENSMUSG00000014786	Slc9a5	solute carrier family 9 (sodium/hydrogen exchanger), member 5	-3.13982661370352	3.11150268120006	-7.08161448840022	0.000139218617795006	0.00510662636791524	1.56233407130037
ENSMUSG00000071855	Ccdc112	coiled-coil domain containing 112	-3.12666192234685	1.47386657214306	-6.55724161660266	0.000231080681856133	0.00703891850906117	1.11058341111776
ENSMUSG00000072568	Fam84b	family with sequence similarity 84, member B	-3.11623281492059	1.8039115589372	-5.38286259537742	0.000806996555290839	0.0142847268444498	-0.138913855830578
ENSMUSG00000030688	Stard10	START domain containing 10	-3.10201346121435	0.972872091633561	-5.73947843882884	0.000542057680882865	0.0113799214491119	0.291547746617266
ENSMUSG00000051379	Flrt3	fibronectin leucine rich transmembrane protein 3	-3.07517863094188	2.73273664891549	-5.67332599616912	0.000582853877596791	0.0117903397838097	0.124781246151189
ENSMUSG00000050931	Sgms2	sphingomyelin synthase 2	-3.00621526176251	3.09968270040808	-5.34656890454269	0.000841146700804134	0.0146852077491069	-0.288145521775182
ENSMUSG00000002109	Ddb2	damage specific DNA binding protein 2	-2.99756957355792	3.18080152015069	-7.60220628200019	8.65493677733612e-05	0.00388695429884723	2.03875460390412
ENSMUSG00000035407	Kank4	KN motif and ankyrin repeat domains 4	-2.9942452488837	5.44050385672148	-6.72424761663239	0.000196012886469754	0.00631386796600965	1.05314197936129
ENSMUSG00000053062	Jam2	junction adhesion molecule 2	-2.98727077340429	3.1879488199451	-8.10672845114787	5.59314129735824e-05	0.00310561336467534	2.47567640189809
ENSMUSG00000022479	Vdr	vitamin D (1,25-dihydroxyvitamin D3) receptor	-2.95978189583745	3.13374006218334	-7.11791843136855	0.000134562792664901	0.00502724161927534	1.59470965537289
ENSMUSG00000022160	Mettl3	methyltransferase like 3	-2.94017690206234	4.62564431101299	-6.40565187616503	0.000269038710113487	0.00778160746414147	0.776940065191433
ENSMUSG00000006445	Epha2	Eph receptor A2	-2.93560563590433	4.37889674874867	-9.71346426620475	1.59505561514283e-05	0.00192181143367236	3.70423965072625
ENSMUSG00000054855	Rnd1	Rho family GTPase 1	-2.93251420819011	2.34295373394107	-6.08466808214743	0.000374530896441971	0.00942044218351934	0.601330952429607
ENSMUSG00000028480	Glipr2	GLI pathogenesis-related 2	-2.93089337243228	4.45442718843563	-7.33613062758548	0.000109986881098045	0.00446706138535018	1.72583351512575
ENSMUSG00000002908	Kcnn1	potassium intermediate/small conductance calcium-activated channel, subfamily N, member 1	-2.91222306269707	1.22984012358149	-5.21286811051002	0.000981415766311823	0.0158611277019161	-0.301466472855698
ENSMUSG00000028082	Sh3d19	SH3 domain protein D19	-2.90202905876013	4.06033154380322	-7.06946578596656	0.000140816554466038	0.00513833739890136	1.49432445707423
ENSMUSG00000055980	Irs1	insulin receptor substrate 1	-2.90018798364239	5.61298362342355	-7.62813308909691	8.45818989951591e-05	0.00386198059509694	1.93136361643627
ENSMUSG00000034586	Hid1	HID1 domain containing	-2.89790109460697	4.12831714571907	-8.94065865961977	2.84769145785897e-05	0.00237511028020952	3.12757343020089
ENSMUSG00000025321	Itgb8	integrin beta 8	-2.874505092061	2.91700633050435	-6.41321526093051	0.00026698837958616	0.00778160746414147	0.909195836615181
ENSMUSG00000010660	Plcd1	phospholipase C, delta 1	-2.8729636239486	4.34747415869044	-7.29947067780791	0.000113739738963714	0.0045534892067416	1.69723851420503
ENSMUSG00000040618	Pck2	phosphoenolpyruvate carboxykinase 2 (mitochondrial)	-2.85987783154323	6.02707505809224	-9.81877208248312	1.47850915166212e-05	0.00188335183937178	3.73641261995285
ENSMUSG00000039787	Cercam	cerebral endothelial cell adhesion molecule	-2.84637610819573	1.05808880104388	-5.34890413121072	0.000838902034925717	0.0146830679299741	-0.138301118713776
ENSMUSG00000070583	Fv1	Friend virus susceptibility 1	-2.84342134250724	2.23667425314557	-6.60435219014013	0.000220528581050113	0.00688206342466409	1.13800319133603
ENSMUSG00000024948	Map4k2	mitogen-activated protein kinase kinase kinase kinase 2	-2.79295650583938	4.09770194252162	-8.35688862684718	4.54130325893427e-05	0.00281560802053925	2.65547998765754
ENSMUSG00000030342	Cd9	CD9 antigen	-2.76869512382804	6.89732164294659	-9.63854448795169	1.68425707477744e-05	0.00192654043344787	3.57579106419456
ENSMUSG00000070056	Mfhas1	malignant fibrous histiocytoma amplified sequence 1	-2.74215990061417	3.58812522910938	-5.81072459124814	0.000501621935168512	0.0109652520367881	0.206601596708896
ENSMUSG00000030022	Adamts9	a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 9	-2.67133354063339	5.35307163430969	-9.27340978312894	2.20754094490761e-05	0.00211633974701074	3.3438624405878
ENSMUSG00000022892	App	amyloid beta (A4) precursor protein	-2.66620837129823	8.28899214957433	-10.0653392603593	1.24125285677301e-05	0.00175651282360932	3.86419203022924
ENSMUSG00000014303	Glis2	GLIS family zinc finger 2	-2.66610390469992	3.91634662603894	-7.38773531820843	0.000104936281233056	0.00433736629096633	1.80571947602481
ENSMUSG00000029167	Ppargc1a	peroxisome proliferative activated receptor, gamma, coactivator 1 alpha	-2.65986894236232	4.22915676820959	-5.89979811136571	0.000455695383706775	0.010353337626022	0.251362154859807
ENSMUSG00000022946	Dopey2	dopey family member 2	-2.65789071469769	3.24562120561792	-5.38505733531562	0.000804981062658761	0.0142847268444498	-0.256880611677509
ENSMUSG00000031700	Gpt2	glutamic pyruvate transaminase (alanine aminotransferase) 2	-2.65190044432793	5.64781781254668	-8.85404072869855	3.04685430232195e-05	0.00243969404796991	2.99852483036579
ENSMUSG00000052534	Pbx1	pre B cell leukemia homeobox 1	-2.65022142035687	4.50601566496613	-5.34505411100259	0.000842606293657616	0.0146852077491069	-0.422551133692739
ENSMUSG00000059674	Cdh24	cadherin-like 24	-2.62475722107701	1.58666123031571	-5.33563377520153	0.00085174631328122	0.0147769706991564	-0.180364598102145
ENSMUSG00000022159	Rab2b	RAB2B, member RAS oncogene family	-2.61791470747037	3.19520474854945	-5.27484782989026	0.000913419973900169	0.0153473203506527	-0.384158875324361
ENSMUSG00000026879	Gsn	gelsolin	-2.61577793701311	7.92543673990395	-5.77894833456467	0.000519228446873843	0.0111810541098445	-0.115653287121814
ENSMUSG00000037211	Spry1	sprouty RTK signaling antagonist 1	-2.60852871985823	3.25635687885515	-7.15904443906135	0.00012949724153694	0.0049040955362584	1.62619707512835
ENSMUSG00000042073	Abhd14b	abhydrolase domain containing 14b	-2.60741914215824	3.2142136498805	-6.38971401764937	0.000273416813615933	0.00785727452414814	0.863630724218843
ENSMUSG00000022636	Alcam	activated leukocyte cell adhesion molecule	-2.57243647117417	6.02301792076543	-7.25508939405828	0.000118475675223955	0.0046631493293204	1.55077187968101
ENSMUSG00000036246	Gmip	Gem-interacting protein	-2.56531976934758	3.89389990022595	-5.59386013751442	0.000636415992340542	0.0123510538568915	-0.0703955236989788
ENSMUSG00000031391	L1cam	L1 cell adhesion molecule	-2.54689428521077	4.47251133578665	-6.40248793461637	0.000269901600597542	0.00778160746414147	0.781604370735361
ENSMUSG00000003123	Lipe	lipase, hormone sensitive	-2.52705167246639	2.94337416877493	-5.75150866733569	0.000534983819724646	0.0113233799952002	0.192302540987683
ENSMUSG00000002489	Tiam1	T cell lymphoma invasion and metastasis 1	-2.47887116350841	5.67373306974828	-9.48848021978576	1.88029799153768e-05	0.00199596480738076	3.4976989455601
ENSMUSG00000044005	Gls2	glutaminase 2 (liver, mitochondrial)	-2.47881718761918	2.50232103130866	-6.34673335923308	0.000285623575130476	0.00810153347110979	0.864766081784463
ENSMUSG00000034616	Ssh3	slingshot protein phosphatase 3	-2.46168118627704	3.96030412697841	-8.02937512121126	5.97166170638038e-05	0.00314567382818804	2.38091844989599
ENSMUSG00000036533	Cdc42ep3	CDC42 effector protein (Rho GTPase binding) 3	-2.46086097145355	4.54993219459381	-5.21349981560287	0.000980695216353447	0.0158611277019161	-0.590252714980297
ENSMUSG00000042010	Acacb	acetyl-Coenzyme A carboxylase beta	-2.43291825607532	4.58877229838897	-7.6260376976885	8.47390377672517e-05	0.00386198059509694	1.98558706260807
ENSMUSG00000028517	Plpp3	phospholipid phosphatase 3	-2.42963856066021	3.61545946389596	-6.08116707263542	0.00037591013693581	0.00942044218351934	0.503385367057532
ENSMUSG00000023800	Tiam2	T cell lymphoma invasion and metastasis 2	-2.42756563152561	4.66043292200367	-5.776436876989	0.000520648906128922	0.0111891602341694	0.0709647392666755
ENSMUSG00000052105	Mtcl1	microtubule crosslinking factor 1	-2.42110127816539	3.27284428916203	-5.60342456572338	0.000629689878450894	0.0123271468768036	-0.00517750038386122
ENSMUSG00000000275	Trim25	tripartite motif-containing 25	-2.41634915431477	4.0735231579593	-7.15321674081738	0.000130201932312867	0.00491749184789188	1.57193137791247
ENSMUSG00000027134	Lpcat4	lysophosphatidylcholine acyltransferase 4	-2.3742774001556	2.69320400047038	-5.64994050515787	0.000598079420495966	0.011942119642557	0.0976763400119429
ENSMUSG00000026837	Col5a1	collagen, type V, alpha 1	-2.35355774134633	6.91081360655383	-6.43509795275516	0.000261153485879349	0.00768756858012907	0.662996092764431
ENSMUSG00000024851	Pitpnm1	phosphatidylinositol transfer protein, membrane-associated 1	-2.33804639402069	5.6976995432768	-8.56104860015591	3.84579393125507e-05	0.0025984468553914	2.75222953948664
ENSMUSG00000016194	Hsd11b1	hydroxysteroid 11-beta dehydrogenase 1	-2.31321977398213	2.70572078094708	-6.15278197234454	0.000348784241151554	0.00910086552516866	0.648701717212837
ENSMUSG00000069601	Ank3	ankyrin 3, epithelial	-2.28712191776577	4.0739721778076	-7.37590299473391	0.000106071016014507	0.00435855447623245	1.78360748049691
ENSMUSG00000025278	Flnb	filamin, beta	-2.28074184465035	7.81359256038822	-8.89082799428055	2.96041964768375e-05	0.00243969404796991	2.95780729020495
ENSMUSG00000092274	Neat1	nuclear paraspeckle assembly transcript 1 (non-protein coding)	-2.28005564129173	8.15865582198182	-8.24199633454376	4.99405095293125e-05	0.00291569341468636	2.39311052555944
ENSMUSG00000024042	Sik1	salt inducible kinase 1	-2.24693813940995	4.43443643157047	-6.24241410362901	0.00031784942885353	0.00854838041669033	0.610075496184851
ENSMUSG00000041936	Agrn	agrin	-2.24661342545879	7.53950811660644	-5.23762984003286	0.000953603193929221	0.0156542894673491	-0.756025735170567
ENSMUSG00000029413	Naaa	N-acylethanolamine acid amidase	-2.22363844882091	4.01454625682406	-5.25751504632268	0.000931896557288754	0.0155079982906532	-0.485381490216004
ENSMUSG00000019487	Trip10	thyroid hormone receptor interactor 10	-2.21916146179247	4.93665007106557	-5.26711385487044	0.000921613933700919	0.0153917216198061	-0.560891212163735
ENSMUSG00000025558	Dock9	dedicator of cytokinesis 9	-2.21339073152578	5.33517954428879	-7.97695756769442	6.24444626866313e-05	0.00321680812928338	2.26127340995451
ENSMUSG00000018659	Pnpo	pyridoxine 5'-phosphate oxidase	-2.20862126722857	3.07902939255437	-5.98574711577488	0.000415760239203568	0.00984059539141958	0.440828568361326
ENSMUSG00000048537	Phldb1	pleckstrin homology like domain, family B, member 1	-2.20202597218604	8.38369500903982	-5.82000679904336	0.000496604438704168	0.010889548349175	-0.0819822858833392
ENSMUSG00000032114	Slc37a4	solute carrier family 37 (glucose-6-phosphate transporter), member 4	-2.19723584987133	5.23817788059893	-8.33357176797401	4.62933402846611e-05	0.00283667577990176	2.57914907895888
ENSMUSG00000018340	Anxa6	annexin A6	-2.19629368439906	7.52451341681793	-7.18075380683344	0.000126909336096032	0.00488531213565273	1.4138208294723
ENSMUSG00000060639	Hist1h4i	histone cluster 1, H4i	-2.19412471477847	3.85509560015991	-5.24000990520229	0.000950975992540167	0.0156405806677003	-0.491452109721778
ENSMUSG00000004446	Bid	BH3 interacting domain death agonist	-2.18367490664754	5.72212661105501	-8.09748258230378	5.63693989494174e-05	0.00310561336467534	2.34943606583067
ENSMUSG00000032372	Plscr2	phospholipid scramblase 2	-2.17548430895868	2.60709547907958	-5.44116038125062	0.000755300574785405	0.0137445086414196	-0.134960646651105
ENSMUSG00000039542	Ncam1	neural cell adhesion molecule 1	-2.13095885346086	6.10042502881731	-6.07097237141076	0.000379958601022645	0.00943968070483918	0.301466433328391
ENSMUSG00000048706	Lurap1l	leucine rich adaptor protein 1-like	-2.12132465964973	2.76827756815546	-5.56426043826463	0.000657740295588381	0.0125702109013863	-0.00665644450965353
ENSMUSG00000028885	Smpdl3b	sphingomyelin phosphodiesterase, acid-like 3B	-2.12075049813715	3.62534331316241	-5.3280653472344	0.000859168799184569	0.0147895248331378	-0.362473182197857
ENSMUSG00000050751	Pgbd5	piggyBac transposable element derived 5	-2.10315370076091	3.16801740871316	-5.67030358256798	0.000584797323800239	0.0118071759381685	0.0805627813887728
ENSMUSG00000028621	Cyb5rl	cytochrome b5 reductase-like	-2.09643108526845	3.25203380887189	-5.22157574426185	0.000971534653642587	0.0157683429230127	-0.455135356402472
ENSMUSG00000037266	Rsrp1	arginine/serine rich protein 1	-2.09154471883223	6.40042435613208	-6.33055988845912	0.000290372829579681	0.00813740817614099	0.573238080067818
ENSMUSG00000029068	Ccnl2	cyclin L2	-2.08630770802578	5.8189699786671	-5.35468847470966	0.000833370420983335	0.0146514257701612	-0.522300513312968
ENSMUSG00000029071	Dvl1	dishevelled segment polarity protein 1	-2.08257067994987	6.1246005278379	-6.98623070127079	0.00015233107846017	0.00535206845292116	1.27652718486821
ENSMUSG00000075254	Heg1	heart development protein with EGF-like domains 1	-2.07973918637904	5.15547812406214	-6.8176364238258	0.000179014967315805	0.00590201816948013	1.16195153383014
ENSMUSG00000000753	Serpinf1	serine (or cysteine) peptidase inhibitor, clade F, member 1	-2.07352398859244	6.67320925108592	-6.26735341060048	0.000309793195057276	0.00848814755645647	0.490218646387089
ENSMUSG00000028412	Slc44a1	solute carrier family 44, member 1	-2.07230259641585	6.66650516483546	-6.74174615007767	0.000192695659080464	0.00625011938665615	0.999441501000687
ENSMUSG00000039126	Prune2	prune homolog 2	-2.06532842853283	4.35576547045538	-6.24554430190548	0.00031682561025153	0.00854838041669033	0.619258005099417
ENSMUSG00000020937	Plcd3	phospholipase C, delta 3	-2.06195294224669	3.95648954844611	-5.29861340368016	0.000888739488025057	0.0151392320786386	-0.430410656232834
ENSMUSG00000032267	Usp28	ubiquitin specific peptidase 28	-2.06104708248092	4.99460545584625	-7.276003024092	0.000116217091298879	0.00461312714810167	1.62819138123077
ENSMUSG00000029471	Camkk2	calcium/calmodulin-dependent protein kinase kinase 2, beta	-2.05321056082965	5.86649959946697	-5.44521740926492	0.000751841500556249	0.0137350757572284	-0.415367332269347
ENSMUSG00000017667	Zfp334	zinc finger protein 334	-2.04156063106477	4.26382006401415	-6.65519544327128	0.000209738224549726	0.00667920909634264	1.05967629258901
ENSMUSG00000033256	Shf	Src homology 2 domain containing F	-2.03495380219554	3.91885690613075	-5.48792382312937	0.00071647210750168	0.0133145983691161	-0.200071186932969
ENSMUSG00000046718	Bst2	bone marrow stromal cell antigen 2	-2.02663616425507	5.2821205620251	-5.98612349682143	0.00041559412317542	0.00984059539141958	0.258486302530231
ENSMUSG00000022094	Slc39a14	solute carrier family 39 (zinc transporter), member 14	-2.02337606719675	6.65164039754937	-7.49152250080457	9.55440454232674e-05	0.00409843217155789	1.74940827583827
ENSMUSG00000097769	Snhg4	small nucleolar RNA host gene 4	-2.00418493504443	4.88721020695519	-5.95780181271257	0.000428302094950316	0.00998563885930753	0.256547400069855
ENSMUSG00000039357	Fut11	fucosyltransferase 11	-2.00318785301768	4.06129969867945	-5.63742321245368	0.000606409449377571	0.0120524953257851	-0.0383692273041607
ENSMUSG00000025572	Tmc6	transmembrane channel-like gene family 6	2.02009349745154	6.49482649122699	6.51265477453953	0.000241587316021721	0.00722658196038469	0.813981112118581
ENSMUSG00000039166	Akap7	A kinase (PRKA) anchor protein 7	2.02479144295017	5.19649621227627	5.58600115271337	0.000642002250253572	0.0123927778006946	-0.121688710679554
ENSMUSG00000046572	Zfp518b	zinc finger protein 518B	2.02678876049638	5.58533253254333	5.90663798640358	0.000452366275926286	0.010353337626022	0.210828846327984
ENSMUSG00000040722	Scamp5	secretory carrier membrane protein 5	2.04782859564674	5.41914832034868	6.33405770263547	0.000289338323133002	0.00813740817614099	0.697485508937483
ENSMUSG00000040918	Slc19a2	solute carrier family 19 (thiamine transporter), member 2	2.06644038817897	5.45437759161345	6.43600977374764	0.000260913450708474	0.00768756858012907	0.808043577183082
