ENSEMBL	SYMBOL	GENENAME	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSMUSG00000021830	Txndc16	thioredoxin domain containing 16	-5.57793448704916	2.39338743956274	-8.8009278510488	2.82595257435621e-05	0.00202601213771419	3.10183331559078
ENSMUSG00000068740	Celsr2	cadherin, EGF LAG seven-pass G-type receptor 2	-5.57280791696682	2.19001655648198	-10.7818857639307	6.60981344525476e-06	0.00105190459685911	4.36966102528419
ENSMUSG00000048782	Insc	INSC spindle orientation adaptor protein	-5.56698857752183	1.077117569761	-5.40366247637075	0.000739432936235673	0.0139071010163182	-0.0167925609064845
ENSMUSG00000040502	March9	membrane-associated ring finger (C3HC4) 9	-5.5557038536566	0.290487563343116	-8.07593449700504	5.15954703843826e-05	0.00280904361694221	2.37886545635308
ENSMUSG00000031425	Plp1	proteolipid protein (myelin) 1	-5.55159292453959	1.37818000101589	-6.78922176384861	0.000168675085153759	0.00552199575733702	1.39780227793458
ENSMUSG00000053469	Tg	thyroglobulin	-5.54823284868289	2.30003026679607	-7.89061267018216	6.06064365436387e-05	0.00303445786060084	2.38505008086324
ENSMUSG00000024697	Gna14	guanine nucleotide binding protein, alpha 14	-5.53265016302857	-1.33942312549019	-5.98160637127916	0.000387928099396005	0.00919472133462021	0.564236693472346
ENSMUSG00000055415	Atp10b	ATPase, class V, type 10B	-5.51799864530461	-1.36230710761757	-5.35577682505975	0.000781570954793665	0.0144925871540613	-0.0662851679904382
ENSMUSG00000019832	Rab32	RAB32, member RAS oncogene family	-5.48569998589962	2.57051320274288	-6.5251597900783	0.000219645827211365	0.00638737122424698	1.13234405314623
ENSMUSG00000044461	Shisa2	shisa family member 2	-5.48458877517505	-1.37351391460043	-5.40037131498931	0.000742247542759033	0.0139419311468694	-0.0196439404936033
ENSMUSG00000030523	Trpm1	transient receptor potential cation channel, subfamily M, member 1	-5.44691467897293	-1.35328952971186	-6.70781410092806	0.000182829466231842	0.00578224674768255	1.21777676899604
ENSMUSG00000059401	Mamld1	mastermind-like domain containing 1	-5.42820996204115	-1.33550117567661	-7.67797797546129	7.31770430112318e-05	0.00336428551393225	1.98115069862894
ENSMUSG00000041992	Rapgef5	Rap guanine nucleotide exchange factor (GEF) 5	-5.41473375200781	-1.2446030435907	-6.25155651358595	0.000291181150318341	0.00772323336796743	0.823409770710515
ENSMUSG00000047361	Gm973	predicted gene 973	-5.37874177115804	-0.791818545300337	-7.10597343574501	0.000124112438784381	0.00448228513335513	1.57169495336092
ENSMUSG00000053007	Creb5	cAMP responsive element binding protein 5	-5.37016510812776	-1.35507064035624	-7.69982121638531	7.17601278384531e-05	0.00333086593383487	1.99388883315141
ENSMUSG00000004698	Hdac9	histone deacetylase 9	-5.36707467739065	-1.27679154843826	-6.75608610139626	0.000174283908400241	0.00561881088798618	1.26612867724407
ENSMUSG00000039270	Megf9	multiple EGF-like-domains 9	-5.33487299884411	1.77571353871639	-8.21348201219492	4.58736402263045e-05	0.00266804039259977	2.62517028005379
ENSMUSG00000021947	Cryl1	crystallin, lambda 1	-5.3107573365606	0.830911572478644	-7.2059873094151	0.000112898123441166	0.00420306072924155	1.74918429308345
ENSMUSG00000021696	Elovl7	ELOVL family member 7, elongation of long chain fatty acids (yeast)	-5.27162826678619	0.592885481598415	-5.96137744795945	0.000396500159336369	0.0093367728577387	0.582132844172571
ENSMUSG00000042246	Tmc7	transmembrane channel-like gene family 7	-5.2656940490342	-1.40149114961262	-7.36956822825641	9.69076252476007e-05	0.00393466702313623	1.7428829646347
ENSMUSG00000049119	Fam110b	family with sequence similarity 110, member B	-5.26280115096954	-1.28884472931521	-5.46048490335212	0.000692646573647217	0.0132280177648783	0.0455935108164409
ENSMUSG00000046442	Ppm1e	protein phosphatase 1E (PP2C domain containing)	-5.22636424876938	-0.267006081218318	-5.92934935773188	0.000410503948849969	0.00957907539846019	0.532349751813997
ENSMUSG00000031618	Nr3c2	nuclear receptor subfamily 3, group C, member 2	-5.22371187862004	-1.3773483764554	-7.85172281886118	6.27128713855462e-05	0.00308256264983495	2.09826090256294
ENSMUSG00000037685	Atp8a1	ATPase, aminophospholipid transporter (APLT), class I, type 8A, member 1	-5.19802264323009	-1.45179890301181	-6.41572654407534	0.000245608504323781	0.00692130979091764	0.955310207051229
ENSMUSG00000045763	Basp1	brain abundant, membrane attached signal protein 1	-5.16200798564676	-0.325360370226288	-7.28978006754592	0.000104367718887699	0.00408500893224773	1.73261576124353
ENSMUSG00000040254	Sema3d	sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3D	-5.12206966547624	-1.39732444892918	-7.2258507105618	0.0001108078907921	0.00417811931751143	1.63321972319214
ENSMUSG00000003452	Bicd1	BICD cargo adaptor 1	-5.10572307145811	1.52438882680065	-5.54777357917374	0.000627003903254854	0.0125072596789763	0.126906507867215
ENSMUSG00000022012	Enox1	ecto-NOX disulfide-thiol exchanger 1	-5.05033420214678	1.13490426292962	-7.33851464294565	9.97380814608384e-05	0.00399007429755763	1.88118527422481
ENSMUSG00000038390	Gpr162	G protein-coupled receptor 162	-5.03521865110701	-1.38916732595988	-5.57851883141471	0.000605541915777375	0.0122092847396574	0.163930815612704
ENSMUSG00000075324	Fign	fidgetin	-5.02779837286028	-1.45179890301181	-7.42638647829775	9.19575410304616e-05	0.00380494031200899	1.77817267147344
ENSMUSG00000027955	Fam198b	family with sequence similarity 198, member B	-4.96326776789703	2.02927458745476	-9.98881704908833	1.14718841208847e-05	0.0013398050470859	3.89487570232383
ENSMUSG00000025915	Sgk3	serum/glucocorticoid regulated kinase 3	-4.9201062484272	1.03592639361044	-5.7968035857268	0.000474564682727565	0.0105247254751311	0.411127605872808
ENSMUSG00000017412	Cacnb4	calcium channel, voltage-dependent, beta 4 subunit	-4.91159409610272	2.67222698057405	-5.86297771283251	0.000441298817137686	0.00995465649499683	0.41883641449065
ENSMUSG00000024411	Aqp4	aquaporin 4	-4.90879850730663	-1.54888426844586	-6.61109485350194	0.000201388706890022	0.00606936659800971	1.11459688143428
ENSMUSG00000065408	Mir31	microRNA 31	-4.858524986359	-1.46369910536154	-5.50628454504567	0.000657307008051742	0.0128103187513184	0.0871533415045382
ENSMUSG00000094707	A830019P07Rik	RIKEN cDNA A830019P07 gene	-4.84286197247141	-0.500821402579117	-6.51809564717603	0.000221226488891698	0.00642044491408732	1.07179760021071
ENSMUSG00000031548	Sfrp1	secreted frizzled-related protein 1	-4.84137902659539	-1.55716259468524	-6.96780410041989	0.000141699805795489	0.00495675504234367	1.40778976098323
ENSMUSG00000028360	Slc44a5	solute carrier family 44, member 5	-4.83820858072724	-1.61109222419478	-5.36472046643184	0.000773504146748502	0.0143798293366005	-0.0651792024829243
ENSMUSG00000024593	Megf10	multiple EGF-like-domains 10	-4.78771268314814	3.95713727444246	-5.5950152287243	0.000594361483650426	0.0120507838853554	0.0215614537131694
ENSMUSG00000029727	Cyp3a13	cytochrome P450, family 3, subfamily a, polypeptide 13	-4.77858486130719	-0.810144640393451	-6.17587663723742	0.000315286154392696	0.00807460275943734	0.75144027956667
ENSMUSG00000028289	Epha7	Eph receptor A7	-4.77539650104132	-1.63208613611509	-5.41316889422627	0.000731368839549128	0.0137981510286532	-0.0159094233756107
ENSMUSG00000008734	Gprc5b	G protein-coupled receptor, family C, group 5, member B	-4.76469482838364	3.07757069415742	-11.3416935807918	4.57522347636548e-06	0.000933216709644012	4.82393611849426
ENSMUSG00000023961	Enpp4	ectonucleotide pyrophosphatase/phosphodiesterase 4	-4.76369005854944	2.32747182467847	-8.36979273677528	4.02155107355098e-05	0.00243682437854248	2.77861699679623
ENSMUSG00000035407	Kank4	KN motif and ankyrin repeat domains 4	-4.7498591907716	4.48297980892041	-7.28668427649846	0.000104669797905369	0.00408578979316859	1.78793675634042
ENSMUSG00000090698	Apold1	apolipoprotein L domain containing 1	-4.69246394165878	3.61548250352001	-10.2415003386487	9.58475414835264e-06	0.00120768339235165	4.17965186274986
ENSMUSG00000025375	Aatk	apoptosis-associated tyrosine kinase	-4.6719695501474	1.96618244610635	-8.09311441572347	5.08390016703757e-05	0.00279912129673459	2.54619878723131
ENSMUSG00000034917	Tjp3	tight junction protein 3	-4.66512013488889	-1.64807576737834	-6.1445447131655	0.000325906230911595	0.00822260285028174	0.693075623067175
ENSMUSG00000030041	M1ap	meiosis 1 associated protein	-4.6504821202994	0.749185632701999	-7.80526722467288	6.53369391105501e-05	0.00314355332956474	2.23714710807615
ENSMUSG00000015970	Chdh	choline dehydrogenase	-4.64539404003315	-1.58221424232775	-6.24407877968143	0.000293469531668229	0.00775552145550966	0.789683741032441
ENSMUSG00000020642	Rnf144a	ring finger protein 144A	-4.64460641269761	3.53803517486676	-9.35304134677307	1.83609558500011e-05	0.00162626551522007	3.55603135489129
ENSMUSG00000021306	Gpr137b	G protein-coupled receptor 137B	-4.63582124983576	3.80269098657859	-11.7038895334764	3.63722418554093e-06	0.000850088529417228	5.09482269442832
ENSMUSG00000048416	Mlf1	myeloid leukemia factor 1	-4.63566223256316	-1.05971325019213	-6.13651321118377	0.000328691937642147	0.00822315766159739	0.708018767927336
ENSMUSG00000050296	Abca12	ATP-binding cassette, sub-family A (ABC1), member 12	-4.63566223256316	-1.05971325019213	-5.55409551381983	0.000622523209638794	0.012436080812506	0.139476037532118
ENSMUSG00000068617	Efcab1	EF-hand calcium binding domain 1	-4.63413271127977	-1.62745706878552	-6.73284690073491	0.000178341205051539	0.00568884874792155	1.20690887507677
ENSMUSG00000028803	Nipal3	NIPA-like domain containing 3	-4.60889247648425	3.1313919743483	-7.02911352254677	0.000133574864932918	0.0047412529263689	1.60002346664229
ENSMUSG00000097237	Gm26519	predicted gene, 26519	-4.59378739296811	-1.6289918543626	-6.64009987961989	0.000195612129471191	0.00600181114195293	1.12934414846901
ENSMUSG00000054477	Kcnn2	potassium intermediate/small conductance calcium-activated channel, subfamily N, member 2	-4.572767101666	-1.6792996077618	-6.14594881772007	0.000325421911481444	0.00822260285028174	0.691323157630717
ENSMUSG00000029168	Dpysl5	dihydropyrimidinase-like 5	-4.56994413076078	2.54013103070748	-7.94596544350918	5.77431926739276e-05	0.00296537913582915	2.43870643081446
ENSMUSG00000038754	Elovl3	elongation of very long chain fatty acids (FEN1/Elo2, SUR4/Elo3, yeast)-like 3	-4.56990470217291	-0.599856363323477	-6.74009126668794	0.00017706527055202	0.0056606164417977	1.25657368049297
ENSMUSG00000022199	Slc22a17	solute carrier family 22 (organic cation transporter), member 17	-4.56001984326417	-1.13314574212134	-6.40988483507196	0.00024708722289079	0.00692130979091764	0.95029350231666
ENSMUSG00000024063	Lbh	limb-bud and heart	-4.54282241927308	4.28543990784982	-9.66948345774674	1.44803100886297e-05	0.0014978846478824	3.79030941451862
ENSMUSG00000002900	Lamb1	laminin B1	-4.52097168619014	0.318153194652711	-5.48440623865507	0.000673934227586525	0.0129270403760372	0.0818846330633436
ENSMUSG00000000266	Mid2	midline 2	-4.49544105118074	2.15389779070222	-8.56688587132525	3.41625220240309e-05	0.00222856596374782	2.92677391577958
ENSMUSG00000022415	Syngr1	synaptogyrin 1	-4.49331495043786	4.73538498419997	-11.3568744551341	4.53084023753268e-06	0.000933216709644012	4.92628117319446
ENSMUSG00000034171	Faah	fatty acid amide hydrolase	-4.4387130963463	3.09485086614708	-10.974800608909	5.81176615496837e-06	0.00102641460312502	4.61844603111217
ENSMUSG00000051166	Eml5	echinoderm microtubule associated protein like 5	-4.41304561252911	1.37228212819413	-5.71762067514872	0.000518062453452362	0.0110631118108746	0.316455313718977
ENSMUSG00000024379	Tslp	thymic stromal lymphopoietin	-4.40847082059185	-1.71848364975685	-6.30466831845922	0.000275485448739461	0.00744681349491679	0.829502847982579
ENSMUSG00000027452	Acss1	acyl-CoA synthetase short-chain family member 1	-4.39392215948023	-0.958892404945778	-5.37900435131062	0.000760810115988649	0.0141883369551809	-0.0435197929307582
ENSMUSG00000036913	Trim67	tripartite motif-containing 67	-4.35147311710183	-0.176430060938445	-6.74292044828327	0.000176569730297941	0.00565726290746633	1.2849818856149
ENSMUSG00000021010	Npas3	neuronal PAS domain protein 3	-4.31453873946961	-0.265651435499233	-5.92877822098783	0.000410758584618408	0.00957907539846019	0.529166017185729
ENSMUSG00000027861	Casq2	calsequestrin 2	-4.26158866496537	-1.76879140315604	-6.05438899652163	0.000358740906643788	0.00873157278994173	0.598754057099382
ENSMUSG00000033826	Dnah8	dynein, axonemal, heavy chain 8	-4.26158866496537	-1.76879140315604	-6.05438899652163	0.000358740906643788	0.00873157278994173	0.598754057099382
ENSMUSG00000071042	Rasgrp3	RAS, guanyl releasing protein 3	-4.2278206718831	1.50956487784317	-6.41581336017467	0.000245586602634611	0.00692130979091764	1.04026722456368
ENSMUSG00000074183	Gsta1	glutathione S-transferase, alpha 1 (Ya)	-4.21717799789869	-1.80044381993939	-5.90936041613837	0.000419520635852818	0.00967435963124285	0.461090543919237
ENSMUSG00000034275	Igsf9b	immunoglobulin superfamily, member 9B	-4.21577401083814	2.87759115388688	-9.79897463553337	1.3164950863011e-05	0.00141225791406019	3.85512589488911
ENSMUSG00000043333	Rhbdl2	rhomboid like 2	-4.20518806925097	-1.24379197065136	-5.66606420833141	0.000548743618542094	0.0114583685901269	0.243824553335092
ENSMUSG00000085967	Gm12530	predicted gene 12530	-4.16526374525189	-1.77638497319585	-5.48675587144444	0.000672126505067121	0.012920155312864	0.0514571406861055
ENSMUSG00000040759	Cmtm5	CKLF-like MARVEL transmembrane domain containing 5	-4.07989289294393	-1.81767514868933	-5.48603164115191	0.000672683131190406	0.012920155312864	0.0481512144402796
ENSMUSG00000028518	Prkaa2	protein kinase, AMP-activated, alpha 2 catalytic subunit	-4.06651019201215	2.15266192166939	-7.24208280650158	0.000109131760323898	0.00415906882371236	1.8218255928193
ENSMUSG00000036602	Alx1	ALX homeobox 1	-4.05651735963068	3.00407442570583	-10.1467484435104	1.02482590370183e-05	0.00126850672969316	4.09779608417816
ENSMUSG00000020374	Rasgef1c	RasGEF domain family, member 1C	-3.98821358857739	-1.89920674247198	-5.41804481876532	0.00072727032016772	0.0137512201433951	-0.0257317427495387
ENSMUSG00000051367	Six1	sine oculis-related homeobox 1	-3.96336628674158	-1.88766364290072	-5.51576469573926	0.000650243098176316	0.0127426529740046	0.0732092309223322
ENSMUSG00000040003	Magi2	membrane associated guanylate kinase, WW and PDZ domain containing 2	-3.94827056500054	1.68489855526213	-7.9973964149574	5.52176126532216e-05	0.00289732415378244	2.46124124892323
ENSMUSG00000024846	Cst6	cystatin E/M	-3.94814091174428	1.18924589464821	-5.16858882549948	0.000973567046953177	0.0168047651656447	-0.297393879425006
ENSMUSG00000079033	Mef2b	myocyte enhancer factor 2B	-3.93591674342415	0.597808170267742	-5.86389367273378	0.000440856832559589	0.00995465649499683	0.483431933250373
ENSMUSG00000029053	Prkcz	protein kinase C, zeta	-3.91989900624593	1.25675258503131	-5.6757257543223	0.000542844578734524	0.0114099785039672	0.273383892121922
ENSMUSG00000037852	Cpe	carboxypeptidase E	-3.91334558123043	5.6451785842086	-12.5553354607001	2.17333884373783e-06	0.000753202374489719	5.65150522345847
ENSMUSG00000053626	Tll1	tolloid-like	-3.85869253224633	-1.92377809202909	-5.3116118800478	0.000822787918546887	0.0149846019554369	-0.135871407465661
ENSMUSG00000066621	Tecpr1	tectonin beta-propeller repeat containing 1	-3.83097644214656	6.97411549877631	-6.61364546957907	0.000200873207050264	0.00606936659800971	1.00583567126758
ENSMUSG00000028601	Echdc2	enoyl Coenzyme A hydratase domain containing 2	-3.81099003857072	-1.96017765877766	-5.21483888484656	0.000921721971366863	0.0161407225989539	-0.238179296400039
ENSMUSG00000026822	Lcn2	lipocalin 2	-3.77057142786516	-0.404093139923543	-5.76497538887003	0.000491544272588124	0.0107443878587409	0.360540011748373
ENSMUSG00000049047	Armcx3	armadillo repeat containing, X-linked 3	-3.72873618647904	2.59578309292352	-8.59443642610796	3.34006592291042e-05	0.00219867430434494	2.96771986211263
ENSMUSG00000037172	E330009J07Rik	RIKEN cDNA E330009J07 gene	-3.70745894218056	3.32209962435749	-5.51746454408167	0.000648985367448656	0.0127426529740046	-0.0465272377697481
ENSMUSG00000028278	Rragd	Ras-related GTP binding D	-3.67266022296863	4.37772428862562	-5.74282583702661	0.000503756363266924	0.0108742290376178	0.129957794631872
ENSMUSG00000018507	Trpv2	transient receptor potential cation channel, subfamily V, member 2	-3.65431029095579	2.32498689224462	-6.13313068262614	0.000329873043768662	0.00822315766159739	0.72012077198537
ENSMUSG00000004187	Kifc2	kinesin family member C2	-3.62131694842006	0.720629939543877	-6.13344425839248	0.000329763352403981	0.00822315766159739	0.758762067624244
ENSMUSG00000030560	Ctsc	cathepsin C	-3.60519016556799	3.55092766441814	-5.7320490259727	0.000509819023627405	0.010951542326975	0.181589626940953
ENSMUSG00000003282	Plag1	pleiomorphic adenoma gene 1	-3.58973562832016	0.0241780299255652	-5.71651063885229	0.00051870272887611	0.0110631118108746	0.324293268120448
ENSMUSG00000052125	F730043M19Rik	RIKEN cDNA F730043M19 gene	-3.55961631835308	2.09753577395445	-5.91547308767424	0.000416740270939029	0.00964202205201844	0.497221854327764
ENSMUSG00000047910	Pcdhb16	protocadherin beta 16	-3.54388641327408	0.804338683071486	-5.98211844209519	0.000387713785762791	0.00919472133462021	0.605664726631596
ENSMUSG00000003526	Prodh	proline dehydrogenase	-3.47384798432187	4.87611924789453	-11.4974124279724	4.14215503924349e-06	0.000895323720572003	5.02043054257734
ENSMUSG00000032118	Fez1	fasciculation and elongation protein zeta 1 (zygin I)	-3.46177700960523	3.74886789469763	-6.14754694223726	0.000324871638394322	0.00822260285028174	0.631828200639031
ENSMUSG00000071637	Cebpd	CCAAT/enhancer binding protein (C/EBP), delta	-3.45618855071348	2.68372067498179	-6.65286469887841	0.000193128436748938	0.00593818688110003	1.23822825086225
ENSMUSG00000030231	Plekha5	pleckstrin homology domain containing, family A member 5	-3.4549591262659	3.99037733129798	-10.5969466244108	7.49205991854995e-06	0.00108593326613613	4.43435881218573
ENSMUSG00000027834	Serpini1	serine (or cysteine) peptidase inhibitor, clade I, member 1	-3.40985074355693	-0.300336055100208	-5.2382872775098	0.000896602659509994	0.0158409908083628	-0.187647715923128
ENSMUSG00000031762	Mt2	metallothionein 2	-3.40186741304568	3.67719284919218	-5.14682752674713	0.000999062812023687	0.0171007310057213	-0.533005192358888
ENSMUSG00000039347	Atp6v0e2	ATPase, H+ transporting, lysosomal V0 subunit E2	-3.38741935819703	4.38537204091851	-5.69609542686649	0.000530635549616699	0.0112348889320892	0.0639976632974468
ENSMUSG00000075590	Nrbp2	nuclear receptor binding protein 2	-3.37823969235598	3.58208078228935	-7.65775516118084	7.45167154595896e-05	0.00338291872503378	2.15755926987312
ENSMUSG00000048240	Gng7	guanine nucleotide binding protein (G protein), gamma 7	-3.37530104572842	3.87491943253536	-8.35845836060992	4.0598446339524e-05	0.00244588608950481	2.76136389484164
ENSMUSG00000022887	Masp1	mannan-binding lectin serine peptidase 1	-3.35993576526789	4.27810543315532	-7.09409686864932	0.000125524571163339	0.004499620890068	1.5823988383596
ENSMUSG00000034394	Lif	leukemia inhibitory factor	-3.35892879492625	0.377364373573891	-5.18704911111827	0.000952498798347265	0.0164803913950599	-0.248322520886353
ENSMUSG00000051359	Ncald	neurocalcin delta	-3.34071517866787	4.97546956344451	-8.96728485269692	2.4758000914832e-05	0.00192660929489792	3.22694752582902
ENSMUSG00000022096	Hr	hairless	-3.32535066596368	4.37023106459033	-7.19737853436149	0.000113817637130091	0.00421561897932988	1.67957888203885
ENSMUSG00000028838	Extl1	exostoses (multiple)-like 1	-3.31838195011186	4.91918973139378	-9.49495244472416	1.64924803028491e-05	0.00154893095883691	3.6423396325925
ENSMUSG00000033268	Duox1	dual oxidase 1	-3.31180446008911	1.954836220866	-6.95306005181271	0.000143734795492659	0.00499176812547888	1.55481202204711
ENSMUSG00000029001	Fbxo44	F-box protein 44	-3.28048033758567	4.75797017353149	-8.779660489664	2.87458383004858e-05	0.00203071819642749	3.08008837208627
ENSMUSG00000074785	Plxnc1	plexin C1	-3.23888913250403	2.73121398028852	-7.08368360160486	0.000126777441844512	0.00452214510539955	1.65763227220871
ENSMUSG00000032122	Slc37a2	solute carrier family 37 (glycerol-3-phosphate transporter), member 2	-3.20811496618447	3.91571771459039	-7.9987098823292	5.51547490075476e-05	0.00289732415378244	2.44689378509519
ENSMUSG00000033705	Stard9	START domain containing 9	-3.20157433334578	4.21120597381876	-6.5478136620793	0.000214660801556738	0.00631853196777375	1.02393158281801
ENSMUSG00000030739	Myh14	myosin, heavy polypeptide 14	-3.19603319970155	3.01960449891734	-5.20635994085624	0.000930994790828361	0.0162246288336659	-0.399632457641442
ENSMUSG00000024812	Tjp2	tight junction protein 2	-3.18903525632207	6.73823496974692	-10.891543708013	6.1420966941974e-06	0.00105190459685911	4.6246804094371
ENSMUSG00000032080	Apoa4	apolipoprotein A-IV	-3.18697609957626	3.06759686808754	-8.57661076850282	3.38913993762784e-05	0.00222088346501024	2.95805963403916
ENSMUSG00000045667	Smtnl2	smoothelin-like 2	-3.12789923982111	1.93003290344739	-6.42186595718991	0.000244065001063473	0.00692130979091764	1.03584946738718
ENSMUSG00000023243	Kcnk5	potassium channel, subfamily K, member 5	-3.10581668706051	3.69867043420576	-5.19653821325175	0.000941864536036329	0.0163158878120552	-0.480061321087603
ENSMUSG00000028434	Epb41l4b	erythrocyte membrane protein band 4.1 like 4b	-3.09699422140844	4.38577766512871	-9.94047540919236	1.18785606886831e-05	0.00135453004640558	3.98178361632311
ENSMUSG00000038347	Tcte2	t-complex-associated testis expressed 2	-3.08721024252066	2.33071927589017	-7.10739764325657	0.000123944290269381	0.00448228513335513	1.69300356453604
ENSMUSG00000038347	2700054A10Rik	RIKEN cDNA 2700054A10 gene	-3.08721024252066	2.33071927589017	-7.10739764325657	0.000123944290269381	0.00448228513335513	1.69300356453604
ENSMUSG00000045180	Shroom2	shroom family member 2	-3.08072447825149	3.95298300884828	-6.18644830331102	0.000311789811217013	0.00805934540494027	0.651982144478633
ENSMUSG00000054793	Cadm4	cell adhesion molecule 4	-3.07755119797185	3.49268601178893	-8.6855468092024	3.10133234536875e-05	0.00209741175213265	3.04029327517441
ENSMUSG00000050896	Rtn4rl2	reticulon 4 receptor-like 2	-3.0691567003687	1.75367195941413	-5.88726598726555	0.000429742762863876	0.00977007015980322	0.482739979733334
ENSMUSG00000068205	Macrod2	MACRO domain containing 2	-3.04480096268419	1.78260099206123	-6.44736355947524	0.000237768844389666	0.0068050758981248	1.06571298550757
ENSMUSG00000070639	Lrrc8b	leucine rich repeat containing 8 family, member B	-3.02364378844753	4.7319171067034	-5.90503017061313	0.000421502672837595	0.00970446117564763	0.274173780891675
ENSMUSG00000046997	Spsb4	splA/ryanodine receptor domain and SOCS box containing 4	-2.99323860958259	3.65846005297364	-5.9989517281893	0.000380741083630071	0.0091138716911251	0.467780976204686
ENSMUSG00000019843	Fyn	Fyn proto-oncogene	-2.89614269247301	4.7752016264717	-8.89722340131548	2.61697803145459e-05	0.00193362631895538	3.17178439680323
ENSMUSG00000026726	Cubn	cubilin (intrinsic factor-cobalamin receptor)	-2.8592524059932	1.76378017766625	-6.11431496723489	0.000336529493116265	0.00835955423552273	0.724273015996354
ENSMUSG00000024036	Slc37a1	solute carrier family 37 (glycerol-3-phosphate transporter), member 1	-2.84236092773446	2.83977806616724	-6.81325367006951	0.000164732776340941	0.00545750174915646	1.3871538200045
ENSMUSG00000033060	Lmo7	LIM domain only 7	-2.75797816921596	5.71467709018468	-7.85513057122349	6.25250636509952e-05	0.00308256264983495	2.23431372588039
ENSMUSG00000009145	Dqx1	DEAQ RNA-dependent ATPase	-2.72901009458291	1.24241395420833	-5.47405569638957	0.000681961615344539	0.0130637144357402	0.0491725288402804
ENSMUSG00000036452	Arhgap26	Rho GTPase activating protein 26	-2.71266529816137	2.73306782224818	-5.35126576428042	0.00078567485810337	0.0145314729183308	-0.202054099829585
ENSMUSG00000036452	Gm5820	predicted gene 5820	-2.71266529816137	2.73306782224818	-5.35126576428042	0.00078567485810337	0.0145314729183308	-0.202054099829585
ENSMUSG00000023034	Nr4a1	nuclear receptor subfamily 4, group A, member 1	-2.70657736999259	4.75631077225793	-8.01548865419095	5.43586949042588e-05	0.00287307525402728	2.41583618445585
ENSMUSG00000037031	Tspan15	tetraspanin 15	-2.68129353569948	4.08922542105842	-5.24899824831879	0.000885379721534355	0.0157519276747672	-0.461093869286232
ENSMUSG00000026475	Rgs16	regulator of G-protein signaling 16	-2.66715149796832	2.54443027757011	-5.20290377596901	0.000934803936060597	0.0162379728885139	-0.361846193352513
ENSMUSG00000022114	Spry2	sprouty RTK signaling antagonist 2	-2.62852184255848	3.95014734674092	-6.26096623047237	0.000288329589524909	0.00766163140458667	0.728324965103431
ENSMUSG00000046718	Bst2	bone marrow stromal cell antigen 2	-2.58864737289972	4.99923334971752	-6.17990881367479	0.000313947503102488	0.00806412488603722	0.558078507926517
ENSMUSG00000031840	Rab3a	RAB3A, member RAS oncogene family	-2.587424985723	2.20325942576142	-5.64898283423353	0.000559346907938737	0.0116218965864688	0.190630793961334
ENSMUSG00000029304	Spp1	secreted phosphoprotein 1	-2.54876098951834	6.6744134813395	-5.20261385036274	0.000935124250035949	0.0162379728885139	-0.653489849891592
ENSMUSG00000037736	Limch1	LIM and calponin homology domains 1	-2.53206465944065	5.79845982529145	-5.5011580997126	0.000661162071053925	0.0128103187513184	-0.272963201087171
ENSMUSG00000031734	Irx3	Iroquois related homeobox 3	-2.52359555719917	2.70177610375392	-5.54485147610064	0.000629086964037176	0.0125315507746718	0.0292106524997378
ENSMUSG00000068747	Sort1	sortilin 1	-2.4967926247276	6.5143188641412	-6.54275698975098	0.000215762544830404	0.00632524934055448	0.909413373097968
ENSMUSG00000022687	Boc	biregional cell adhesion molecule-related/down-regulated by oncogenes (Cdon) binding protein	-2.48334451485578	5.8993387367701	-7.56519188971557	8.1008123858258e-05	0.00352300195109697	1.95390484641019
ENSMUSG00000038831	Ralgps1	Ral GEF with PH domain and SH3 binding motif 1	-2.44437967129905	2.84057879086916	-5.33574786484669	0.000799974346763141	0.0147020666114515	-0.231800392836344
ENSMUSG00000041540	Sox5	SRY (sex determining region Y)-box 5	-2.42368614677694	3.61246894814547	-6.68711815277131	0.00018663502871485	0.00583085098156502	1.2062207588977
ENSMUSG00000036894	Rap2b	RAP2B, member of RAS oncogene family	-2.42341839188043	4.75207530447095	-5.98186990546709	0.000387817787797612	0.00919472133462021	0.348514567329912
ENSMUSG00000032135	Mcam	melanoma cell adhesion molecule	-2.42007868867656	8.7162460205102	-7.22076637098538	0.000111338782848319	0.00417811931751143	1.64330570296284
ENSMUSG00000027799	Nbea	neurobeachin	-2.40676857921407	4.65830923111821	-8.08442766514404	5.12199381048658e-05	0.00279912129673459	2.47854819053373
ENSMUSG00000032526	Ss18l2	SS18, nBAF chromatin remodeling complex subunit like 2	-2.40132490243408	4.10538633247435	-7.36859877677428	9.69946227910257e-05	0.00393466702313623	1.84878741741231
ENSMUSG00000056204	Pgpep1	pyroglutamyl-peptidase I	-2.39723529617513	5.03093212712734	-6.69276764822903	0.000185587541394906	0.00583010580147729	1.10857039997153
ENSMUSG00000038168	P3h2	prolyl 3-hydroxylase 2	-2.38771766025045	4.38039466922287	-5.96834783372973	0.000393522999934104	0.00929690062813326	0.362911986741021
ENSMUSG00000019124	Scrn1	secernin 1	-2.33013882040362	5.78445282302177	-6.32826429263448	0.000268815200441338	0.00731763483607416	0.682944575590393
ENSMUSG00000027858	Tspan2	tetraspanin 2	-2.32275778561684	4.61543141153688	-6.41159751825836	0.000246652668541886	0.00692130979091764	0.834963278043658
