RefSeq_id	gene_symbol	gene_name	distance_to_TSS	TSS_strand	chr	start	end	CpG_strand	pvalue	qvalue	difference_of_methylation	number_of_CpGs
NM_021361	Nova1	neuro-oncological ventral antigen 1	183	-	chr12	46818593	46818593	+	1.47204553909592e-34	1.48921576324505e-32	66.9192579043637	11
NM_021361	Nova1	neuro-oncological ventral antigen 1	182	-	chr12	46818594	46818594	-	0.000259785388894018	0.00402011871971772	75.1805715482048	11
NM_021361	Nova1	neuro-oncological ventral antigen 1	169	-	chr12	46818607	46818607	-	1.36462084492918e-38	1.59392659087469e-36	62.4304567214387	11
NM_021361	Nova1	neuro-oncological ventral antigen 1	159	-	chr12	46818617	46818617	-	6.69724498123737e-26	4.86916327080203e-24	38.2126348228043	11
NM_021361	Nova1	neuro-oncological ventral antigen 1	32	-	chr12	46818744	46818744	-	0.00027507762166961	0.004207993541984	45.2107279693487	11
NM_008858	Prkd1	protein kinase D1	196	-	chr12	50649028	50649028	-	0.00032067490594323	0.0047408655244534	43.7125748502994	7
NM_008858	Prkd1	protein kinase D1	190	-	chr12	50649034	50649034	-	2.06893520160521e-31	1.87619502511542e-29	29.585798816568	7
NM_008858	Prkd1	protein kinase D1	95	-	chr12	50649129	50649129	+	4.30903211648496e-15	1.89953389401807e-13	39.344262295082	7
NM_008858	Prkd1	protein kinase D1	-111	-	chr12	50649333	50649333	+	9.54671005787351e-37	1.04782128921892e-34	39.5496660202543	7
NM_008858	Prkd1	protein kinase D1	-122	-	chr12	50649344	50649344	+	2.5408033343095e-38	2.94433531114098e-36	39.4067796610169	7
NM_008858	Prkd1	protein kinase D1	-198	-	chr12	50649420	50649420	-	1.52750623145238e-27	1.19348167409178e-25	34.1040462427746	7
NM_008858	Prkd1	protein kinase D1	-217	-	chr12	50649439	50649439	-	4.22124822872074e-28	3.3678842663621e-26	37.8200371057514	7
NM_009189	Six1	sine oculis-related homeobox 1	-22	-	chr12	73046733	73046733	+	0.000175828001841742	0.00294546672919453	69.1742580076403	7
NM_009189	Six1	sine oculis-related homeobox 1	-33	-	chr12	73046744	73046744	+	0.000101339761895778	0.00186799899944918	63.0171740827479	7
NM_009189	Six1	sine oculis-related homeobox 1	-40	-	chr12	73046751	73046751	+	8.77222987465687e-87	3.7854320851756e-84	74.2809686161378	7
NM_009189	Six1	sine oculis-related homeobox 1	-65	-	chr12	73046776	73046776	-	0.000491816251515911	0.00655733782023341	50.6056808688388	7
NM_009189	Six1	sine oculis-related homeobox 1	-72	-	chr12	73046783	73046783	-	7.39875619218405e-67	1.96154177497349e-64	65.7289997711147	7
NM_009189	Six1	sine oculis-related homeobox 1	-102	-	chr12	73046813	73046813	-	0.00042373338971173	0.00586417406853914	53.7294402652046	7
NM_009189	Six1	sine oculis-related homeobox 1	-110	-	chr12	73046821	73046821	+	0.000676870970162361	0.0083181548520538	68.7765205091938	7
NM_178715	Tmem30b	transmembrane protein 30B	370	-	chr12	73546026	73546026	-	3.15941916036971e-17	1.55841886965155e-15	44	3
NM_178715	Tmem30b	transmembrane protein 30B	161	-	chr12	73546235	73546235	+	7.38590190026754e-15	3.21536641150665e-13	30.6201550387597	3
NM_178715	Tmem30b	transmembrane protein 30B	0	-	chr12	73546396	73546396	-	2.32446751438041e-36	2.51673645885152e-34	43.5902828898938	3
NM_172805	Kcnh5	potassium voltage-gated channel, subfamily H (eag-related), member 5	57	-	chr12	75177276	75177276	+	0.00011307334319912	0.00204738901853418	74.4647778635211	3
NM_172805	Kcnh5	potassium voltage-gated channel, subfamily H (eag-related), member 5	-182	-	chr12	75177513	75177513	-	5.61032013105706e-15	2.45775181831406e-13	26.5753990093561	3
NM_172805	Kcnh5	potassium voltage-gated channel, subfamily H (eag-related), member 5	-415	-	chr12	75177746	75177746	-	2.77220349512219e-12	1.04188350338693e-10	37.2115384615385	3
NM_080440	Slc8a3	solute carrier family 8 (sodium/calcium exchanger), member 3	406	-	chr12	81332775	81332775	-	1.83659482446928e-06	4.54361544670735e-05	28.6382232612507	6
NM_080440	Slc8a3	solute carrier family 8 (sodium/calcium exchanger), member 3	243	-	chr12	81332938	81332938	-	1.2195969112132e-35	1.28315614322288e-33	51.8893335385563	6
NM_080440	Slc8a3	solute carrier family 8 (sodium/calcium exchanger), member 3	165	-	chr12	81333016	81333016	-	2.68615713439102e-09	8.32309830654883e-08	27.2243649421466	6
NM_080440	Slc8a3	solute carrier family 8 (sodium/calcium exchanger), member 3	160	-	chr12	81333021	81333021	-	1.15682180920161e-13	4.7125400372538e-12	30.1369863013699	6
NM_080440	Slc8a3	solute carrier family 8 (sodium/calcium exchanger), member 3	158	-	chr12	81333023	81333023	-	2.21345757532102e-11	7.87310864663015e-10	27.7278409429133	6
NM_080440	Slc8a3	solute carrier family 8 (sodium/calcium exchanger), member 3	134	-	chr12	81333047	81333047	-	9.89355753981623e-11	3.3707941338592e-09	28.7438381778005	6
NM_001205343	Papln	papilin, proteoglycan-like sulfated glycoprotein	173	+	chr12	83763805	83763805	+	2.0844716971955e-13	8.36911095837232e-12	27.7317840716534	3
NM_001205343	Papln	papilin, proteoglycan-like sulfated glycoprotein	257	+	chr12	83763889	83763889	+	9.0471965907049e-21	5.30097250114032e-19	43.0567879325643	3
NM_001205343	Papln	papilin, proteoglycan-like sulfated glycoprotein	288	+	chr12	83763920	83763920	+	1.31410249901074e-14	5.6339571717609e-13	35.3665521191294	3
NM_001316666	Kcnk10	potassium channel, subfamily K, member 10	-84	-	chr12	98574795	98574795	-	3.42744035064967e-13	1.35902116268158e-11	38.2692307692308	3
NM_001316666	Kcnk10	potassium channel, subfamily K, member 10	-90	-	chr12	98574801	98574801	-	0.000322611497317729	0.0047630191836223	60.0488758553275	3
NM_001316666	Kcnk10	potassium channel, subfamily K, member 10	-115	-	chr12	98574826	98574826	-	1.19181669841277e-05	0.000269486101402865	28.125	3
NM_001082976	Tc2n	tandem C2 domains, nuclear	443	-	chr12	101718081	101718081	+	0.000198432046772657	0.00324860988124981	78.2734594154375	5
NM_001082976	Tc2n	tandem C2 domains, nuclear	417	-	chr12	101718107	101718107	-	0.000494592571245172	0.00658392217727018	52.3152081563297	5
NM_001082976	Tc2n	tandem C2 domains, nuclear	393	-	chr12	101718131	101718131	-	0.000119849346496564	0.00215012798797155	44.302398989899	5
NM_001082976	Tc2n	tandem C2 domains, nuclear	381	-	chr12	101718143	101718143	-	7.70802442418749e-61	1.74025962889238e-58	46.077521817753	5
NM_001082976	Tc2n	tandem C2 domains, nuclear	320	-	chr12	101718204	101718204	+	1.50841225609964e-15	6.81992682004844e-14	39.8676081200353	5
NM_177620	Rin3	Ras and Rab interactor 3	-226	+	chr12	102282848	102282848	+	1.52606814864253e-48	2.44877299893961e-46	43.902358075704	40
NM_177620	Rin3	Ras and Rab interactor 3	-199	+	chr12	102282875	102282875	-	0.000352338986930642	0.00509695778379489	39.8752140934671	40
NM_177620	Rin3	Ras and Rab interactor 3	-190	+	chr12	102282884	102282884	-	1.02476329421214e-15	4.66902420098512e-14	27.4846876276031	40
NM_177620	Rin3	Ras and Rab interactor 3	-122	+	chr12	102282952	102282952	-	3.89732541648219e-10	1.27674012849395e-08	33.4671705243269	40
NM_177620	Rin3	Ras and Rab interactor 3	5	+	chr12	102283077	102283077	-	5.38730120731846e-37	5.96891589034176e-35	30.1754385964912	40
NM_177620	Rin3	Ras and Rab interactor 3	9	+	chr12	102283081	102283081	-	1.13780798180114e-34	1.15614724038814e-32	28.3216783216783	40
NM_177620	Rin3	Ras and Rab interactor 3	59	+	chr12	102283131	102283131	+	0.000318224844741543	0.00471283759998078	30.4166666666667	40
NM_177620	Rin3	Ras and Rab interactor 3	66	+	chr12	102283138	102283138	+	0.000313852425501458	0.00466344863835493	31.6872427983539	40
NM_177620	Rin3	Ras and Rab interactor 3	106	+	chr12	102283178	102283178	-	0.000709631466792942	0.00860593795865471	32.2632575757576	40
NM_177620	Rin3	Ras and Rab interactor 3	121	+	chr12	102283193	102283193	-	0.000760700573023098	0.00905774309983732	31.2889154879326	40
NM_177620	Rin3	Ras and Rab interactor 3	123	+	chr12	102283195	102283195	-	0.000427020980989635	0.00589875795328846	31.5303279437289	40
NM_177620	Rin3	Ras and Rab interactor 3	125	+	chr12	102283197	102283197	-	0.000687528356362353	0.00841216857587845	32.9040771751001	40
NM_177620	Rin3	Ras and Rab interactor 3	132	+	chr12	102283204	102283204	-	0.00037405143590116	0.00533481521442262	33.400172860847	40
NM_177620	Rin3	Ras and Rab interactor 3	135	+	chr12	102283207	102283207	-	0.000315554294539306	0.00468233575705129	35.0092366638539	40
NM_177620	Rin3	Ras and Rab interactor 3	138	+	chr12	102283210	102283210	-	4.5347518217049e-36	4.85775807826639e-34	34.1348469212246	40
NM_177620	Rin3	Ras and Rab interactor 3	146	+	chr12	102283218	102283218	+	5.17881911912985e-28	4.11885581918135e-26	29.4635505731839	40
NM_177620	Rin3	Ras and Rab interactor 3	156	+	chr12	102283228	102283228	+	5.7859396841725e-29	4.78154707091196e-27	28.8256227758007	40
NM_177620	Rin3	Ras and Rab interactor 3	166	+	chr12	102283238	102283238	+	0.000828530296600674	0.00963324010265518	30.1057382333978	40
NM_177620	Rin3	Ras and Rab interactor 3	172	+	chr12	102283244	102283244	+	2.69675200424721e-32	2.52664537485513e-30	31.8181818181818	40
NM_177620	Rin3	Ras and Rab interactor 3	177	+	chr12	102283249	102283249	+	3.61442167183102e-31	3.25214960712649e-29	30.7420494699647	40
NM_177620	Rin3	Ras and Rab interactor 3	179	+	chr12	102283251	102283251	+	6.26338886661248e-32	5.80235358734168e-30	31.3380281690141	40
NM_177620	Rin3	Ras and Rab interactor 3	186	+	chr12	102283258	102283258	+	3.64851307212975e-30	3.15423739608099e-28	30.0699300699301	40
NM_177620	Rin3	Ras and Rab interactor 3	191	+	chr12	102283263	102283263	+	8.56121084588937e-29	7.03046128655586e-27	28.5211267605634	40
NM_177620	Rin3	Ras and Rab interactor 3	213	+	chr12	102283285	102283285	-	7.56089330559075e-52	1.33328845133055e-49	34.9297963261002	40
NM_177620	Rin3	Ras and Rab interactor 3	218	+	chr12	102283290	102283290	-	7.8943748144221e-55	1.51729369021207e-52	35.6495468277946	40
NM_177620	Rin3	Ras and Rab interactor 3	221	+	chr12	102283293	102283293	-	3.34079910741405e-49	5.46857916458022e-47	34.2278765987976	40
NM_177620	Rin3	Ras and Rab interactor 3	223	+	chr12	102283295	102283295	-	1.04909067824276e-48	1.69155686386774e-46	33.4280303030303	40
NM_177620	Rin3	Ras and Rab interactor 3	226	+	chr12	102283298	102283298	-	1.51324434648797e-50	2.57351527267303e-48	34.9195052517915	40
NM_177620	Rin3	Ras and Rab interactor 3	231	+	chr12	102283303	102283303	-	1.01772473640455e-49	1.68989135928722e-47	34.1272653639769	40
NM_177620	Rin3	Ras and Rab interactor 3	237	+	chr12	102283309	102283309	-	2.08797427454352e-52	3.74321916410788e-50	35.421273635302	40
NM_177620	Rin3	Ras and Rab interactor 3	241	+	chr12	102283313	102283313	-	4.04733835778425e-54	7.6300957194965e-52	35.3293413173653	40
NM_177620	Rin3	Ras and Rab interactor 3	252	+	chr12	102283324	102283324	+	0.000580564538992531	0.00742304667491327	38.0327471540485	40
NM_177620	Rin3	Ras and Rab interactor 3	253	+	chr12	102283325	102283325	-	0.000652964965299432	0.0080968002354698	34.2682192084004	40
NM_177620	Rin3	Ras and Rab interactor 3	268	+	chr12	102283340	102283340	+	0.000125600068350752	0.00223552363841424	36.3372093023256	40
NM_177620	Rin3	Ras and Rab interactor 3	274	+	chr12	102283346	102283346	+	0.000420898807794948	0.00583444110781496	36.1271676300578	40
NM_177620	Rin3	Ras and Rab interactor 3	277	+	chr12	102283349	102283349	+	0.00023067572586125	0.00365945681250162	37.0399279917866	40
NM_001161365	Rin3	Ras and Rab interactor 3	-276	+	chr12	102283365	102283365	+	0.000184169919966239	0.00305850818583098	37.1757925072046	40
NM_001161365	Rin3	Ras and Rab interactor 3	-274	+	chr12	102283367	102283367	+	0.00023624317656814	0.00373027965003422	38.41642228739	40
NM_001161365	Rin3	Ras and Rab interactor 3	-273	+	chr12	102283368	102283368	-	1.92649385355888e-41	2.47810260093207e-39	30.5998858137132	40
NM_001161365	Rin3	Ras and Rab interactor 3	-243	+	chr12	102283398	102283398	-	1.39065957502423e-37	1.56964381344096e-35	26.2108262108262	40
NM_010351	Gsc	goosecoid homeobox	300	-	chr12	104472937	104472937	+	3.11511562219839e-11	1.0981599697618e-09	55.0280373831776	3
NM_010351	Gsc	goosecoid homeobox	266	-	chr12	104472971	104472971	+	3.45463820286574e-10	1.13623411777822e-08	52.0694259012016	3
NM_010351	Gsc	goosecoid homeobox	108	-	chr12	104473129	104473129	-	8.77909203288607e-14	3.60212932241267e-12	38.3030303030303	3
NM_001145900	Btbd6	BTB (POZ) domain containing 6	-67	+	chr12	112976415	112976415	+	0.000733540528343921	0.00881791971176507	35.2148206543161	14
NM_001145900	Btbd6	BTB (POZ) domain containing 6	-37	+	chr12	112976445	112976445	+	0.000540777921627788	0.00704207208157115	38.1366459627329	14
NM_001145900	Btbd6	BTB (POZ) domain containing 6	-15	+	chr12	112976467	112976467	-	0.000781672089074758	0.00923800778933404	30.1986121081598	14
NM_001145900	Btbd6	BTB (POZ) domain containing 6	7	+	chr12	112976487	112976487	-	2.83429695498599e-33	2.74728144898654e-31	27.3950511945392	14
NM_001145900	Btbd6	BTB (POZ) domain containing 6	16	+	chr12	112976496	112976496	+	1.25980045563254e-16	6.02714993848233e-15	25.5934110906487	14
NM_201646	Btbd6	BTB (POZ) domain containing 6	-38	+	chr12	112976525	112976525	+	3.40294760702408e-19	1.85226617949979e-17	25.9668508287293	14
NM_201646	Btbd6	BTB (POZ) domain containing 6	136	+	chr12	112976697	112976697	-	2.09105951312591e-23	1.37131584172017e-21	27.0460775355698	14
NM_201646	Btbd6	BTB (POZ) domain containing 6	138	+	chr12	112976699	112976699	-	6.43775820167645e-26	4.68177015982986e-24	26.7379679144385	14
NM_201646	Btbd6	BTB (POZ) domain containing 6	141	+	chr12	112976702	112976702	-	7.11348268861015e-26	5.16527631341113e-24	26.8817204301075	14
NM_201646	Btbd6	BTB (POZ) domain containing 6	151	+	chr12	112976712	112976712	-	0.000857009702714826	0.00986905465217728	25.9700176366843	14
NM_201646	Btbd6	BTB (POZ) domain containing 6	153	+	chr12	112976714	112976714	-	1.76962949019875e-23	1.16392381268912e-21	26.0382756239519	14
NM_201646	Btbd6	BTB (POZ) domain containing 6	156	+	chr12	112976717	112976717	-	4.06752248893259e-25	2.8552320443773e-23	27.4428807019229	14
NM_201646	Btbd6	BTB (POZ) domain containing 6	180	+	chr12	112976741	112976741	-	2.86433876922003e-26	2.11658667532081e-24	27.2727272727273	14
NM_201646	Btbd6	BTB (POZ) domain containing 6	185	+	chr12	112976746	112976746	-	2.74998256425861e-27	2.1252023593969e-25	27.8947368421053	14
NM_009511	Vipr2	vasoactive intestinal peptide receptor 2	-32	+	chr12	116077694	116077694	-	7.0933345433472e-27	5.38542664257675e-25	40.7290631883557	6
NM_009511	Vipr2	vasoactive intestinal peptide receptor 2	31	+	chr12	116077755	116077755	+	8.95933761174093e-29	7.3514241610095e-27	32.4434009726648	6
NM_009511	Vipr2	vasoactive intestinal peptide receptor 2	32	+	chr12	116077756	116077756	-	1.00403608551778e-38	1.17683439408236e-36	44.7755680068961	6
NM_009511	Vipr2	vasoactive intestinal peptide receptor 2	34	+	chr12	116077758	116077758	-	4.1234789765297e-19	2.23362399438619e-17	25.5229357798165	6
NM_009511	Vipr2	vasoactive intestinal peptide receptor 2	50	+	chr12	116077774	116077774	-	2.75596024453715e-36	2.97554514735203e-34	43.6636085626911	6
NM_009511	Vipr2	vasoactive intestinal peptide receptor 2	52	+	chr12	116077776	116077776	-	3.38017589639183e-32	3.15634369848942e-30	42.975772231601	6
NM_007556	Bmp6	bone morphogenetic protein 6	-465	+	chr13	38345251	38345251	-	1.71714000426405e-26	1.27975781213828e-24	34.3105053308275	6
NM_007556	Bmp6	bone morphogenetic protein 6	-455	+	chr13	38345261	38345261	-	1.5649053674146e-22	9.90714924116698e-21	27.6584739414262	6
NM_007556	Bmp6	bone morphogenetic protein 6	12	+	chr13	38345726	38345726	-	5.15055835128678e-21	3.04924325073257e-19	32.4324324324324	6
NM_007556	Bmp6	bone morphogenetic protein 6	93	+	chr13	38345807	38345807	+	0.00084482275187813	0.00976702626912047	48.9010989010989	6
NM_007556	Bmp6	bone morphogenetic protein 6	106	+	chr13	38345820	38345820	+	6.87940522088122e-12	2.52305406167972e-10	27.0856507230256	6
NM_007556	Bmp6	bone morphogenetic protein 6	110	+	chr13	38345824	38345824	-	2.39948585153992e-11	8.51604905036967e-10	29.7488776655443	6
NM_001024474	Diras2	DIRAS family, GTP-binding RAS-like 2	462	-	chr13	52530375	52530375	+	3.73521080980776e-35	3.85309035487475e-33	62.0115044772579	3
NM_001024474	Diras2	DIRAS family, GTP-binding RAS-like 2	441	-	chr13	52530396	52530396	+	3.24249460716324e-18	1.68110652721672e-16	41.4285714285714	3
NM_001024474	Diras2	DIRAS family, GTP-binding RAS-like 2	434	-	chr13	52530403	52530403	+	0.000521901565844815	0.00685560787854858	47.004357298475	3
NM_001198977	Syk	spleen tyrosine kinase	-426	+	chr13	52583011	52583011	+	0.000599129834979888	0.00759872204814085	49.3342122610415	7
NM_001198977	Syk	spleen tyrosine kinase	51	+	chr13	52583486	52583486	+	0.00065382997173527	0.00810404321242446	86.5349654587323	7
NM_001198977	Syk	spleen tyrosine kinase	64	+	chr13	52583499	52583499	+	0.000642046534326401	0.00799683747889113	41.4987714987715	7
NM_001198977	Syk	spleen tyrosine kinase	69	+	chr13	52583504	52583504	+	0.000171433190587579	0.00288434605582315	86.8462138953942	7
NM_001198977	Syk	spleen tyrosine kinase	71	+	chr13	52583506	52583506	+	0.000221710895589357	0.00354662734027536	84.0461246533353	7
NM_001198977	Syk	spleen tyrosine kinase	72	+	chr13	52583507	52583507	-	0.000103430200871361	0.00190077461292182	82.7454746522321	7
NM_001198977	Syk	spleen tyrosine kinase	77	+	chr13	52583512	52583512	+	0.000387208381820893	0.00547787774286828	55.1351351351351	7
NM_013846	Ror2	receptor tyrosine kinase-like orphan receptor 2	239	-	chr13	53285871	53285871	-	8.57473272089856e-17	4.1418248777873e-15	44.1747572815534	9
NM_013846	Ror2	receptor tyrosine kinase-like orphan receptor 2	29	-	chr13	53286081	53286081	-	0.00033451853351915	0.00490077452540057	79.3930361739602	9
NM_013846	Ror2	receptor tyrosine kinase-like orphan receptor 2	20	-	chr13	53286090	53286090	-	0.000669183239139971	0.00824714318749361	58.8926963649802	9
NM_013846	Ror2	receptor tyrosine kinase-like orphan receptor 2	-16	-	chr13	53286124	53286124	+	2.519896430988e-20	1.44482025633696e-18	41.7795844625113	9
NM_013846	Ror2	receptor tyrosine kinase-like orphan receptor 2	-26	-	chr13	53286134	53286134	+	0.000353016726479823	0.00510404893464427	62.9319274879763	9
NM_013846	Ror2	receptor tyrosine kinase-like orphan receptor 2	-114	-	chr13	53286222	53286222	+	5.02135090748385e-10	1.63284632955806e-08	49.2753623188406	9
NM_013846	Ror2	receptor tyrosine kinase-like orphan receptor 2	-127	-	chr13	53286235	53286235	+	9.86091571615713e-08	2.72381524681295e-06	29.5390070921986	9
NM_013846	Ror2	receptor tyrosine kinase-like orphan receptor 2	-128	-	chr13	53286236	53286236	-	6.73244934518223e-10	2.17065092127938e-08	34.5308641975309	9
NM_013846	Ror2	receptor tyrosine kinase-like orphan receptor 2	-152	-	chr13	53286260	53286260	+	3.26392662375155e-12	1.22157392516394e-10	26.1538461538461	9
NM_011097	Pitx1	paired-like homeodomain transcription factor 1	472	-	chr13	55830954	55830954	-	2.34594003201247e-18	1.22453015590012e-16	36.8950039032006	7
NM_011097	Pitx1	paired-like homeodomain transcription factor 1	467	-	chr13	55830959	55830959	-	1.24778768094318e-41	1.61509402537832e-39	60.8986385721845	7
NM_011097	Pitx1	paired-like homeodomain transcription factor 1	421	-	chr13	55831005	55831005	+	0.000349372517541457	0.00506556513468581	67.9207653954992	7
NM_011097	Pitx1	paired-like homeodomain transcription factor 1	335	-	chr13	55831091	55831091	-	8.3709408686812e-10	2.68201890775455e-08	37.5442739079103	7
NM_011097	Pitx1	paired-like homeodomain transcription factor 1	319	-	chr13	55831107	55831107	-	4.99470680553306e-07	1.30012031226484e-05	30.8702989392478	7
NM_011097	Pitx1	paired-like homeodomain transcription factor 1	-194	-	chr13	55831618	55831618	+	0.000820171198684297	0.0095634414571537	52.0211257091669	7
NM_011097	Pitx1	paired-like homeodomain transcription factor 1	-498	-	chr13	55831922	55831922	+	0.000129825384775938	0.0022977683935464	29.3432203389831	7
NM_018885	Irx4	Iroquois homeobox 4	-87	+	chr13	73260410	73260410	+	0.000405226437418442	0.00567335466851402	69.2827471614511	3
NM_018885	Irx4	Iroquois homeobox 4	146	+	chr13	73260641	73260641	-	2.22622160742842e-16	1.05180293997191e-14	40.4121863799283	3
NM_018885	Irx4	Iroquois homeobox 4	149	+	chr13	73260644	73260644	-	8.11795883760459e-05	0.00154417435538442	36.0259433962264	3
NM_010408	Hcn1	hyperpolarization-activated, cyclic nucleotide-gated K+ 1	170	+	chr13	117602488	117602488	-	4.36277393760303e-15	1.9229098912445e-13	49.1525423728814	20
NM_010408	Hcn1	hyperpolarization-activated, cyclic nucleotide-gated K+ 1	180	+	chr13	117602498	117602498	-	4.54373923715793e-12	1.68587889287916e-10	53.5323801513877	20
NM_010408	Hcn1	hyperpolarization-activated, cyclic nucleotide-gated K+ 1	201	+	chr13	117602519	117602519	+	8.04330918304051e-43	1.08418098230453e-40	54.4943820224719	20
NM_010408	Hcn1	hyperpolarization-activated, cyclic nucleotide-gated K+ 1	225	+	chr13	117602543	117602543	+	0.000376386450907925	0.00535875132144324	63.0681818181818	20
NM_010408	Hcn1	hyperpolarization-activated, cyclic nucleotide-gated K+ 1	263	+	chr13	117602581	117602581	-	5.7010483471901e-40	6.98950654625614e-38	61.6352201257862	20
NM_010408	Hcn1	hyperpolarization-activated, cyclic nucleotide-gated K+ 1	277	+	chr13	117602595	117602595	-	2.81425910558774e-15	1.25408070782503e-13	25.4335260115607	20
NM_010408	Hcn1	hyperpolarization-activated, cyclic nucleotide-gated K+ 1	280	+	chr13	117602598	117602598	-	0.000444942512957193	0.00608274128716912	44.1860465116279	20
NM_010408	Hcn1	hyperpolarization-activated, cyclic nucleotide-gated K+ 1	300	+	chr13	117602618	117602618	-	4.36622332402083e-58	9.15415445321786e-56	77.0114942528736	20
NM_010408	Hcn1	hyperpolarization-activated, cyclic nucleotide-gated K+ 1	381	+	chr13	117602699	117602699	+	3.40716319230003e-29	2.8404062386002e-27	56.5692079940785	20
NM_010408	Hcn1	hyperpolarization-activated, cyclic nucleotide-gated K+ 1	394	+	chr13	117602712	117602712	+	2.14432165390737e-76	7.28739061544857e-74	94.1852149816752	20
NM_010408	Hcn1	hyperpolarization-activated, cyclic nucleotide-gated K+ 1	414	+	chr13	117602732	117602732	+	0.000626722971248943	0.00785446889661329	45.6896551724138	20
NM_010408	Hcn1	hyperpolarization-activated, cyclic nucleotide-gated K+ 1	427	+	chr13	117602745	117602745	+	0.000563117392800207	0.00725740322135839	52.212389380531	20
NM_010408	Hcn1	hyperpolarization-activated, cyclic nucleotide-gated K+ 1	428	+	chr13	117602746	117602746	-	4.52550967248414e-23	2.93071142424005e-21	37.0689655172414	20
NM_010408	Hcn1	hyperpolarization-activated, cyclic nucleotide-gated K+ 1	430	+	chr13	117602748	117602748	+	1.42359861847911e-37	1.60614901266915e-35	57.3913043478261	20
NM_010408	Hcn1	hyperpolarization-activated, cyclic nucleotide-gated K+ 1	431	+	chr13	117602749	117602749	-	3.56801615275846e-28	2.85743322678346e-26	44.7368421052632	20
NM_010408	Hcn1	hyperpolarization-activated, cyclic nucleotide-gated K+ 1	443	+	chr13	117602761	117602761	-	4.73992290996486e-29	3.92715427210075e-27	45.6896551724138	20
NM_010408	Hcn1	hyperpolarization-activated, cyclic nucleotide-gated K+ 1	460	+	chr13	117602778	117602778	-	4.4563580168678e-68	1.21659606787631e-65	85.9649122807018	20
NM_010408	Hcn1	hyperpolarization-activated, cyclic nucleotide-gated K+ 1	464	+	chr13	117602782	117602782	-	6.06622731068179e-36	6.45891985093024e-34	55.5582922824302	20
NM_010408	Hcn1	hyperpolarization-activated, cyclic nucleotide-gated K+ 1	466	+	chr13	117602784	117602784	-	5.06968333713561e-79	1.83566134396233e-76	93.75	20
NM_010408	Hcn1	hyperpolarization-activated, cyclic nucleotide-gated K+ 1	469	+	chr13	117602787	117602787	-	6.86577753219757e-88	3.01755725814832e-85	97.4358974358974	20
NM_001113417	Thrb	thyroid hormone receptor beta	-165	+	chr14	17660795	17660795	+	9.19940478467254e-05	0.00171919832411038	82.9059829059829	31
NM_001113417	Thrb	thyroid hormone receptor beta	-161	+	chr14	17660799	17660799	+	0.000398890586668854	0.0056035987752251	49.5762711864407	31
NM_001113417	Thrb	thyroid hormone receptor beta	-153	+	chr14	17660807	17660807	+	9.53757379745313e-05	0.0017730029434744	90.1400391507303	31
NM_001113417	Thrb	thyroid hormone receptor beta	-151	+	chr14	17660809	17660809	+	0.000861770394536911	0.00990932738748961	81.8924216027875	31
NM_001113417	Thrb	thyroid hormone receptor beta	-102	+	chr14	17660858	17660858	-	0.00028962423411442	0.00438041733163476	92.6581059390048	31
NM_001113417	Thrb	thyroid hormone receptor beta	-97	+	chr14	17660863	17660863	-	0.000159297594166625	0.00271849763831303	60.5714285714286	31
NM_001113417	Thrb	thyroid hormone receptor beta	-93	+	chr14	17660867	17660867	-	1.81978108380208e-69	5.15986093045882e-67	82.183908045977	31
NM_001113417	Thrb	thyroid hormone receptor beta	-87	+	chr14	17660873	17660873	-	0.000426731927007172	0.00589573333498277	87.9310344827586	31
NM_001113417	Thrb	thyroid hormone receptor beta	-84	+	chr14	17660876	17660876	-	3.56057656166934e-33	3.4430010666417e-31	56.25	31
NM_001113417	Thrb	thyroid hormone receptor beta	-72	+	chr14	17660888	17660888	-	0.000157245089304482	0.00268920847538333	89.066605359958	31
NM_001113417	Thrb	thyroid hormone receptor beta	-68	+	chr14	17660892	17660892	-	0.000189824970601376	0.00313540478781043	89.6249343142407	31
NM_001113417	Thrb	thyroid hormone receptor beta	-64	+	chr14	17660896	17660896	-	6.71308556141402e-05	0.00130854340474828	86.9123376623377	31
NM_001113417	Thrb	thyroid hormone receptor beta	-61	+	chr14	17660899	17660899	+	1.30207983454294e-92	6.4097387893295e-90	81.0437405731523	31
NM_001113417	Thrb	thyroid hormone receptor beta	-58	+	chr14	17660902	17660902	+	4.73022269317266e-05	0.000959169497902054	79.5201141735795	31
NM_001113417	Thrb	thyroid hormone receptor beta	-53	+	chr14	17660907	17660907	+	1.78433158479913e-73	5.61295865464644e-71	67.652391181803	31
NM_001113417	Thrb	thyroid hormone receptor beta	-51	+	chr14	17660909	17660909	+	0.000103580704699072	0.00190310752923784	68.9614689945816	31
NM_001113417	Thrb	thyroid hormone receptor beta	-50	+	chr14	17660910	17660910	-	0.000596032708753216	0.00756978087446651	55.6886520314868	31
NM_001113417	Thrb	thyroid hormone receptor beta	-48	+	chr14	17660912	17660912	+	0.000274680941325183	0.00420296001613616	38.6158116214522	31
NM_001113417	Thrb	thyroid hormone receptor beta	-23	+	chr14	17660937	17660937	+	0.000152694834746033	0.00262578771377561	55.9670660883629	31
NM_001113417	Thrb	thyroid hormone receptor beta	-22	+	chr14	17660938	17660938	-	1.96809674282627e-35	2.05169160393954e-33	44.2390162786627	31
NM_001113417	Thrb	thyroid hormone receptor beta	0	+	chr14	17660960	17660960	-	0.000705321156964195	0.00856974709486942	31.7128725758167	31
