RefSeq_id	gene_symbol	gene_name	distance_to_TSS	TSS_strand	chr	start	end	CpG_strand	pvalue	qvalue	difference_of_methylation	number_of_CpGs
NM_177708	Rtn4rl1	reticulon 4 receptor-like 1	-147	+	chr11	75193846	75193846	-	0.00116110897072515	0.00890294609813589	58.2191780821918	33
NM_177708	Rtn4rl1	reticulon 4 receptor-like 1	-145	+	chr11	75193848	75193848	-	0.00024032800651434	0.00271894600224604	63.758389261745	33
NM_177708	Rtn4rl1	reticulon 4 receptor-like 1	-131	+	chr11	75193862	75193862	+	0.000960031879674257	0.00774194637774097	58.4382284382284	33
NM_177708	Rtn4rl1	reticulon 4 receptor-like 1	-116	+	chr11	75193877	75193877	+	0.000119040986435477	0.00154841693213901	77.8690544647991	33
NM_177708	Rtn4rl1	reticulon 4 receptor-like 1	-112	+	chr11	75193881	75193881	+	0.000636889374675454	0.00572064516771858	72.5346959969789	33
NM_177708	Rtn4rl1	reticulon 4 receptor-like 1	-108	+	chr11	75193885	75193885	+	0.000510491040305193	0.00485063372776129	78.974754974755	33
NM_177708	Rtn4rl1	reticulon 4 receptor-like 1	-91	+	chr11	75193902	75193902	+	0.000397578339119685	0.00400717743646968	71.2564114741641	33
NM_177708	Rtn4rl1	reticulon 4 receptor-like 1	-84	+	chr11	75193909	75193909	+	2.54145378870817e-62	3.09823541698336e-60	57.3763782560547	33
NM_177708	Rtn4rl1	reticulon 4 receptor-like 1	-40	+	chr11	75193953	75193953	+	1.02063719360766e-18	3.61064476328265e-17	32.3115773115773	33
NM_177708	Rtn4rl1	reticulon 4 receptor-like 1	-21	+	chr11	75193972	75193972	+	0.0001319708703602	0.00168300786377771	73.5185185185185	33
NM_177708	Rtn4rl1	reticulon 4 receptor-like 1	0	+	chr11	75193992	75193992	+	4.26460325822345e-33	2.45644224820833e-31	70	33
NM_177708	Rtn4rl1	reticulon 4 receptor-like 1	0	+	chr11	75193993	75193993	-	0.000668039317481934	0.0059270719377723	71.5278838808251	33
NM_177708	Rtn4rl1	reticulon 4 receptor-like 1	16	+	chr11	75194007	75194007	-	0.000629607415262955	0.00567230553093633	66.2143471272102	33
NM_177708	Rtn4rl1	reticulon 4 receptor-like 1	19	+	chr11	75194010	75194010	-	0.000183966254395412	0.00219807047885975	74.9790794979079	33
NM_177708	Rtn4rl1	reticulon 4 receptor-like 1	54	+	chr11	75194045	75194045	+	0.00122123011745393	0.00923488213493775	43.4605631923128	33
NM_177708	Rtn4rl1	reticulon 4 receptor-like 1	64	+	chr11	75194055	75194055	-	6.48680640961467e-15	1.95506616411489e-13	34.7718705316521	33
NM_177708	Rtn4rl1	reticulon 4 receptor-like 1	65	+	chr11	75194056	75194056	+	0.00072055985891473	0.00627198978206001	90.0747700655065	33
NM_177708	Rtn4rl1	reticulon 4 receptor-like 1	66	+	chr11	75194057	75194057	-	4.42315278599637e-45	3.52515475508472e-43	75.1668335001668	33
NM_177708	Rtn4rl1	reticulon 4 receptor-like 1	79	+	chr11	75194070	75194070	-	1.08380543275722e-46	9.01820823126184e-45	75.1636503658067	33
NM_177708	Rtn4rl1	reticulon 4 receptor-like 1	81	+	chr11	75194072	75194072	+	3.34385603830363e-26	1.54975742785534e-24	58.2195378151261	33
NM_177708	Rtn4rl1	reticulon 4 receptor-like 1	83	+	chr11	75194074	75194074	+	6.86341048124645e-23	2.8441307032514e-21	52.7724137931034	33
NM_177708	Rtn4rl1	reticulon 4 receptor-like 1	172	+	chr11	75194163	75194163	+	8.96741107850601e-33	5.11038058083136e-31	58.7434446769485	33
NM_177708	Rtn4rl1	reticulon 4 receptor-like 1	183	+	chr11	75194174	75194174	+	3.77297412915516e-43	2.8685212906203e-41	62.9487626350645	33
NM_177708	Rtn4rl1	reticulon 4 receptor-like 1	197	+	chr11	75194188	75194188	+	2.88724820464992e-15	8.83590507112379e-14	34.3614457831325	33
NR_136933	Gm12339	predicted gene 12339	-412	+	chr11	75795397	75795397	-	3.94622522409075e-64	5.01224950713656e-62	73.0292397660819	10
NR_136933	Gm12339	predicted gene 12339	-400	+	chr11	75795409	75795409	-	2.49154934671266e-47	2.11009262987539e-45	64.1476208317722	10
NR_136933	Gm12339	predicted gene 12339	-234	+	chr11	75795575	75795575	+	0.000843816531815563	0.007046633487756	81.75	10
NR_136933	Gm12339	predicted gene 12339	-233	+	chr11	75795576	75795576	-	0.000267904049649791	0.00295889191364559	83.4509803921569	10
NR_136933	Gm12339	predicted gene 12339	-223	+	chr11	75795586	75795586	-	0.000840084833816317	0.00702340682551544	85.624649859944	10
NR_136933	Gm12339	predicted gene 12339	-221	+	chr11	75795588	75795588	-	1.95763165366292e-26	9.15485998262376e-25	71.0212718565542	10
NR_136933	Gm12339	predicted gene 12339	-113	+	chr11	75795696	75795696	-	0.000474210196339998	0.00458648745715149	42.0430787183352	10
NR_136933	Gm12339	predicted gene 12339	-62	+	chr11	75795747	75795747	+	0.00102558973735729	0.00812760044560553	53.2925336597307	10
NR_136933	Gm12339	predicted gene 12339	-40	+	chr11	75795769	75795769	+	3.43344991993482e-17	1.14117539211182e-15	42.8703418540191	10
NR_136933	Gm12339	predicted gene 12339	-37	+	chr11	75795772	75795772	-	0.00119798379455621	0.00910671507329233	70.2153110047847	10
NM_007873	Doc2b	double C2, beta	102	-	chr11	75795959	75795959	+	0.00107404606721371	0.00840900315801621	76.7759749113717	6
NM_007873	Doc2b	double C2, beta	101	-	chr11	75795960	75795960	-	0.000861456260518939	0.00715196362036567	69.0058479532164	6
NM_007873	Doc2b	double C2, beta	95	-	chr11	75795966	75795966	+	0.000286550026198893	0.00311528832692504	82.7745098039216	6
NM_007873	Doc2b	double C2, beta	94	-	chr11	75795967	75795967	-	0.000329042588425942	0.00346808489567739	87.054717174828	6
NM_007873	Doc2b	double C2, beta	93	-	chr11	75795968	75795968	+	0.00128306619906553	0.00956836053138289	79.7385620915033	6
NM_007873	Doc2b	double C2, beta	92	-	chr11	75795969	75795969	-	0.000191217004242399	0.00226654750193067	70.8349122142226	6
NM_001313922	Nos2	nitric oxide synthase 2, inducible	-55	+	chr11	78925236	78925236	+	0.000971340790165216	0.00780997697393032	45.2292646540828	11
NM_001313922	Nos2	nitric oxide synthase 2, inducible	-49	+	chr11	78925242	78925242	+	0.000104448908509997	0.00139044830242292	85.5336840319022	11
NM_001313922	Nos2	nitric oxide synthase 2, inducible	-31	+	chr11	78925260	78925260	+	1.01273509637569e-20	3.87731318975362e-19	33.9130984757447	11
NM_001313922	Nos2	nitric oxide synthase 2, inducible	-15	+	chr11	78925276	78925276	+	3.8861760259839e-49	3.44810825064092e-47	65.8974358974359	11
NM_001313922	Nos2	nitric oxide synthase 2, inducible	-8	+	chr11	78925283	78925283	+	0.000438956535520502	0.00432447909324262	72.6287262872629	11
NM_001313922	Nos2	nitric oxide synthase 2, inducible	0	+	chr11	78925291	78925291	-	0.000251096153113398	0.00281276148607929	71.4527027027027	11
NM_001313922	Nos2	nitric oxide synthase 2, inducible	27	+	chr11	78925316	78925316	-	0.000164801607300438	0.00201356206625819	70.1743197278912	11
NM_001313922	Nos2	nitric oxide synthase 2, inducible	29	+	chr11	78925318	78925318	-	1.30002039259408e-46	1.07984190164817e-44	67.9218590090904	11
NM_001313922	Nos2	nitric oxide synthase 2, inducible	65	+	chr11	78925354	78925354	+	1.03806093171667e-08	2.25632572965676e-07	50.6441223832528	11
NM_001313922	Nos2	nitric oxide synthase 2, inducible	76	+	chr11	78925365	78925365	+	0.00130998090598571	0.00971463502077949	26.978021978022	11
NM_001313922	Nos2	nitric oxide synthase 2, inducible	93	+	chr11	78925382	78925382	-	6.77871760493454e-05	0.00096680145001281	30.914481897628	11
NR_029579	Mir193a	microRNA 193a	-379	+	chr11	79711590	79711590	-	2.73192002550255e-49	2.43446483553665e-47	50.9783034044958	31
NR_029579	Mir193a	microRNA 193a	-376	+	chr11	79711593	79711593	-	4.01762785568952e-35	2.45302987984852e-33	37.8104221103393	31
NR_029579	Mir193a	microRNA 193a	-373	+	chr11	79711596	79711596	-	0.00113949839706017	0.0087842055982492	39.549993598771	31
NR_029579	Mir193a	microRNA 193a	-366	+	chr11	79711603	79711603	-	1.73850484136373e-56	1.8415511361354e-54	58.1749976156919	31
NR_029579	Mir193a	microRNA 193a	-360	+	chr11	79711609	79711609	-	8.63051909777775e-78	1.48765746013896e-75	71.5716299129992	31
NR_029579	Mir193a	microRNA 193a	-355	+	chr11	79711614	79711614	-	2.43662530506385e-92	5.75292627262234e-90	76.7898023452027	31
NR_029579	Mir193a	microRNA 193a	-343	+	chr11	79711626	79711626	-	0.000580246443584117	0.00533616655311775	68.6749249249249	31
NR_029579	Mir193a	microRNA 193a	-334	+	chr11	79711635	79711635	+	0.000144115107800179	0.00180735943726562	67.3551829268293	31
NR_029579	Mir193a	microRNA 193a	-333	+	chr11	79711636	79711636	-	0.000627154225872741	0.00565736869279335	68.48604826546	31
NR_029579	Mir193a	microRNA 193a	-327	+	chr11	79711642	79711642	+	0.000758567710793956	0.00651447309878932	79.585890138654	31
NR_029579	Mir193a	microRNA 193a	-322	+	chr11	79711647	79711647	+	5.76571027451018e-05	0.000841770184448695	83.1204804510357	31
NR_029579	Mir193a	microRNA 193a	-312	+	chr11	79711657	79711657	+	1.97591095102805e-80	3.58961967149596e-78	75.9118632626986	31
NR_029579	Mir193a	microRNA 193a	-310	+	chr11	79711659	79711659	+	0.000620367676334083	0.00561288971963084	75.9591103341103	31
NR_029579	Mir193a	microRNA 193a	-304	+	chr11	79711665	79711665	+	0.00061123773177938	0.00554983252811621	59.5300834431269	31
NR_029579	Mir193a	microRNA 193a	-293	+	chr11	79711676	79711676	+	0.000133625454754871	0.0017005958715023	73.4196755625327	31
NR_029579	Mir193a	microRNA 193a	-274	+	chr11	79711695	79711695	-	0.000106644696603461	0.00141450894133533	69.5931727846621	31
NR_029579	Mir193a	microRNA 193a	-261	+	chr11	79711708	79711708	-	0.000686705869370831	0.00605114511483053	57.7835136600429	31
NR_029579	Mir193a	microRNA 193a	-257	+	chr11	79711712	79711712	-	0.000577421045012673	0.00531731389596817	58.1081081081081	31
NR_029579	Mir193a	microRNA 193a	-242	+	chr11	79711727	79711727	-	0.000767839262913605	0.00657523114328337	50.410600321994	31
NR_029579	Mir193a	microRNA 193a	-235	+	chr11	79711734	79711734	-	4.23240605944117e-28	2.09077820198439e-26	33.125	31
NR_029579	Mir193a	microRNA 193a	-231	+	chr11	79711738	79711738	-	0.000365475937355098	0.00375684218770813	65.6289308176101	31
NR_029579	Mir193a	microRNA 193a	-216	+	chr11	79711753	79711753	+	0.000467275745905648	0.00453486086404978	64.3625543602655	31
NR_029579	Mir193a	microRNA 193a	-213	+	chr11	79711756	79711756	+	0.000110651307554007	0.00145759383903307	70.9078900886233	31
NR_029579	Mir193a	microRNA 193a	-193	+	chr11	79711776	79711776	+	0.000875158825676987	0.0072354999023875	42.041216563786	31
NR_029579	Mir193a	microRNA 193a	-172	+	chr11	79711797	79711797	+	0.000679566951976121	0.00600248289220137	29.3440023184112	31
NR_029579	Mir193a	microRNA 193a	-159	+	chr11	79711810	79711810	-	0.000739544972320231	0.0063929406223733	67.4715639015334	31
NR_029579	Mir193a	microRNA 193a	-137	+	chr11	79711832	79711832	-	3.0955159379751e-46	2.5423896423937e-44	50	31
NR_029579	Mir193a	microRNA 193a	-131	+	chr11	79711838	79711838	-	0.000333490673339673	0.00350337355810674	53.1128745862288	31
NR_029579	Mir193a	microRNA 193a	-125	+	chr11	79711844	79711844	-	0.000808775558554707	0.0068324905300962	56.375189174753	31
NR_029579	Mir193a	microRNA 193a	-48	+	chr11	79711921	79711921	-	1.58547884020398e-73	2.49401992891731e-71	55.7588560285993	31
NR_029579	Mir193a	microRNA 193a	-45	+	chr11	79711924	79711924	-	0.000703859191492998	0.00616433373253911	68.296018586968	31
NM_177390	Myo1d	myosin ID	268	-	chr11	80779758	80779758	-	3.17477328798844e-10	7.56729889785467e-09	28.5530333688974	4
NM_177390	Myo1d	myosin ID	-59	-	chr11	80780083	80780083	-	3.79410767624149e-14	1.10429022888015e-12	55.8823529411765	4
NM_177390	Myo1d	myosin ID	-71	-	chr11	80780095	80780095	-	5.94167647506926e-09	1.312468288446e-07	50.85682697623	4
NM_177390	Myo1d	myosin ID	-81	-	chr11	80780105	80780105	-	0.000545382201228454	0.00509895237937998	31.0789049919485	4
NM_029537	Tmem98	transmembrane protein 98	-94	+	chr11	80810321	80810321	-	0.000488703287561233	0.00469279403554473	45.3768663428674	4
NM_029537	Tmem98	transmembrane protein 98	-89	+	chr11	80810326	80810326	-	0.00126622004582203	0.00947792388084518	43.9349112426036	4
NM_029537	Tmem98	transmembrane protein 98	-30	+	chr11	80810385	80810385	+	1.49741739405545e-29	7.74653010793084e-28	48.0375898286346	4
NM_029537	Tmem98	transmembrane protein 98	-25	+	chr11	80810390	80810390	+	1.74572226359783e-10	4.21958751928556e-09	27.1908501620543	4
NM_183201	Slfn5	schlafen 5	333	+	chr11	82952433	82952433	+	6.65031972433696e-10	1.55812132789541e-08	27.1916489307794	3
NM_183201	Slfn5	schlafen 5	357	+	chr11	82952457	82952457	-	0.00123621635593319	0.009317914790076	58.1406787998032	3
NM_183201	Slfn5	schlafen 5	367	+	chr11	82952467	82952467	+	3.24721615929121e-47	2.7406142015168e-45	69.4776604793116	3
NM_009330	Hnf1b	HNF1 homeobox B	285	+	chr11	83851152	83851152	+	0.000664312824892787	0.00590278198872586	33.5958213180383	3
NM_001291269	Hnf1b	HNF1 homeobox B	-278	+	chr11	83852682	83852682	-	0.00131934613355316	0.00976790853146799	42.4531636620714	3
NM_001291269	Hnf1b	HNF1 homeobox B	495	+	chr11	83853453	83853453	+	1.07204489537253e-74	1.73624179567303e-72	67.3637218045113	3
NR_077059	2610027K06Rik	RIKEN cDNA 2610027K06 gene	365	-	chr11	85832024	85832024	+	0.000972043522946831	0.00781422403841462	74.1389592962576	23
NR_077059	2610027K06Rik	RIKEN cDNA 2610027K06 gene	332	-	chr11	85832057	85832057	+	0.000241123176144668	0.00272624031408165	61.4532693731689	23
NR_077059	2610027K06Rik	RIKEN cDNA 2610027K06 gene	287	-	chr11	85832102	85832102	-	0.000450070096797938	0.00440778199962084	66.03270609319	23
NR_077059	2610027K06Rik	RIKEN cDNA 2610027K06 gene	280	-	chr11	85832109	85832109	-	0.000330130802345101	0.00347642166375326	67.4662634662635	23
NR_077059	2610027K06Rik	RIKEN cDNA 2610027K06 gene	277	-	chr11	85832112	85832112	-	7.72649124881795e-05	0.00108089303638276	69.1823899371069	23
NR_077059	2610027K06Rik	RIKEN cDNA 2610027K06 gene	272	-	chr11	85832117	85832117	-	0.000281010404303824	0.00306997105349266	53.7481203007519	23
NR_077059	2610027K06Rik	RIKEN cDNA 2610027K06 gene	266	-	chr11	85832123	85832123	-	3.34392311569182e-107	1.14759813272492e-104	73.4992089316099	23
NR_077059	2610027K06Rik	RIKEN cDNA 2610027K06 gene	262	-	chr11	85832127	85832127	-	0.000129068814712275	0.00165370051127296	62.619338491471	23
NR_077059	2610027K06Rik	RIKEN cDNA 2610027K06 gene	257	-	chr11	85832132	85832132	-	0.000110069799781385	0.00145134022815653	65.9809880006233	23
NR_077059	2610027K06Rik	RIKEN cDNA 2610027K06 gene	188	-	chr11	85832201	85832201	+	5.98510337654598e-19	2.13818087888929e-17	51.8867924528302	23
NR_077059	2610027K06Rik	RIKEN cDNA 2610027K06 gene	187	-	chr11	85832202	85832202	-	5.18756663186641e-16	1.63882223880159e-14	43.4782608695652	23
NR_077059	2610027K06Rik	RIKEN cDNA 2610027K06 gene	184	-	chr11	85832205	85832205	+	5.98128786001164e-20	2.22104378366235e-18	53.7735849056604	23
NR_077059	2610027K06Rik	RIKEN cDNA 2610027K06 gene	183	-	chr11	85832206	85832206	-	5.05558093991524e-17	1.66895460530836e-15	45.6521739130435	23
NR_077059	2610027K06Rik	RIKEN cDNA 2610027K06 gene	180	-	chr11	85832209	85832209	+	1.01592631436371e-17	3.45246012272513e-16	48.5981308411215	23
NR_077059	2610027K06Rik	RIKEN cDNA 2610027K06 gene	179	-	chr11	85832210	85832210	-	5.58711569437252e-16	1.76255806201195e-14	43.010752688172	23
NR_077059	2610027K06Rik	RIKEN cDNA 2610027K06 gene	162	-	chr11	85832227	85832227	+	6.16936393048227e-19	2.20245752796472e-17	51.4018691588785	23
NR_077059	2610027K06Rik	RIKEN cDNA 2610027K06 gene	161	-	chr11	85832228	85832228	-	3.67187983572947e-15	1.11849661593192e-13	45.042735042735	23
NR_077059	2610027K06Rik	RIKEN cDNA 2610027K06 gene	135	-	chr11	85832254	85832254	+	0.00104922442204478	0.00826601994613468	42.4280350438048	23
NR_077059	2610027K06Rik	RIKEN cDNA 2610027K06 gene	66	-	chr11	85832323	85832323	+	1.47345186023855e-21	5.81703247066141e-20	49.1379310344828	23
NR_077059	2610027K06Rik	RIKEN cDNA 2610027K06 gene	65	-	chr11	85832324	85832324	-	1.95279391222876e-25	8.83584439081184e-24	59.2	23
NR_077059	2610027K06Rik	RIKEN cDNA 2610027K06 gene	54	-	chr11	85832335	85832335	+	8.98509421003994e-19	3.18541084589674e-17	44.0366972477064	23
NR_077059	2610027K06Rik	RIKEN cDNA 2610027K06 gene	53	-	chr11	85832336	85832336	-	1.33927436405386e-26	6.30027184959223e-25	60.9375	23
NR_077059	2610027K06Rik	RIKEN cDNA 2610027K06 gene	49	-	chr11	85832340	85832340	-	4.23783651764839e-23	1.7691201936597e-21	57.6312576312576	23
NM_009546	Trim25	tripartite motif-containing 25	341	+	chr11	88999742	88999742	+	2.54102309717114e-54	2.56186801953734e-52	61.2758310871518	8
NM_009546	Trim25	tripartite motif-containing 25	348	+	chr11	88999749	88999749	+	0.0002126474221581	0.00246637680074875	64.2239339607761	8
NM_009546	Trim25	tripartite motif-containing 25	356	+	chr11	88999757	88999757	+	5.0207281030095e-05	0.000746857746531952	75.2043596730245	8
NM_009546	Trim25	tripartite motif-containing 25	367	+	chr11	88999768	88999768	+	9.13733862170025e-05	0.00124403445195239	70.5354887597878	8
NM_009546	Trim25	tripartite motif-containing 25	375	+	chr11	88999776	88999776	+	0.00076753253936169	0.00657351433578165	72.6336295805852	8
NM_009546	Trim25	tripartite motif-containing 25	384	+	chr11	88999785	88999785	+	7.09777290523214e-05	0.00100531123589965	69.740158503313	8
NM_009546	Trim25	tripartite motif-containing 25	490	+	chr11	88999891	88999891	-	4.42115838742354e-75	7.2264487508715e-73	60.1023017902813	8
NM_009546	Trim25	tripartite motif-containing 25	498	+	chr11	88999899	88999899	-	9.01421781338519e-05	0.00123013397978047	73.4808550622504	8
NM_013565	Itga3	integrin alpha 3	406	-	chr11	95076309	95076309	-	7.72570784060149e-17	2.53154046709364e-15	27.7777777777778	4
NM_013565	Itga3	integrin alpha 3	294	-	chr11	95076421	95076421	+	4.02927420289755e-22	1.62346891563222e-20	27.5641025641026	4
NM_013565	Itga3	integrin alpha 3	93	-	chr11	95076622	95076622	+	2.00127452125735e-13	5.62934565629074e-12	27.3291925465839	4
NM_013565	Itga3	integrin alpha 3	91	-	chr11	95076624	95076624	+	1.91543592268163e-13	5.39367209873184e-12	27.5641025641026	4
NM_010055	Dlx3	distal-less homeobox 3	24	+	chr11	95120139	95120139	+	0.00117571183299312	0.00898285870149975	72.7822795607208	10
NM_010055	Dlx3	distal-less homeobox 3	25	+	chr11	95120140	95120140	-	0.00126008615610272	0.00944501330353489	57.8389830508475	10
NM_010055	Dlx3	distal-less homeobox 3	26	+	chr11	95120141	95120141	+	0.00094083208530306	0.00762841186609324	48.7867211640353	10
NM_010055	Dlx3	distal-less homeobox 3	27	+	chr11	95120142	95120142	-	0.00121264655225387	0.00918777214425181	39.9614845938375	10
NM_010055	Dlx3	distal-less homeobox 3	38	+	chr11	95120153	95120153	+	0.000325784930356029	0.00344216802074464	64.0013398411331	10
NM_010055	Dlx3	distal-less homeobox 3	39	+	chr11	95120154	95120154	-	4.41490212182748e-41	3.18388910881448e-39	54.4419173943992	10
NM_010055	Dlx3	distal-less homeobox 3	58	+	chr11	95120173	95120173	+	4.60642619209385e-34	2.72997651705469e-32	65.3465346534654	10
NM_010055	Dlx3	distal-less homeobox 3	61	+	chr11	95120176	95120176	+	0.000195338820005487	0.00230619776366449	89.1717881182324	10
NM_010055	Dlx3	distal-less homeobox 3	458	+	chr11	95120573	95120573	-	0.000382660271531509	0.00388983367066069	46.9482529854047	10
NM_010055	Dlx3	distal-less homeobox 3	497	+	chr11	95120612	95120612	-	2.75554232351554e-27	1.32577018080595e-25	39.309796437659	10
NR_040279	Dlx4os	distal-less homeobox 4, opposite strand	301	+	chr11	95145352	95145352	+	0.000802158132666017	0.00678932100869112	72.0859687621015	6
NR_040279	Dlx4os	distal-less homeobox 4, opposite strand	313	+	chr11	95145364	95145364	+	0.000507252002694175	0.00482736694687679	82.5259842519685	6
NR_040279	Dlx4os	distal-less homeobox 4, opposite strand	314	+	chr11	95145365	95145365	-	1.93757928602873e-43	1.48407408609377e-41	75.0611888111888	6
NR_040279	Dlx4os	distal-less homeobox 4, opposite strand	320	+	chr11	95145371	95145371	+	3.55610590070371e-61	4.22225054226833e-59	87.7734104046243	6
NR_040279	Dlx4os	distal-less homeobox 4, opposite strand	321	+	chr11	95145372	95145372	-	1.88821797591127e-42	1.40994635727094e-40	74.1544324628643	6
NR_040279	Dlx4os	distal-less homeobox 4, opposite strand	336	+	chr11	95145387	95145387	-	0.000833379483859136	0.00698224922432486	66.8422965116279	6
NM_010460	Hoxb7	homeobox B7	-70	+	chr11	96286576	96286576	-	2.87147341640458e-11	7.25125900377102e-10	48.936170212766	3
NM_010460	Hoxb7	homeobox B7	202	+	chr11	96286846	96286846	-	3.3432678135547e-13	9.30347973471296e-12	25.3679653679654	3
NM_010460	Hoxb7	homeobox B7	411	+	chr11	96287055	96287055	-	0.0010094956546038	0.00803410075018975	30.9021323127392	3
NM_008268	Hoxb5	homeobox B5	-360	+	chr11	96303152	96303152	+	0.0001601711539304	0.00196878981578207	94.3839683325087	14
NM_008268	Hoxb5	homeobox B5	-339	+	chr11	96303173	96303173	+	8.7209799348976e-05	0.00119594889804744	87.6501568140127	14
NM_008268	Hoxb5	homeobox B5	-310	+	chr11	96303202	96303202	+	0.000147547615700826	0.0018418248653951	77.3230425510308	14
NM_008268	Hoxb5	homeobox B5	-309	+	chr11	96303203	96303203	-	0.000123442088035174	0.00159560052646363	75.2318603382433	14
NM_008268	Hoxb5	homeobox B5	-303	+	chr11	96303209	96303209	-	0.000222385947255744	0.00255495804700845	90.5716130799789	14
NM_008268	Hoxb5	homeobox B5	-295	+	chr11	96303217	96303217	-	5.20846792222221e-05	0.000770703338029588	94.5126522505331	14
NM_008268	Hoxb5	homeobox B5	-288	+	chr11	96303224	96303224	-	0.000219787114603356	0.0025314046117428	94.0427737674704	14
NM_008268	Hoxb5	homeobox B5	-283	+	chr11	96303229	96303229	-	2.64479749549312e-164	3.45911126441337e-161	95.3303913933835	14
NM_008268	Hoxb5	homeobox B5	-281	+	chr11	96303231	96303231	-	3.52394456539845e-159	4.07660155338225e-156	94.3399910189578	14
NM_008268	Hoxb5	homeobox B5	-275	+	chr11	96303237	96303237	-	1.0538461775757e-156	1.15421711888871e-153	94.2139435448751	14
NM_008268	Hoxb5	homeobox B5	-268	+	chr11	96303244	96303244	-	1.78022408686355e-05	0.000293361418947261	92.6582923103038	14
NM_008268	Hoxb5	homeobox B5	-265	+	chr11	96303247	96303247	-	1.44072524609384e-05	0.000240947103932169	92.3645882912899	14
NM_008268	Hoxb5	homeobox B5	197	+	chr11	96303707	96303707	-	1.46716996038281e-56	1.55629917657233e-54	60.4527712724434	14
NM_008268	Hoxb5	homeobox B5	215	+	chr11	96303725	96303725	-	9.99023666950508e-48	8.53383859216598e-46	52.8896355647454	14
NR_029562	Mir152	microRNA 152	28	+	chr11	96850419	96850419	+	0.000968758416302338	0.00779530686817414	46.1451247165533	3
NR_029562	Mir152	microRNA 152	29	+	chr11	96850420	96850420	-	1.3799590825513e-22	5.65225964641868e-21	44.5945945945946	3
NR_029562	Mir152	microRNA 152	34	+	chr11	96850425	96850425	-	0.000808501224935959	0.00683071348513331	47.5493550934456	3
NR_003293	D030028A08Rik	RIKEN cDNA D030028A08 gene	145	+	chr11	96944289	96944289	+	0.000338241272065892	0.00354068173256704	42.9980276134122	5
NR_003293	D030028A08Rik	RIKEN cDNA D030028A08 gene	155	+	chr11	96944299	96944299	+	3.26967370316954e-57	3.51533119430523e-55	67.698243956217	5
NR_003293	D030028A08Rik	RIKEN cDNA D030028A08 gene	173	+	chr11	96944317	96944317	+	0.000824568346773703	0.00692891864018651	66.6705804078118	5
NR_003293	D030028A08Rik	RIKEN cDNA D030028A08 gene	198	+	chr11	96944342	96944342	-	2.66328804915045e-61	3.17009796059054e-59	87.619634227234	5
NR_003293	D030028A08Rik	RIKEN cDNA D030028A08 gene	203	+	chr11	96944347	96944347	-	0.00101495250417206	0.00806446017606109	71.3022393381828	5
NM_175332	Epop	elongin BC and polycomb repressive complex 2 associated protein	408	-	chr11	97629309	97629309	-	3.06053529064243e-10	7.30049098416962e-09	51.0334996436208	14
NM_175332	Epop	elongin BC and polycomb repressive complex 2 associated protein	375	-	chr11	97629342	97629342	+	0.000393191246440514	0.00397232244937445	69.4444444444444	14
NM_175332	Epop	elongin BC and polycomb repressive complex 2 associated protein	359	-	chr11	97629358	97629358	+	0.000361355518369145	0.00372555545159783	82.312030075188	14
NM_175332	Epop	elongin BC and polycomb repressive complex 2 associated protein	342	-	chr11	97629375	97629375	-	0.000485373015253066	0.00466782228203923	42.6515272669119	14
NM_175332	Epop	elongin BC and polycomb repressive complex 2 associated protein	336	-	chr11	97629381	97629381	+	1.11472708185914e-22	4.58141055231729e-21	31.5972222222222	14
NM_175332	Epop	elongin BC and polycomb repressive complex 2 associated protein	335	-	chr11	97629382	97629382	-	1.93909510664373e-21	7.62331711400104e-20	31.25	14
NM_175332	Epop	elongin BC and polycomb repressive complex 2 associated protein	329	-	chr11	97629388	97629388	-	0.000513726380744638	0.00487312920618212	40.9691629955947	14
NM_175332	Epop	elongin BC and polycomb repressive complex 2 associated protein	311	-	chr11	97629406	97629406	-	5.3433738442321e-18	1.83793114650097e-16	26.2008733624454	14
NM_175332	Epop	elongin BC and polycomb repressive complex 2 associated protein	257	-	chr11	97629460	97629460	-	4.12821002962494e-07	8.00154508843994e-06	28.3582089552239	14
NM_175332	Epop	elongin BC and polycomb repressive complex 2 associated protein	251	-	chr11	97629466	97629466	-	1.50106419190369e-06	2.77998189588519e-05	26.865671641791	14
NM_175332	Epop	elongin BC and polycomb repressive complex 2 associated protein	246	-	chr11	97629471	97629471	-	1.86159566544145e-07	3.70234254579138e-06	29.8507462686567	14
NM_175332	Epop	elongin BC and polycomb repressive complex 2 associated protein	244	-	chr11	97629473	97629473	-	5.88316508384144e-07	1.12696661278852e-05	28.3582089552239	14
NM_175332	Epop	elongin BC and polycomb repressive complex 2 associated protein	237	-	chr11	97629480	97629480	-	3.47428302236727e-07	6.77477655654911e-06	28.7878787878788	14
NM_175332	Epop	elongin BC and polycomb repressive complex 2 associated protein	232	-	chr11	97629485	97629485	-	4.12821002962494e-07	8.00154508843994e-06	28.3582089552239	14
NM_212483	Krt42	keratin 42	358	-	chr11	100269514	100269514	+	0.00127029755250453	0.0094992905555684	41.0605201838907	3
NM_212483	Krt42	keratin 42	357	-	chr11	100269515	100269515	-	0.000640252960542028	0.0057431993984722	41.9100564221706	3
NM_212483	Krt42	keratin 42	337	-	chr11	100269535	100269535	-	0.00112710988604773	0.00871364082916894	51.3098537088355	3
