RefSeq_id	gene_symbol	gene_name	distance_to_TSS	TSS_strand	chr	start	end	CpG_strand	pvalue	qvalue	difference_of_methylation	number_of_CpGs
NM_016778	Bok	BCL2-related ovarian killer	228	+	chr1	93685801	93685801	+	4.05157852439738e-45	5.87071081821892e-43	-63.9982658850583	33
NM_016778	Bok	BCL2-related ovarian killer	252	+	chr1	93685825	93685825	+	0.000252379456313413	0.00392816366606308	-65.1943335850142	33
NM_016778	Bok	BCL2-related ovarian killer	255	+	chr1	93685828	93685828	+	4.10209787536644e-65	1.03813643890871e-62	-77.6954116379704	33
NM_016778	Bok	BCL2-related ovarian killer	260	+	chr1	93685833	93685833	+	0.000118143036592462	0.00212489607371437	-72.8958295721249	33
NM_016778	Bok	BCL2-related ovarian killer	293	+	chr1	93685866	93685866	-	0.000115444960928016	0.0020841648268349	-85.4431960049938	33
NM_016778	Bok	BCL2-related ovarian killer	297	+	chr1	93685870	93685870	-	0.000108888462700699	0.00198424563974134	-84.8799313893654	33
NM_016778	Bok	BCL2-related ovarian killer	302	+	chr1	93685875	93685875	-	0.000239453081899614	0.00377056037971195	-74.4679945522642	33
NM_178779	Rnf152	ring finger protein 152	121	-	chr1	105356590	105356590	-	3.8236074428142e-07	1.00558766834788e-05	-43.2439024390244	3
NM_178779	Rnf152	ring finger protein 152	88	-	chr1	105356623	105356623	-	1.90563025247787e-07	5.13765152785799e-06	-42.0726495726496	3
NM_178779	Rnf152	ring finger protein 152	31	-	chr1	105356680	105356680	-	3.19399170737433e-12	1.19606469748994e-10	-29.3761066299429	3
NM_001081125	Gli2	GLI-Kruppel family member GLI2	270	-	chr1	119053350	119053350	+	8.63588221398842e-05	0.00162888421910315	-94.9407060121346	14
NM_001081125	Gli2	GLI-Kruppel family member GLI2	214	-	chr1	119053406	119053406	-	0.000213913024638235	0.00344673194045645	-48.078025525752	14
NM_001081125	Gli2	GLI-Kruppel family member GLI2	205	-	chr1	119053415	119053415	-	0.000338173302481329	0.00494096620210467	-66.7155849064994	14
NM_001081125	Gli2	GLI-Kruppel family member GLI2	115	-	chr1	119053505	119053505	+	0.000802556455405785	0.00941745194756598	-83.2102152807092	14
NM_001081125	Gli2	GLI-Kruppel family member GLI2	105	-	chr1	119053515	119053515	+	0.00075255028160334	0.00898387046701349	-72.0430107526882	14
NM_001081125	Gli2	GLI-Kruppel family member GLI2	97	-	chr1	119053523	119053523	+	1.07162925349346e-71	3.20621097125197e-69	-94.6236559139785	14
NM_001081125	Gli2	GLI-Kruppel family member GLI2	93	-	chr1	119053527	119053527	+	7.44382930200203e-54	1.392595755235e-51	-79.5698924731183	14
NM_001081125	Gli2	GLI-Kruppel family member GLI2	88	-	chr1	119053532	119053532	+	1.72260100448401e-29	1.45269961816067e-27	-49.4623655913978	14
NM_001081125	Gli2	GLI-Kruppel family member GLI2	-28	-	chr1	119053646	119053646	-	1.25092736578125e-14	5.36966077986287e-13	-38.4615384615385	14
NM_001081125	Gli2	GLI-Kruppel family member GLI2	-30	-	chr1	119053648	119053648	-	0.000283569801288979	0.00430836794669217	-95.4594017094017	14
NM_001081125	Gli2	GLI-Kruppel family member GLI2	-36	-	chr1	119053654	119053654	-	6.99678805962548e-18	3.5637467592393e-16	-46.1538461538462	14
NM_001081125	Gli2	GLI-Kruppel family member GLI2	-46	-	chr1	119053664	119053664	-	4.93619136683604e-11	1.71550670915592e-09	-32.6388888888889	14
NM_001081125	Gli2	GLI-Kruppel family member GLI2	-60	-	chr1	119053678	119053678	-	1.22450669781551e-23	8.10665038867869e-22	-65.2630023640662	14
NM_001081125	Gli2	GLI-Kruppel family member GLI2	-478	-	chr1	119054096	119054096	+	2.90520874786167e-19	1.58711563441369e-17	-87.2340425531915	14
NM_008381	Inhbb	inhibin beta-B	499	-	chr1	119421750	119421750	+	2.20281285749739e-55	4.29925768097973e-53	-67.6408535462951	17
NM_008381	Inhbb	inhibin beta-B	497	-	chr1	119421752	119421752	+	0.000506971544243497	0.00670831471070897	-71.5099393768504	17
NM_008381	Inhbb	inhibin beta-B	459	-	chr1	119421790	119421790	-	9.63608593736804e-05	0.00178831183668678	-80.6677246811262	17
NM_008381	Inhbb	inhibin beta-B	456	-	chr1	119421793	119421793	-	8.45416722720256e-42	1.10151507240913e-39	-63.0929289366955	17
NM_008381	Inhbb	inhibin beta-B	374	-	chr1	119421875	119421875	+	1.78386161065331e-42	2.38029093307736e-40	-60.3274670761236	17
NM_008381	Inhbb	inhibin beta-B	369	-	chr1	119421880	119421880	+	6.61902482415812e-09	1.9975119483259e-07	-25.5962894355175	17
NM_008381	Inhbb	inhibin beta-B	300	-	chr1	119421949	119421949	+	0.000636170277268296	0.0079428009829483	-62.3127035830619	17
NM_008381	Inhbb	inhibin beta-B	297	-	chr1	119421952	119421952	+	0.000249562323957331	0.0038933932768178	-64.7927260797225	17
NM_008381	Inhbb	inhibin beta-B	282	-	chr1	119421967	119421967	+	0.000335308085173027	0.00490904757595844	-66.9718770438195	17
NM_008381	Inhbb	inhibin beta-B	-77	-	chr1	119422324	119422324	+	2.58135710320803e-13	1.03092699952069e-11	-41.0397026831037	17
NM_008381	Inhbb	inhibin beta-B	-78	-	chr1	119422325	119422325	-	9.4270003658324e-07	2.39631880814795e-05	-28.354584092289	17
NM_008381	Inhbb	inhibin beta-B	-95	-	chr1	119422342	119422342	-	3.23912122145112e-13	1.28605475883602e-11	-43.1242793402517	17
NM_008381	Inhbb	inhibin beta-B	-399	-	chr1	119422646	119422646	+	0.000418208886410501	0.00580771762465467	-61.4973262032086	17
NM_008381	Inhbb	inhibin beta-B	-400	-	chr1	119422647	119422647	-	0.000712232241119611	0.00862815222632585	-66.0573899371069	17
NM_008381	Inhbb	inhibin beta-B	-407	-	chr1	119422654	119422654	-	5.46984850918038e-17	2.66824844811661e-15	-42.6880791204571	17
NM_008381	Inhbb	inhibin beta-B	-413	-	chr1	119422660	119422660	+	0.000329014177641409	0.00483882630345659	-50.6745423004688	17
NM_008381	Inhbb	inhibin beta-B	-420	-	chr1	119422667	119422667	-	0.000293403741284269	0.00442573119412877	-63.0185004868549	17
NM_019432	Tmem37	transmembrane protein 37	210	-	chr1	120073571	120073571	+	1.76420197876311e-136	2.31355001264519e-133	-92.5900126754291	26
NM_019432	Tmem37	transmembrane protein 37	101	-	chr1	120073680	120073680	+	4.27214169365452e-05	0.000875001969011076	-95.0971786833856	26
NM_019432	Tmem37	transmembrane protein 37	100	-	chr1	120073681	120073681	-	1.47837451258251e-189	7.06657644641576e-186	-97.2494977902772	26
NM_019432	Tmem37	transmembrane protein 37	93	-	chr1	120073688	120073688	+	0.000179664855542995	0.00299774367878669	-88.7507266972418	26
NM_019432	Tmem37	transmembrane protein 37	88	-	chr1	120073693	120073693	+	7.75656474565592e-05	0.00148420316378695	-95.0665898322448	26
NM_019432	Tmem37	transmembrane protein 37	86	-	chr1	120073695	120073695	+	4.02149034136797e-05	0.000828813049782179	-97.8839503822848	26
NM_019432	Tmem37	transmembrane protein 37	66	-	chr1	120073715	120073715	+	0.000117442487378202	0.00211455598651331	-95.4211843202669	26
NM_019432	Tmem37	transmembrane protein 37	64	-	chr1	120073717	120073717	+	9.48205594842744e-05	0.00176414385477007	-94.0954118873827	26
NM_019432	Tmem37	transmembrane protein 37	61	-	chr1	120073720	120073720	+	6.47845748812166e-05	0.00126845405525329	-95.8499483089647	26
NM_019432	Tmem37	transmembrane protein 37	54	-	chr1	120073727	120073727	+	3.50708736529274e-05	0.000731568914154533	-97.0658882402002	26
NM_019432	Tmem37	transmembrane protein 37	-16	-	chr1	120073795	120073795	-	8.91722416918948e-05	0.00167417139563252	-86.9256474519632	26
NM_019432	Tmem37	transmembrane protein 37	-22	-	chr1	120073801	120073801	-	9.61938520416897e-120	8.84035572127811e-117	-94.5952525867316	26
NM_019432	Tmem37	transmembrane protein 37	-44	-	chr1	120073823	120073823	-	1.01739513399286e-114	8.37783780731142e-112	-90.9626428275413	26
NM_019432	Tmem37	transmembrane protein 37	-49	-	chr1	120073828	120073828	-	5.74853211013878e-121	5.41228893367822e-118	-94.7467166979362	26
NM_019432	Tmem37	transmembrane protein 37	-55	-	chr1	120073834	120073834	+	0.000163349138299305	0.00277375186988916	-97.2460539413187	26
NM_019432	Tmem37	transmembrane protein 37	-56	-	chr1	120073835	120073835	-	0.00010256439070885	0.00188722464152029	-98.4481203007519	26
NM_019432	Tmem37	transmembrane protein 37	-61	-	chr1	120073840	120073840	+	8.39590439692599e-05	0.00158940943175824	-98.2589984350548	26
NM_019432	Tmem37	transmembrane protein 37	-70	-	chr1	120073849	120073849	+	0.00034389905285734	0.00500434890661124	-94.7952710495963	26
NM_019432	Tmem37	transmembrane protein 37	-72	-	chr1	120073851	120073851	+	3.53767536033347e-70	1.01809162210727e-67	-95.4286271260783	26
NM_019432	Tmem37	transmembrane protein 37	-88	-	chr1	120073867	120073867	+	6.65487165189421e-05	0.00129883970705734	-94.093567251462	26
NM_019432	Tmem37	transmembrane protein 37	-95	-	chr1	120073874	120073874	+	6.50174468990016e-68	1.76603882497928e-65	-92.7217519322783	26
NM_019432	Tmem37	transmembrane protein 37	-137	-	chr1	120073916	120073916	-	1.36810449940183e-46	2.07349676287142e-44	-84.9238578680203	26
NM_019432	Tmem37	transmembrane protein 37	-144	-	chr1	120073923	120073923	+	0.000470083468243783	0.00633945911319399	-79.6360153256705	26
NM_019432	Tmem37	transmembrane protein 37	-145	-	chr1	120073924	120073924	-	0.000337547281139214	0.00493422915624179	-91.0850549041504	26
NM_019432	Tmem37	transmembrane protein 37	-149	-	chr1	120073928	120073928	+	2.25704556677382e-37	2.52951260862884e-35	-86.6379310344828	26
NM_019432	Tmem37	transmembrane protein 37	-284	-	chr1	120074063	120074063	-	4.81778935186181e-42	6.3437278014366e-40	-85.1694915254237	26
NM_010016	Cd55	CD55 molecule, decay accelerating factor for complement	275	-	chr1	130462470	130462470	-	4.55180195855909e-08	1.29117518915032e-06	-27.7777777777778	3
NM_010016	Cd55	CD55 molecule, decay accelerating factor for complement	50	-	chr1	130462695	130462695	+	6.37844338603662e-09	1.92735653603864e-07	-37.1460231470081	3
NM_010016	Cd55	CD55 molecule, decay accelerating factor for complement	24	-	chr1	130462721	130462721	+	9.3011792883985e-05	0.00173516732029931	-28.7179487179487	3
NM_018750	Rassf5	Ras association (RalGDS/AF-6) domain family member 5	108	-	chr1	131245071	131245071	+	2.20185750911267e-15	9.86189293908047e-14	-33.0672268907563	15
NM_001313731	Rassf5	Ras association (RalGDS/AF-6) domain family member 5	-12	-	chr1	131245189	131245189	-	0.000101404339377346	0.0018689523267453	-60.1641685907721	15
NM_001313731	Rassf5	Ras association (RalGDS/AF-6) domain family member 5	-21	-	chr1	131245198	131245198	+	8.23271995342923e-16	3.77248015896333e-14	-53.8145539906103	15
NM_001313731	Rassf5	Ras association (RalGDS/AF-6) domain family member 5	-36	-	chr1	131245213	131245213	+	2.76601578866224e-09	8.56036275821261e-08	-39.399359117669	15
NM_001313731	Rassf5	Ras association (RalGDS/AF-6) domain family member 5	-54	-	chr1	131245231	131245231	+	6.24722658025422e-07	1.61253713230295e-05	-31.2426900584795	15
NM_001313731	Rassf5	Ras association (RalGDS/AF-6) domain family member 5	-59	-	chr1	131245236	131245236	+	4.61755518311663e-06	0.000109667629133172	-29.0577507598784	15
NM_001313731	Rassf5	Ras association (RalGDS/AF-6) domain family member 5	-181	-	chr1	131245358	131245358	-	0.000344209001057457	0.00500759632798834	-49.1883033220297	15
NM_001313731	Rassf5	Ras association (RalGDS/AF-6) domain family member 5	-183	-	chr1	131245360	131245360	-	0.000753089037606513	0.00898795013149931	-44.2438402718777	15
NM_001313731	Rassf5	Ras association (RalGDS/AF-6) domain family member 5	-196	-	chr1	131245373	131245373	-	0.000523616762211097	0.00687243902485832	-49.3023255813953	15
NM_001313731	Rassf5	Ras association (RalGDS/AF-6) domain family member 5	-229	-	chr1	131245406	131245406	-	2.29077638901725e-63	5.52559245735864e-61	-64.4140853302162	15
NM_001313731	Rassf5	Ras association (RalGDS/AF-6) domain family member 5	-242	-	chr1	131245419	131245419	-	1.63738638063107e-31	1.49154647060613e-29	-44.9842327337331	15
NM_001313731	Rassf5	Ras association (RalGDS/AF-6) domain family member 5	-265	-	chr1	131245442	131245442	-	3.03446651147848e-26	2.24107158656702e-24	-40.3533755274262	15
NM_001313731	Rassf5	Ras association (RalGDS/AF-6) domain family member 5	-357	-	chr1	131245534	131245534	+	2.62718040138312e-07	7.00119663920575e-06	-28.1246131627811	15
NM_001313731	Rassf5	Ras association (RalGDS/AF-6) domain family member 5	-359	-	chr1	131245536	131245536	+	1.00979803688445e-10	3.43884679637475e-09	-36.0054347826087	15
NM_001313731	Rassf5	Ras association (RalGDS/AF-6) domain family member 5	-368	-	chr1	131245545	131245545	+	2.08523841783962e-14	8.83919028381434e-13	-44.1947565543071	15
NM_008795	Cdk18	cyclin-dependent kinase 18	260	-	chr1	132139426	132139426	+	2.63209161577285e-36	2.84370748199673e-34	-80.2502375673107	32
NM_008795	Cdk18	cyclin-dependent kinase 18	257	-	chr1	132139429	132139429	+	8.94874169080572e-43	1.20461882265254e-40	-83.6436655713764	32
NM_008795	Cdk18	cyclin-dependent kinase 18	256	-	chr1	132139430	132139430	-	0.000533223348603001	0.00696752846782498	-83.6563684057126	32
NM_008795	Cdk18	cyclin-dependent kinase 18	255	-	chr1	132139431	132139431	+	1.64871763004018e-41	2.12519060226789e-39	-83.5060975609756	32
NM_008795	Cdk18	cyclin-dependent kinase 18	238	-	chr1	132139448	132139448	+	3.11834404891916e-40	3.86296816217702e-38	-83.3638753884153	32
NM_008795	Cdk18	cyclin-dependent kinase 18	237	-	chr1	132139449	132139449	-	0.000291730269870838	0.00440517701872359	-86.4839061647572	32
NM_008795	Cdk18	cyclin-dependent kinase 18	235	-	chr1	132139451	132139451	+	2.61519348256991e-35	2.71401533672069e-33	-78.4897371809437	32
NM_008795	Cdk18	cyclin-dependent kinase 18	234	-	chr1	132139452	132139452	-	0.00044977937977053	0.00613156279063716	-84.562320005358	32
NM_008795	Cdk18	cyclin-dependent kinase 18	233	-	chr1	132139453	132139453	+	4.35373987437206e-40	5.36129787682257e-38	-83.9427402862986	32
NM_008795	Cdk18	cyclin-dependent kinase 18	221	-	chr1	132139465	132139465	+	6.15793245096994e-43	8.33103864365952e-41	-85.8964206525182	32
NM_008795	Cdk18	cyclin-dependent kinase 18	220	-	chr1	132139466	132139466	-	0.000401053241689777	0.00562742295023164	-83.2866741321389	32
NM_008795	Cdk18	cyclin-dependent kinase 18	219	-	chr1	132139467	132139467	+	2.3160187137033e-36	2.50792495130526e-34	-80.7152082660639	32
NM_008795	Cdk18	cyclin-dependent kinase 18	218	-	chr1	132139468	132139468	-	0.00025665161019378	0.00398108083150104	-86.8899917287014	32
NM_008795	Cdk18	cyclin-dependent kinase 18	211	-	chr1	132139475	132139475	-	0.000252049181922653	0.00392408160430064	-85.7036485480268	32
NM_008795	Cdk18	cyclin-dependent kinase 18	191	-	chr1	132139495	132139495	+	8.91603617873136e-45	1.27794492349753e-42	-79.9617072942934	32
NM_008795	Cdk18	cyclin-dependent kinase 18	184	-	chr1	132139502	132139502	+	1.14561329961764e-42	1.5365138635421e-40	-79.0143964562569	32
NM_008795	Cdk18	cyclin-dependent kinase 18	183	-	chr1	132139503	132139503	-	0.000240368168764426	0.00378187363205905	-78.8604126370084	32
NM_008795	Cdk18	cyclin-dependent kinase 18	181	-	chr1	132139505	132139505	-	4.27052477332993e-24	2.88130718727984e-22	-57.8181960722825	32
NM_008795	Cdk18	cyclin-dependent kinase 18	178	-	chr1	132139508	132139508	+	2.85263494356444e-44	4.02374374174549e-42	-79.9859943977591	32
NM_008795	Cdk18	cyclin-dependent kinase 18	177	-	chr1	132139509	132139509	-	0.000145355662270728	0.00252072299184705	-80.1503759398496	32
NM_008795	Cdk18	cyclin-dependent kinase 18	176	-	chr1	132139510	132139510	+	0.000418841624580696	0.00581480517794184	-79.1431218156554	32
NM_008795	Cdk18	cyclin-dependent kinase 18	175	-	chr1	132139511	132139511	-	0.000577485158585935	0.00739561359322379	-75.4937906564163	32
NM_008795	Cdk18	cyclin-dependent kinase 18	150	-	chr1	132139536	132139536	+	3.50168352249096e-43	4.77177543496954e-41	-79.5798319327731	32
NM_008795	Cdk18	cyclin-dependent kinase 18	148	-	chr1	132139538	132139538	+	1.63168082996375e-44	2.31895564256439e-42	-84.8101265822785	32
NM_008795	Cdk18	cyclin-dependent kinase 18	147	-	chr1	132139539	132139539	-	0.000529784048842492	0.00693244680990165	-74.6988438839033	32
NM_008795	Cdk18	cyclin-dependent kinase 18	142	-	chr1	132139544	132139544	-	0.000297702317922457	0.00447602847958037	-71.6354556803995	32
NM_008795	Cdk18	cyclin-dependent kinase 18	140	-	chr1	132139546	132139546	+	0.000111572139093963	0.00202483645291544	-71.6879143294238	32
NM_008795	Cdk18	cyclin-dependent kinase 18	139	-	chr1	132139547	132139547	-	0.00027164096207077	0.0041645107743796	-76.3797792353224	32
NM_008795	Cdk18	cyclin-dependent kinase 18	91	-	chr1	132139595	132139595	+	0.000727416013569094	0.00876202935581524	-66.0201207243461	32
NM_008795	Cdk18	cyclin-dependent kinase 18	-31	-	chr1	132139715	132139715	-	1.21825338905808e-14	5.23302122168622e-13	-32.3351648351648	32
NM_008795	Cdk18	cyclin-dependent kinase 18	-48	-	chr1	132139732	132139732	-	0.000105931906126371	0.0019391615906841	-80.8029689608637	32
NM_008795	Cdk18	cyclin-dependent kinase 18	-222	-	chr1	132139906	132139906	-	0.000144864914050608	0.00251425054151232	-82.0011378182335	32
NM_144810	Klhdc8a	kelch domain containing 8A	-92	+	chr1	132298534	132298534	+	0.000240784302441659	0.00378690797594409	-59.6832482993197	40
NM_144810	Klhdc8a	kelch domain containing 8A	-5	+	chr1	132298621	132298621	+	0.000408262954488151	0.00570490352158339	-69.7135997256045	40
NM_144810	Klhdc8a	kelch domain containing 8A	63	+	chr1	132298687	132298687	+	0.000135473873961049	0.00237964889130116	-52.2167487684729	40
NM_144810	Klhdc8a	kelch domain containing 8A	86	+	chr1	132298710	132298710	+	1.53927068562587e-54	2.93334322237211e-52	-36.8686868686869	40
NM_144810	Klhdc8a	kelch domain containing 8A	91	+	chr1	132298715	132298715	+	6.06628717653276e-111	4.51236726645013e-108	-68.3673469387755	40
NM_144810	Klhdc8a	kelch domain containing 8A	93	+	chr1	132298717	132298717	+	0.000548229969532121	0.00711285622408414	-71.9387755102041	40
NM_144810	Klhdc8a	kelch domain containing 8A	131	+	chr1	132298755	132298755	-	0.000439483673940754	0.00602741893060508	-65.8227848101266	40
NM_144810	Klhdc8a	kelch domain containing 8A	154	+	chr1	132298778	132298778	-	0.000436545808816983	0.00599639099251712	-43.739255943693	40
NM_144810	Klhdc8a	kelch domain containing 8A	164	+	chr1	132298788	132298788	+	2.31160549049627e-34	2.32314873203042e-32	-25.3886010362694	40
NM_144810	Klhdc8a	kelch domain containing 8A	174	+	chr1	132298798	132298798	+	0.000306777206392668	0.00458253441857748	-48.4536082474227	40
NM_144810	Klhdc8a	kelch domain containing 8A	178	+	chr1	132298802	132298802	+	2.09633320569494e-129	2.37177453189648e-126	-83.3063516120143	40
NM_144810	Klhdc8a	kelch domain containing 8A	188	+	chr1	132298812	132298812	+	1.30118802146788e-71	3.88439658672456e-69	-50.866993408822	40
NM_144810	Klhdc8a	kelch domain containing 8A	190	+	chr1	132298814	132298814	+	1.68381186503087e-64	4.18525095330227e-62	-46.7116013071895	40
NM_144810	Klhdc8a	kelch domain containing 8A	197	+	chr1	132298821	132298821	+	2.24127917643289e-68	6.17298458807498e-66	-47.9166666666667	40
NM_144810	Klhdc8a	kelch domain containing 8A	203	+	chr1	132298827	132298827	+	0.00021298510795454	0.0034351380002013	-43.6170212765958	40
NM_144810	Klhdc8a	kelch domain containing 8A	273	+	chr1	132298897	132298897	-	0.000265203053706663	0.00408745427293576	-29.0598290598291	40
NM_144810	Klhdc8a	kelch domain containing 8A	290	+	chr1	132298914	132298914	-	6.27650391210668e-05	0.00123417721719199	-63.1990440423353	40
NM_144810	Klhdc8a	kelch domain containing 8A	294	+	chr1	132298918	132298918	-	2.82054664585732e-49	4.62728811801666e-47	-39.7966873918778	40
NM_144810	Klhdc8a	kelch domain containing 8A	310	+	chr1	132298934	132298934	+	6.05171718448871e-71	1.77898872266091e-68	-59.1715976331361	40
NM_144810	Klhdc8a	kelch domain containing 8A	311	+	chr1	132298935	132298935	-	7.55900919302456e-61	1.70709320192987e-58	-59.8591549295775	40
NM_144810	Klhdc8a	kelch domain containing 8A	314	+	chr1	132298938	132298938	+	0.000762154905622927	0.00907015856388491	-81.8117128970758	40
NM_144810	Klhdc8a	kelch domain containing 8A	316	+	chr1	132298940	132298940	+	0.000319343637922138	0.00472524849552565	-89.631889363433	40
NM_144810	Klhdc8a	kelch domain containing 8A	317	+	chr1	132298941	132298941	-	0.000366939863384821	0.00525761554674365	-77.8571428571429	40
NM_144810	Klhdc8a	kelch domain containing 8A	319	+	chr1	132298943	132298943	+	0.000136198371392339	0.00238972484638478	-68.0722891566265	40
NM_144810	Klhdc8a	kelch domain containing 8A	320	+	chr1	132298944	132298944	-	0.000823818126031201	0.00959391775743499	-71.1575687185443	40
NM_144810	Klhdc8a	kelch domain containing 8A	325	+	chr1	132298949	132298949	+	8.95809288540781e-116	7.53799122847064e-113	-85.0299401197605	40
NM_144810	Klhdc8a	kelch domain containing 8A	326	+	chr1	132298950	132298950	-	6.74608452599098e-05	0.00131407021081892	-92.1428571428571	40
NM_144810	Klhdc8a	kelch domain containing 8A	327	+	chr1	132298951	132298951	+	5.79904647176153e-123	5.69896606626812e-120	-88.5542168674699	40
NM_144810	Klhdc8a	kelch domain containing 8A	328	+	chr1	132298952	132298952	-	0.000661942351906589	0.00818086999456971	-90.0709219858156	40
NM_144810	Klhdc8a	kelch domain containing 8A	329	+	chr1	132298953	132298953	+	2.55369284763278e-05	0.000547713591994835	-88.9570552147239	40
NM_144810	Klhdc8a	kelch domain containing 8A	330	+	chr1	132298954	132298954	-	0.000124452272879053	0.00221851599356095	-89.5833333333333	40
NM_144810	Klhdc8a	kelch domain containing 8A	345	+	chr1	132298969	132298969	-	0.000414603026019036	0.00577153317645719	-54.2253521126761	40
NM_144810	Klhdc8a	kelch domain containing 8A	352	+	chr1	132298976	132298976	-	6.05771363222908e-05	0.00119613429724503	-74.5577951460304	40
NM_144810	Klhdc8a	kelch domain containing 8A	375	+	chr1	132298999	132298999	-	1.46786355995167e-34	1.48517099980227e-32	-59.1836734693878	40
NM_144810	Klhdc8a	kelch domain containing 8A	446	+	chr1	132299070	132299070	+	8.99691613838176e-05	0.00168717263066591	-39.5645062359436	40
NM_144810	Klhdc8a	kelch domain containing 8A	448	+	chr1	132299072	132299072	+	0.000677382237373099	0.00832266774517682	-40.2289298953114	40
NM_144810	Klhdc8a	kelch domain containing 8A	459	+	chr1	132299083	132299083	-	6.22707619238655e-38	7.11401279406012e-36	-27.5963164818643	40
NM_144810	Klhdc8a	kelch domain containing 8A	476	+	chr1	132299100	132299100	-	0.000551584527993084	0.0071452024972696	-50.0375494825809	40
NM_144810	Klhdc8a	kelch domain containing 8A	494	+	chr1	132299118	132299118	+	0.000348288442861332	0.00505347518506822	-78.5292878213232	40
NM_144810	Klhdc8a	kelch domain containing 8A	495	+	chr1	132299119	132299119	-	0.00050161293526858	0.00665555049448763	-82.121068136463	40
NM_001291928	Adora1	adenosine A1 receptor	-10	-	chr1	134234865	134234865	-	9.13012605510696e-27	6.89744913303212e-25	-38.7318425652462	3
NM_001291928	Adora1	adenosine A1 receptor	-13	-	chr1	134234868	134234868	-	0.00071155365653515	0.00862323219281585	-62.8479262672811	3
NM_001291928	Adora1	adenosine A1 receptor	-18	-	chr1	134234873	134234873	-	0.000208094117852582	0.00337330401999852	-72.2954699121028	3
NM_001033409	Lgr6	leucine-rich repeat-containing G protein-coupled receptor 6	226	-	chr1	135105051	135105051	+	4.23861975466362e-11	1.48103974181109e-09	-37.7887512554402	5
NM_001033409	Lgr6	leucine-rich repeat-containing G protein-coupled receptor 6	96	-	chr1	135105181	135105181	-	0.000660076261132804	0.00816280255754662	-67.5168690958165	5
NM_001033409	Lgr6	leucine-rich repeat-containing G protein-coupled receptor 6	88	-	chr1	135105189	135105189	-	5.37979826563287e-29	4.45182912863594e-27	-57.3049645390071	5
NM_001033409	Lgr6	leucine-rich repeat-containing G protein-coupled receptor 6	84	-	chr1	135105193	135105193	-	0.000621816824831733	0.00780945956376501	-60.4279523293608	5
NM_001033409	Lgr6	leucine-rich repeat-containing G protein-coupled receptor 6	74	-	chr1	135105203	135105203	-	1.6471547216866e-34	1.66365892899921e-32	-60.6432748538012	5
NM_145417	Rnpep	arginyl aminopeptidase (aminopeptidase B)	480	-	chr1	135283605	135283605	+	8.71255861655386e-11	2.97859646798165e-09	-29.8550132734327	14
NM_145417	Rnpep	arginyl aminopeptidase (aminopeptidase B)	476	-	chr1	135283609	135283609	+	0.00077209712676005	0.0091556560804881	-45.6156375593716	14
NM_145417	Rnpep	arginyl aminopeptidase (aminopeptidase B)	472	-	chr1	135283613	135283613	-	0.000514294845774658	0.00678049523136255	-47.198734114622	14
NM_145417	Rnpep	arginyl aminopeptidase (aminopeptidase B)	466	-	chr1	135283619	135283619	-	0.000679153397857585	0.0083384683774608	-49.7448372061375	14
NM_145417	Rnpep	arginyl aminopeptidase (aminopeptidase B)	370	-	chr1	135283715	135283715	+	3.00794581556623e-30	2.6116297460122e-28	-54.1500543675245	14
NM_145417	Rnpep	arginyl aminopeptidase (aminopeptidase B)	360	-	chr1	135283725	135283725	+	1.64174059261864e-26	1.22435450786586e-24	-51.8884220354809	14
NM_145417	Rnpep	arginyl aminopeptidase (aminopeptidase B)	357	-	chr1	135283728	135283728	+	1.36464635845535e-25	9.77027599422988e-24	-50.5176876617774	14
NM_145417	Rnpep	arginyl aminopeptidase (aminopeptidase B)	352	-	chr1	135283733	135283733	+	1.35761367815068e-25	9.72164829195853e-24	-51.6525045772499	14
NM_145417	Rnpep	arginyl aminopeptidase (aminopeptidase B)	346	-	chr1	135283739	135283739	+	4.28062947957648e-27	3.27923358660318e-25	-52.1141915249193	14
NM_145417	Rnpep	arginyl aminopeptidase (aminopeptidase B)	343	-	chr1	135283742	135283742	+	3.60097642169627e-34	3.59970134622839e-32	-57.5598885793872	14
NM_145417	Rnpep	arginyl aminopeptidase (aminopeptidase B)	226	-	chr1	135283859	135283859	+	7.94368262468666e-26	5.7515612731286e-24	-46.575235415934	14
NM_145417	Rnpep	arginyl aminopeptidase (aminopeptidase B)	218	-	chr1	135283867	135283867	+	2.63325221073852e-23	1.71962621583382e-21	-45.1637944418569	14
NM_145417	Rnpep	arginyl aminopeptidase (aminopeptidase B)	207	-	chr1	135283878	135283878	+	2.91901340530622e-18	1.51641124257509e-16	-41.4911477411477	14
NM_145417	Rnpep	arginyl aminopeptidase (aminopeptidase B)	148	-	chr1	135283937	135283937	-	0.000596214288831019	0.00757125375638013	-49.2974238875878	14
NM_013750	Phlda3	pleckstrin homology like domain, family A, member 3	-246	+	chr1	135765839	135765839	+	0.000302541456743032	0.00453384994998191	-75.6756756756757	3
NM_013750	Phlda3	pleckstrin homology like domain, family A, member 3	-245	+	chr1	135765840	135765840	-	0.000170919270552206	0.0028770776297449	-66.4893617021277	3
NM_013750	Phlda3	pleckstrin homology like domain, family A, member 3	-183	+	chr1	135765902	135765902	+	1.78297806084925e-73	5.61088580875949e-71	-52.4752475247525	3
NM_028872	5730559C18Rik	RIKEN cDNA 5730559C18 gene	-123	-	chr1	136234402	136234402	+	0.000716661342426167	0.00866984596517564	-36.1242635913303	6
