RefSeq_id	gene_symbol	gene_name	distance_to_TSS	TSS_strand	chr	start	end	CpG_strand	pvalue	qvalue	difference_of_methylation	number_of_CpGs
NR_110973	Ranbp17	RAN binding protein 17	64	-	chr11	33513683	33513683	-	0.000961596924340824	0.00572384717272041	-88.7181409295352	65
NR_110973	Ranbp17	RAN binding protein 17	62	-	chr11	33513685	33513685	-	0.000271850765698457	0.00208609177451106	-92.4561403508772	65
NR_110973	Ranbp17	RAN binding protein 17	57	-	chr11	33513690	33513690	+	0.00029123223376693	0.0022049899327467	-93.3235294117647	65
NR_110973	Ranbp17	RAN binding protein 17	56	-	chr11	33513691	33513691	-	0.000140647742130485	0.00121146117184485	-93.2959326788219	65
NR_110973	Ranbp17	RAN binding protein 17	53	-	chr11	33513694	33513694	+	2.31516272928033e-115	5.65064648556679e-113	-93.9536178107607	65
NR_110973	Ranbp17	RAN binding protein 17	50	-	chr11	33513697	33513697	+	6.04705572238386e-05	0.000588101206281962	-94.9576932853978	65
NR_110973	Ranbp17	RAN binding protein 17	48	-	chr11	33513699	33513699	+	5.20473168660119e-05	0.000515586200837121	-91.1044754110447	65
NR_110973	Ranbp17	RAN binding protein 17	32	-	chr11	33513715	33513715	+	2.52864607521472e-98	4.33006213330285e-96	-88.3330510229048	65
NR_110973	Ranbp17	RAN binding protein 17	28	-	chr11	33513719	33513719	+	0.00119884509072074	0.00681610252200758	-84.0496137525841	65
NR_110973	Ranbp17	RAN binding protein 17	15	-	chr11	33513732	33513732	+	2.11677763292265e-120	5.695323905013e-118	-94.1908190819082	65
NR_110973	Ranbp17	RAN binding protein 17	14	-	chr11	33513733	33513733	-	1.49261458621418e-98	2.57145978689252e-96	-95.3583453583454	65
NR_110973	Ranbp17	RAN binding protein 17	12	-	chr11	33513735	33513735	+	1.45324975775757e-113	3.43789730697797e-111	-92.7293293033433	65
NR_110973	Ranbp17	RAN binding protein 17	11	-	chr11	33513736	33513736	-	0.000328770933398013	0.00243257219980942	-94.1043083900227	65
NR_110973	Ranbp17	RAN binding protein 17	10	-	chr11	33513737	33513737	+	7.6258271244618e-05	0.000719099068316907	-93.3332111638476	65
NR_110973	Ranbp17	RAN binding protein 17	9	-	chr11	33513738	33513738	-	0.000239147525651021	0.00187942600932052	-94.1988482384824	65
NR_110973	Ranbp17	RAN binding protein 17	4	-	chr11	33513743	33513743	-	3.60630249955189e-102	6.64538243650157e-100	-97.6190476190476	65
NR_110973	Ranbp17	RAN binding protein 17	0	-	chr11	33513747	33513747	-	3.18211652871373e-05	0.000332435026819138	-96.6574694521088	65
NM_023146	Ranbp17	RAN binding protein 17	-9	-	chr11	33513754	33513754	-	6.88958205605178e-05	0.000658730904272942	-90.1795918367347	65
NM_023146	Ranbp17	RAN binding protein 17	-14	-	chr11	33513759	33513759	-	7.15756213625835e-05	0.000680783789711792	-79.6066415252462	65
NM_023146	Ranbp17	RAN binding protein 17	-24	-	chr11	33513769	33513769	-	0.00187694081277084	0.00969800356346097	-57.4411302982732	65
NM_023146	Ranbp17	RAN binding protein 17	-29	-	chr11	33513774	33513774	+	0.000598436468831779	0.00393284503375161	-96.0507246376812	65
NM_023146	Ranbp17	RAN binding protein 17	-30	-	chr11	33513775	33513775	-	1.13910972504758e-93	1.7748953729507e-91	-94.623571147024	65
NM_023146	Ranbp17	RAN binding protein 17	-32	-	chr11	33513777	33513777	+	0.000224494676070406	0.00178459007820657	-95.5882352941177	65
NM_023146	Ranbp17	RAN binding protein 17	-37	-	chr11	33513782	33513782	+	1.00461925677002e-43	5.19115078867716e-42	-89.8550724637681	65
NM_023146	Ranbp17	RAN binding protein 17	-39	-	chr11	33513784	33513784	+	1.5938858816647e-43	8.18622876681589e-42	-91.7923579688286	65
NM_023146	Ranbp17	RAN binding protein 17	-53	-	chr11	33513798	33513798	+	1.79930524739722e-18	4.13161963173384e-17	-47.7611940298507	65
NM_023146	Ranbp17	RAN binding protein 17	-62	-	chr11	33513807	33513807	+	0.000234992506532044	0.00185300301407377	-94.8447204968944	65
NM_023146	Ranbp17	RAN binding protein 17	-72	-	chr11	33513817	33513817	+	4.58996488209916e-42	2.26981088880389e-40	-92.4949290060852	65
NM_001045530	Ccnjl	cyclin J-like	-85	+	chr11	43528664	43528664	+	0.00015452765403652	0.00131003788159635	-46.3418803418803	35
NM_001045530	Ccnjl	cyclin J-like	-53	+	chr11	43528696	43528696	+	4.29370145083176e-63	3.508302207464e-61	-42.5984018940515	35
NM_001045530	Ccnjl	cyclin J-like	-52	+	chr11	43528697	43528697	-	0.000202974897033941	0.00164319912192345	-53.1528818281068	35
NM_001045530	Ccnjl	cyclin J-like	-48	+	chr11	43528701	43528701	+	7.69099678466919e-60	5.86198080508255e-58	-39.6284829721362	35
NM_001045530	Ccnjl	cyclin J-like	-47	+	chr11	43528702	43528702	-	9.71249615850332e-48	5.54862093168109e-46	-42.8030303030303	35
NM_001045530	Ccnjl	cyclin J-like	-46	+	chr11	43528703	43528703	+	0.000520646244330681	0.00352177270521583	-38.2714248778515	35
NM_001045530	Ccnjl	cyclin J-like	-45	+	chr11	43528704	43528704	-	0.000318652519588961	0.00237265725275147	-52.8650492616713	35
NM_001045530	Ccnjl	cyclin J-like	-41	+	chr11	43528708	43528708	+	4.94547140338452e-54	3.29799125197215e-52	-37.1428571428571	35
NM_001045530	Ccnjl	cyclin J-like	-40	+	chr11	43528709	43528709	-	0.00143363052669397	0.00784649381267006	-45.4885185794533	35
NM_001045530	Ccnjl	cyclin J-like	-39	+	chr11	43528710	43528710	+	0.000326435540170805	0.00241893856446867	-33.2307692307692	35
NM_001045530	Ccnjl	cyclin J-like	-38	+	chr11	43528711	43528711	-	0.00123962520380588	0.00699673736085602	-44.3309751568853	35
NM_001045530	Ccnjl	cyclin J-like	-27	+	chr11	43528722	43528722	-	0.000175290666867376	0.00145561729622717	-52.2731037747012	35
NM_001045530	Ccnjl	cyclin J-like	-24	+	chr11	43528725	43528725	-	0.0008938659950484	0.00540133933692253	-52.9771702569241	35
NM_001045530	Ccnjl	cyclin J-like	-18	+	chr11	43528731	43528731	-	0.000234241183277983	0.00184806511251562	-49.4922212618842	35
NM_001045530	Ccnjl	cyclin J-like	-16	+	chr11	43528733	43528733	-	0.00044065145572661	0.00308153767232348	-46.8903525024205	35
NM_001045530	Ccnjl	cyclin J-like	36	+	chr11	43528783	43528783	+	4.11537968164403e-16	8.58045087464601e-15	-28.169014084507	35
NM_001045530	Ccnjl	cyclin J-like	43	+	chr11	43528790	43528790	+	4.52738864505167e-15	9.01887062093116e-14	-26.056338028169	35
NM_001045530	Ccnjl	cyclin J-like	60	+	chr11	43528807	43528807	-	7.36044709437425e-13	1.32169432476418e-11	-29.3700088731145	35
NM_001045530	Ccnjl	cyclin J-like	63	+	chr11	43528810	43528810	+	1.63057879865335e-19	3.90467415291879e-18	-33.3333333333333	35
NM_001045530	Ccnjl	cyclin J-like	67	+	chr11	43528814	43528814	+	1.42898393269094e-18	3.2937699941539e-17	-31.9148936170213	35
NM_001045530	Ccnjl	cyclin J-like	75	+	chr11	43528822	43528822	+	2.39831045545909e-19	5.70447063458241e-18	-33.8129496402878	35
NM_001045530	Ccnjl	cyclin J-like	77	+	chr11	43528824	43528824	+	2.13707796375058e-17	4.69987617501456e-16	-30.0699300699301	35
NM_001045530	Ccnjl	cyclin J-like	87	+	chr11	43528834	43528834	+	0.000838964720522446	0.0051390491701143	-43.6956177819965	35
NM_001045530	Ccnjl	cyclin J-like	91	+	chr11	43528838	43528838	+	0.00129659746141764	0.00725404206485781	-45.0961486956988	35
NM_001045530	Ccnjl	cyclin J-like	96	+	chr11	43528843	43528843	+	0.000690402020318829	0.00440677069374556	-45.8979328165375	35
NM_001045530	Ccnjl	cyclin J-like	97	+	chr11	43528844	43528844	-	0.00126403399509824	0.00710637454465195	-39.3534627904366	35
NM_001045530	Ccnjl	cyclin J-like	112	+	chr11	43528859	43528859	+	1.2917580061903e-24	3.7167020845433e-23	-49.0082865543972	35
NM_001045530	Ccnjl	cyclin J-like	113	+	chr11	43528860	43528860	-	2.47432035994875e-22	6.57160896261945e-21	-43.1523022432113	35
NM_001045530	Ccnjl	cyclin J-like	116	+	chr11	43528863	43528863	+	0.000789810946138949	0.00490158095983396	-45.1510836892897	35
NM_001045530	Ccnjl	cyclin J-like	117	+	chr11	43528864	43528864	-	0.00122574004830751	0.00693474228758555	-37.362934154378	35
NM_001045530	Ccnjl	cyclin J-like	119	+	chr11	43528866	43528866	-	2.82372552215234e-14	5.42291273947304e-13	-29.4146341463415	35
NM_001045530	Ccnjl	cyclin J-like	125	+	chr11	43528872	43528872	-	3.55877189377366e-16	7.43799727206794e-15	-32.6839826839827	35
NM_001045530	Ccnjl	cyclin J-like	126	+	chr11	43528873	43528873	+	0.00131896774851646	0.00735396993979606	-43.4048330165626	35
NM_001045530	Ccnjl	cyclin J-like	140	+	chr11	43528887	43528887	-	0.00102969591830518	0.00604409167554483	-41.6228279929858	35
NM_001045530	Ccnjl	cyclin J-like	168	+	chr11	43528915	43528915	+	3.88564965642844e-08	5.33298112139178e-07	-38.4615384615385	35
NM_009616	Adam19	a disintegrin and metallopeptidase domain 19 (meltrin beta)	0	+	chr11	46055984	46055984	-	6.16466865661691e-62	4.90358118469186e-60	-88.6506705592555	26
NM_001291891	Adam19	a disintegrin and metallopeptidase domain 19 (meltrin beta)	7	+	chr11	46055989	46055989	-	0.000166626578688298	0.0013956276729917	-94.2573778422835	26
NM_001291891	Adam19	a disintegrin and metallopeptidase domain 19 (meltrin beta)	39	+	chr11	46056021	46056021	-	9.51276379659867e-81	1.14054267694585e-78	-96.8138143582306	26
NM_001291891	Adam19	a disintegrin and metallopeptidase domain 19 (meltrin beta)	73	+	chr11	46056055	46056055	+	0.000521627120568765	0.00352701855862339	-87.483660130719	26
NM_001291891	Adam19	a disintegrin and metallopeptidase domain 19 (meltrin beta)	106	+	chr11	46056088	46056088	+	3.09999595600636e-92	4.69647534242327e-90	-93.0676720697911	26
NM_001291891	Adam19	a disintegrin and metallopeptidase domain 19 (meltrin beta)	107	+	chr11	46056089	46056089	-	0.000817590236265301	0.0050362733848615	-88.7699739873653	26
NM_001291891	Adam19	a disintegrin and metallopeptidase domain 19 (meltrin beta)	138	+	chr11	46056120	46056120	-	0.00156244381979135	0.00839431333953405	-63.1521739130435	26
NM_001291891	Adam19	a disintegrin and metallopeptidase domain 19 (meltrin beta)	156	+	chr11	46056138	46056138	+	8.28597883889777e-05	0.000772619730540147	-87.6495635512029	26
NM_001291891	Adam19	a disintegrin and metallopeptidase domain 19 (meltrin beta)	176	+	chr11	46056158	46056158	+	3.68969295927004e-84	4.74088048702822e-82	-81.786979384392	26
NM_001291891	Adam19	a disintegrin and metallopeptidase domain 19 (meltrin beta)	177	+	chr11	46056159	46056159	-	0.000356450749093811	0.00259835485925213	-79.0195619982854	26
NM_001291891	Adam19	a disintegrin and metallopeptidase domain 19 (meltrin beta)	196	+	chr11	46056178	46056178	+	6.63978160241231e-05	0.000638101566729007	-88.1845661450925	26
NM_001291891	Adam19	a disintegrin and metallopeptidase domain 19 (meltrin beta)	197	+	chr11	46056179	46056179	-	4.3427771878964e-05	0.000439144960703591	-92.4614305750351	26
NM_001291891	Adam19	a disintegrin and metallopeptidase domain 19 (meltrin beta)	202	+	chr11	46056184	46056184	+	2.49789221499781e-05	0.000266695903060134	-96.3253372317098	26
NM_001291891	Adam19	a disintegrin and metallopeptidase domain 19 (meltrin beta)	203	+	chr11	46056185	46056185	-	6.3696180358628e-05	0.000615735511981912	-95.2981787882395	26
NM_001291891	Adam19	a disintegrin and metallopeptidase domain 19 (meltrin beta)	205	+	chr11	46056187	46056187	+	7.48043651584892e-83	9.37351220764645e-81	-80.2721088435374	26
NM_001291891	Adam19	a disintegrin and metallopeptidase domain 19 (meltrin beta)	206	+	chr11	46056188	46056188	-	1.46818145204263e-98	2.5299568016469e-96	-86.096256684492	26
NM_001291891	Adam19	a disintegrin and metallopeptidase domain 19 (meltrin beta)	210	+	chr11	46056192	46056192	-	0.000142047357415681	0.00122143690800238	-97.6854256854257	26
NM_001291891	Adam19	a disintegrin and metallopeptidase domain 19 (meltrin beta)	214	+	chr11	46056196	46056196	+	7.52471711850958e-206	1.32953396142331e-202	-89.3113610504915	26
NM_001291891	Adam19	a disintegrin and metallopeptidase domain 19 (meltrin beta)	215	+	chr11	46056197	46056197	-	0.000199012776152768	0.00161650052954926	-81.1761426978818	26
NM_001291891	Adam19	a disintegrin and metallopeptidase domain 19 (meltrin beta)	240	+	chr11	46056222	46056222	+	6.9479374709637e-247	2.9156055801854e-243	-97.407314861088	26
NM_001291891	Adam19	a disintegrin and metallopeptidase domain 19 (meltrin beta)	242	+	chr11	46056224	46056224	+	2.68584138052932e-05	0.000284928623425417	-97.4456640454347	26
NM_001291891	Adam19	a disintegrin and metallopeptidase domain 19 (meltrin beta)	260	+	chr11	46056242	46056242	+	4.48462549313172e-05	0.000451839346684794	-69.7240990990991	26
NM_001291891	Adam19	a disintegrin and metallopeptidase domain 19 (meltrin beta)	327	+	chr11	46056309	46056309	-	0.000147847004638644	0.00126294034832696	-76.5625	26
NM_001291891	Adam19	a disintegrin and metallopeptidase domain 19 (meltrin beta)	338	+	chr11	46056320	46056320	-	0.000624460075494165	0.00407025835974046	-86.0352014821677	26
NM_001291891	Adam19	a disintegrin and metallopeptidase domain 19 (meltrin beta)	345	+	chr11	46056327	46056327	-	0.000256536990237148	0.00199012492402584	-87.5503649635037	26
NM_001291891	Adam19	a disintegrin and metallopeptidase domain 19 (meltrin beta)	355	+	chr11	46056337	46056337	-	2.29833365534172e-61	1.80734279456349e-59	-90.9519533004041	26
NM_172524	Nipal4	NIPA-like domain containing 4	0	-	chr11	46166359	46166359	+	0.000458457686064089	0.00318102945945886	-49.8274280221941	9
NM_172524	Nipal4	NIPA-like domain containing 4	-6	-	chr11	46166364	46166364	+	0.000276656503570454	0.00211580284867331	-60.5868358445678	9
NM_172524	Nipal4	NIPA-like domain containing 4	-14	-	chr11	46166372	46166372	+	5.17974417436959e-05	0.000513331237222348	-63.1363410819604	9
NM_172524	Nipal4	NIPA-like domain containing 4	-24	-	chr11	46166382	46166382	+	0.000500668665576171	0.00341235607913901	-40.4488204718113	9
NM_172524	Nipal4	NIPA-like domain containing 4	-106	-	chr11	46166464	46166464	+	0.000622583838766191	0.00405987056370212	-55.8168662726303	9
NM_172524	Nipal4	NIPA-like domain containing 4	-107	-	chr11	46166465	46166465	-	3.21391354763095e-41	1.55141611681282e-39	-63.1888924421703	9
NM_172524	Nipal4	NIPA-like domain containing 4	-191	-	chr11	46166549	46166549	-	4.73736911120415e-08	6.46208142883827e-07	-51.4412416851441	9
NM_172524	Nipal4	NIPA-like domain containing 4	-220	-	chr11	46166578	46166578	-	9.17579649254191e-05	0.00084319872310341	-26.1027704689677	9
NM_172524	Nipal4	NIPA-like domain containing 4	-242	-	chr11	46166600	46166600	+	2.64747944790024e-11	4.38707948083985e-10	-55.66534914361	9
NM_001252460	Cyfip2	cytoplasmic FMR1 interacting protein 2	411	-	chr11	46311948	46311948	+	0.000168284940919361	0.00140694887050612	-57.7827827827828	6
NM_001252460	Cyfip2	cytoplasmic FMR1 interacting protein 2	397	-	chr11	46311962	46311962	+	2.27194118227148e-31	8.19358337161721e-30	-37.1987666931487	6
NM_001252460	Cyfip2	cytoplasmic FMR1 interacting protein 2	395	-	chr11	46311964	46311964	+	5.71189212531572e-39	2.58411802912226e-37	-40.4781175926461	6
NM_001252460	Cyfip2	cytoplasmic FMR1 interacting protein 2	384	-	chr11	46311975	46311975	-	0.000863345312478155	0.00525646166050732	-48.1084986207802	6
NM_001252460	Cyfip2	cytoplasmic FMR1 interacting protein 2	359	-	chr11	46312000	46312000	-	2.44726635904206e-46	1.34723615728962e-44	-41.9850001221488	6
NM_133769	Cyfip2	cytoplasmic FMR1 interacting protein 2	-160	-	chr11	46312517	46312517	+	0.00126135028884775	0.00709452705014092	-25.6202261554945	6
NM_013529	Gfpt2	glutamine fructose-6-phosphate transaminase 2	413	+	chr11	49794566	49794566	+	2.31989464711711e-44	1.21507724970595e-42	-53.5227272727273	10
NM_013529	Gfpt2	glutamine fructose-6-phosphate transaminase 2	419	+	chr11	49794572	49794572	+	8.95708514419386e-05	0.000826036643187381	-65.8706520582917	10
NM_013529	Gfpt2	glutamine fructose-6-phosphate transaminase 2	448	+	chr11	49794601	49794601	+	1.90201074833387e-119	5.02879991895365e-117	-83.9030416631166	10
NM_013529	Gfpt2	glutamine fructose-6-phosphate transaminase 2	450	+	chr11	49794603	49794603	+	0.000248938749096111	0.00194162230638891	-72.9067876981439	10
NM_013529	Gfpt2	glutamine fructose-6-phosphate transaminase 2	451	+	chr11	49794604	49794604	-	6.83099229553859e-79	7.87189084224711e-77	-73.3579565149831	10
NM_013529	Gfpt2	glutamine fructose-6-phosphate transaminase 2	457	+	chr11	49794610	49794610	+	7.25820593550029e-05	0.000689291188093021	-78.21735395189	10
NM_013529	Gfpt2	glutamine fructose-6-phosphate transaminase 2	458	+	chr11	49794611	49794611	-	4.89399617059626e-05	0.000488328215427204	-76.1846551381435	10
NM_013529	Gfpt2	glutamine fructose-6-phosphate transaminase 2	482	+	chr11	49794635	49794635	-	0.000474961628602901	0.00327227111678804	-64.7660949986531	10
NM_013529	Gfpt2	glutamine fructose-6-phosphate transaminase 2	496	+	chr11	49794649	49794649	-	0.00180204158922714	0.00939109781075327	-46.6883116883117	10
NM_013529	Gfpt2	glutamine fructose-6-phosphate transaminase 2	500	+	chr11	49794653	49794653	+	5.06070311172621e-05	0.000503012017273369	-79.1307662981319	10
NM_207692	Mapk9	mitogen-activated protein kinase 9	-496	+	chr11	49846255	49846255	+	0.000996246363436324	0.00588808839161228	-43.1113094663707	5
NM_207692	Mapk9	mitogen-activated protein kinase 9	-409	+	chr11	49846342	49846342	+	0.000261076206451307	0.00201914567012449	-35.7604519774011	5
NM_207692	Mapk9	mitogen-activated protein kinase 9	-350	+	chr11	49846401	49846401	-	3.263469646909e-05	0.000340029737441901	-36.9593163944344	5
NM_207692	Mapk9	mitogen-activated protein kinase 9	-335	+	chr11	49846416	49846416	-	6.17991706312825e-05	0.000599579237400085	-32.9861111111111	5
NM_207692	Mapk9	mitogen-activated protein kinase 9	-325	+	chr11	49846426	49846426	-	0.000166006940372577	0.00139112881830684	-35.2925174759532	5
NM_153393	Col23a1	collagen, type XXIII, alpha 1	-55	+	chr11	51289865	51289865	+	0.000414848717012039	0.00293781398985902	-50.765625	59
NM_153393	Col23a1	collagen, type XXIII, alpha 1	-48	+	chr11	51289872	51289872	+	1.31555247141921e-42	6.59347101293845e-41	-55.8722458055387	59
NM_153393	Col23a1	collagen, type XXIII, alpha 1	-33	+	chr11	51289887	51289887	+	0.00021108361826367	0.00169682865695446	-52.3904704219665	59
NM_153393	Col23a1	collagen, type XXIII, alpha 1	-32	+	chr11	51289888	51289888	-	0.000442838338484721	0.00309416803322137	-53.0280400169085	59
NM_153393	Col23a1	collagen, type XXIII, alpha 1	-10	+	chr11	51289910	51289910	+	0.000247812696385252	0.00193428987658967	-46.557591105132	59
NM_153393	Col23a1	collagen, type XXIII, alpha 1	-9	+	chr11	51289911	51289911	-	2.60058256589461e-33	9.95122109143662e-32	-44.078947368421	59
NM_153393	Col23a1	collagen, type XXIII, alpha 1	0	+	chr11	51289920	51289920	-	1.25169887007683e-36	5.28561577532079e-35	-49.2388976153077	59
NM_153393	Col23a1	collagen, type XXIII, alpha 1	5	+	chr11	51289923	51289923	+	0.000569163785552109	0.00377903869953765	-53.7538940809969	59
NM_153393	Col23a1	collagen, type XXIII, alpha 1	6	+	chr11	51289924	51289924	-	6.19480391654204e-24	1.73883848247052e-22	-43.9708651822311	59
NM_153393	Col23a1	collagen, type XXIII, alpha 1	9	+	chr11	51289927	51289927	+	0.00125971054120802	0.0070874632103016	-53.9888885420893	59
NM_153393	Col23a1	collagen, type XXIII, alpha 1	32	+	chr11	51289950	51289950	+	2.51591827199962e-53	1.64817771600327e-51	-53.7359213994728	59
NM_153393	Col23a1	collagen, type XXIII, alpha 1	34	+	chr11	51289952	51289952	+	0.000731148794489879	0.00461160850464936	-49.6289939029841	59
NM_153393	Col23a1	collagen, type XXIII, alpha 1	46	+	chr11	51289964	51289964	+	6.88685370677776e-31	2.44865772267786e-29	-43.2330827067669	59
NM_153393	Col23a1	collagen, type XXIII, alpha 1	85	+	chr11	51290003	51290003	-	0.00101971874341512	0.00599703076366184	-57.7659416585591	59
NM_153393	Col23a1	collagen, type XXIII, alpha 1	98	+	chr11	51290016	51290016	-	0.00123748735418043	0.00698741719488853	-58.1598062953995	59
NM_153393	Col23a1	collagen, type XXIII, alpha 1	102	+	chr11	51290020	51290020	-	0.00111754236996428	0.00644715812202872	-54.1206751472554	59
NM_153393	Col23a1	collagen, type XXIII, alpha 1	114	+	chr11	51290032	51290032	-	0.00118313508176505	0.00674510854360498	-59.2664685995287	59
NM_153393	Col23a1	collagen, type XXIII, alpha 1	118	+	chr11	51290036	51290036	-	2.09634102591433e-48	1.21729126497182e-46	-58.0344655344655	59
NM_153393	Col23a1	collagen, type XXIII, alpha 1	120	+	chr11	51290038	51290038	-	0.000769383452392579	0.00480082732604646	-61.8204755715269	59
NM_153393	Col23a1	collagen, type XXIII, alpha 1	125	+	chr11	51290043	51290043	-	0.0002362478780403	0.00186103433343374	-56.150171667413	59
NM_153393	Col23a1	collagen, type XXIII, alpha 1	127	+	chr11	51290045	51290045	-	0.000535379358835588	0.00360108155094894	-54.0053783337034	59
NM_153393	Col23a1	collagen, type XXIII, alpha 1	135	+	chr11	51290053	51290053	-	6.81352135063692e-54	4.52983302454319e-52	-62.9703901762725	59
NM_153393	Col23a1	collagen, type XXIII, alpha 1	148	+	chr11	51290066	51290066	+	7.21073087733209e-13	1.29515659682874e-11	-56.5800865800866	59
NM_153393	Col23a1	collagen, type XXIII, alpha 1	149	+	chr11	51290067	51290067	-	7.85001366729762e-09	1.12703682654321e-07	-54.3589743589744	59
NM_153393	Col23a1	collagen, type XXIII, alpha 1	168	+	chr11	51290086	51290086	+	3.08926639319434e-16	6.47631935272342e-15	-66.4141414141414	59
NM_153393	Col23a1	collagen, type XXIII, alpha 1	169	+	chr11	51290087	51290087	-	0.00110683732505681	0.00639979736173721	-80.3685897435898	59
NM_153393	Col23a1	collagen, type XXIII, alpha 1	174	+	chr11	51290092	51290092	-	6.18755729236541e-18	1.38973930338645e-16	-80.3787878787879	59
NM_153393	Col23a1	collagen, type XXIII, alpha 1	197	+	chr11	51290115	51290115	+	0.000807466994356296	0.00498764292240619	-77.5275818412009	59
NM_153393	Col23a1	collagen, type XXIII, alpha 1	200	+	chr11	51290118	51290118	+	0.0019395968367071	0.00995147704624044	-73.1171702284451	59
NM_153393	Col23a1	collagen, type XXIII, alpha 1	205	+	chr11	51290123	51290123	+	0.000962194790178121	0.00572679656498704	-62.1572319642227	59
NM_153393	Col23a1	collagen, type XXIII, alpha 1	214	+	chr11	51290132	51290132	+	0.000697690300292875	0.00444271777551106	-56.3218390804598	59
NM_153393	Col23a1	collagen, type XXIII, alpha 1	215	+	chr11	51290133	51290133	-	0.00100319659251915	0.00591983365084166	-60.3184646209006	59
NM_153393	Col23a1	collagen, type XXIII, alpha 1	216	+	chr11	51290134	51290134	+	3.2179625691881e-31	1.15556819293431e-29	-59.5706892856049	59
NM_153393	Col23a1	collagen, type XXIII, alpha 1	217	+	chr11	51290135	51290135	-	0.00183507879130968	0.00952448405548602	-59.7680097680098	59
NM_153393	Col23a1	collagen, type XXIII, alpha 1	220	+	chr11	51290138	51290138	+	0.00188706425786167	0.00973913654946651	-78.210244192972	59
NM_153393	Col23a1	collagen, type XXIII, alpha 1	221	+	chr11	51290139	51290139	-	0.000134414210007606	0.00116590018763699	-76.1818181818182	59
NM_153393	Col23a1	collagen, type XXIII, alpha 1	225	+	chr11	51290143	51290143	-	0.000363801868652822	0.00264153836081292	-66.0202946900195	59
NM_153393	Col23a1	collagen, type XXIII, alpha 1	226	+	chr11	51290144	51290144	+	0.000730557207742352	0.00460874863372593	-87.8134218289086	59
NM_153393	Col23a1	collagen, type XXIII, alpha 1	228	+	chr11	51290146	51290146	+	3.71798213911076e-47	2.09295072324029e-45	-73.8731527093596	59
NM_153393	Col23a1	collagen, type XXIII, alpha 1	229	+	chr11	51290147	51290147	-	0.000743054433362374	0.00467114929203304	-63.2075471698113	59
NM_153393	Col23a1	collagen, type XXIII, alpha 1	231	+	chr11	51290149	51290149	+	1.51614057061752e-57	1.09877357662513e-55	-81.7343907891111	59
NM_153393	Col23a1	collagen, type XXIII, alpha 1	236	+	chr11	51290154	51290154	-	0.00186519665957504	0.00965021732159636	-58.3083583083583	59
NM_153393	Col23a1	collagen, type XXIII, alpha 1	244	+	chr11	51290162	51290162	+	0.000452788091431634	0.00314947245516526	-71.4058460926626	59
NM_153393	Col23a1	collagen, type XXIII, alpha 1	245	+	chr11	51290163	51290163	-	3.24117414040731e-46	1.77871914908216e-44	-73.8372488934287	59
NM_153393	Col23a1	collagen, type XXIII, alpha 1	246	+	chr11	51290164	51290164	+	0.000904594311616667	0.00545321190041171	-67.0563296860875	59
NM_153393	Col23a1	collagen, type XXIII, alpha 1	247	+	chr11	51290165	51290165	-	0.00132748750153849	0.00739155775266999	-66.7066267066267	59
NM_153393	Col23a1	collagen, type XXIII, alpha 1	256	+	chr11	51290174	51290174	+	0.000567953550293763	0.00377239364436818	-47.981601350876	59
NM_153393	Col23a1	collagen, type XXIII, alpha 1	257	+	chr11	51290175	51290175	-	0.00160623758825784	0.00857724909603351	-55.3104575163399	59
NM_153393	Col23a1	collagen, type XXIII, alpha 1	261	+	chr11	51290179	51290179	+	0.000354537775263225	0.00258665684549671	-53.3364929741875	59
NM_153393	Col23a1	collagen, type XXIII, alpha 1	273	+	chr11	51290191	51290191	+	1.88957102777201e-48	1.09817500450242e-46	-52.6075268817204	59
NM_153393	Col23a1	collagen, type XXIII, alpha 1	275	+	chr11	51290193	51290193	+	2.06340165324546e-51	1.29049459774823e-49	-54.3664196535094	59
NM_153393	Col23a1	collagen, type XXIII, alpha 1	286	+	chr11	51290204	51290204	+	2.9830198856538e-28	9.75789676391352e-27	-34.1219490704027	59
NM_153393	Col23a1	collagen, type XXIII, alpha 1	288	+	chr11	51290206	51290206	+	2.5037735526799e-23	6.88838129316798e-22	-31.6928011404134	59
NM_153393	Col23a1	collagen, type XXIII, alpha 1	373	+	chr11	51290291	51290291	-	1.47529786857676e-24	4.23571521860561e-23	-47.232839624144	59
NM_153393	Col23a1	collagen, type XXIII, alpha 1	376	+	chr11	51290294	51290294	-	0.000206013216315821	0.00166340190578006	-68.6544468190038	59
NM_153393	Col23a1	collagen, type XXIII, alpha 1	390	+	chr11	51290308	51290308	-	0.000327399844681373	0.00242446777658836	-59.0227382680213	59
NM_153393	Col23a1	collagen, type XXIII, alpha 1	392	+	chr11	51290310	51290310	-	0.000521021425285428	0.00352372960772734	-50.6360967426255	59
NM_153393	Col23a1	collagen, type XXIII, alpha 1	402	+	chr11	51290320	51290320	-	4.29988341378669e-22	1.13410474727752e-20	-31.0679611650485	59
NM_153393	Col23a1	collagen, type XXIII, alpha 1	409	+	chr11	51290327	51290327	-	0.00148678814770693	0.00807418906484521	-34.7560603285095	59
NM_177059	Fstl4	follistatin-like 4	-184	+	chr11	52764522	52764522	-	8.84110657777425e-08	1.18413652006829e-06	-26.3736263736264	15
NM_177059	Fstl4	follistatin-like 4	-150	+	chr11	52764556	52764556	+	5.39262726854916e-16	1.1190718072912e-14	-27.3831283926	15
